kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,
particlefilter_kernel5_gpu,62,1,1,1954,128,24,0,16,0,1,250000,
particlefilter_kernel6_gpu,31991,1,1,1954,128,16,0,16,0,1,250000,
particlefilter_kernel7_gpu,81,1,1,1954,128,16,0,16,0,1,250000,
particlefilter_kernel1_gpu_mem,220442,1,1,1954,128,32,6000000,6000016,6000000,1,250000,
particlefilter_kernel2_gpu_mem,577,1,1,1954,128,2000024,0,24,2000000,1,250000,
particlefilter_kernel3_gpu_mem,388,1,1,1954,128,2000024,0,2000016,2000000,1,250000,
particlefilter_kernel4_gpu_mem,2573,0,1,1954,128,6000032,0,32,6000000,1,250000,
particlefilter_kernel5_gpu_mem,278,1,1,1954,128,24,2000000,2000016,2000000,1,250000,
particlefilter_kernel6_gpu_mem,35927,1,1,1954,128,8000016,4000000,4000016,8000000,1,250000,
particlefilter_kernel7_gpu_mem,3342,1,1,1954,128,4000016,6000000,6000016,4000000,1,250000,
particlefilter_kernel1_cpu,67218,0,1,1,168,0,0,0,0,1,260000,
particlefilter_kernel2_cpu,150,0,1,1,168,0,0,0,0,1,260000,
particlefilter_kernel3_cpu,62,0,1,1,168,0,0,0,0,1,260000,
particlefilter_kernel4_cpu,73,0,1,1,168,0,0,0,0,1,260000,
particlefilter_kernel5_cpu,37,0,1,1,168,0,0,0,0,1,260000,
particlefilter_kernel6_cpu,1140012,0,1,1,168,0,0,0,0,1,260000,
particlefilter_kernel7_cpu,126,0,1,1,168,0,0,0,0,1,260000,
particlefilter_kernel1_gpu,92,1,1,2032,128,32,0,16,0,1,260000,
particlefilter_kernel2_gpu,426,1,1,2032,128,24,0,24,0,1,260000,
particlefilter_kernel3_gpu,69,1,1,2032,128,24,0,16,0,1,260000,
particlefilter_kernel4_gpu,435,0,1,2032,128,32,0,32,0,1,260000,
particlefilter_kernel5_gpu,64,1,1,2032,128,24,0,16,0,1,260000,
particlefilter_kernel6_gpu,33607,1,1,2032,128,16,0,16,0,1,260000,
particlefilter_kernel7_gpu,81,1,1,2032,128,16,0,16,0,1,260000,
particlefilter_kernel1_gpu_mem,249913,1,1,2032,128,32,6240000,6240016,6240000,1,260000,
particlefilter_kernel2_gpu_mem,610,1,1,2032,128,2080024,0,24,2080000,1,260000,
particlefilter_kernel3_gpu_mem,415,1,1,2032,128,2080024,0,2080016,2080000,1,260000,
particlefilter_kernel4_gpu_mem,2608,0,1,2032,128,6240032,0,32,6240000,1,260000,
particlefilter_kernel5_gpu_mem,291,1,1,2032,128,24,2080000,2080016,2080000,1,260000,
particlefilter_kernel6_gpu_mem,37980,1,1,2032,128,8320016,4160000,4160016,8320000,1,260000,
particlefilter_kernel7_gpu_mem,3395,1,1,2032,128,4160016,6240000,6240016,4160000,1,260000,
particlefilter_kernel1_cpu,64080,0,1,1,168,0,0,0,0,1,270000,
particlefilter_kernel2_cpu,155,0,1,1,168,0,0,0,0,1,270000,
particlefilter_kernel3_cpu,63,0,1,1,168,0,0,0,0,1,270000,
particlefilter_kernel4_cpu,67,0,1,1,168,0,0,0,0,1,270000,
particlefilter_kernel5_cpu,36,0,1,1,168,0,0,0,0,1,270000,
particlefilter_kernel6_cpu,1236896,0,1,1,168,0,0,0,0,1,270000,
particlefilter_kernel7_cpu,134,0,1,1,168,0,0,0,0,1,270000,
particlefilter_kernel1_gpu,89,1,1,2110,128,32,0,16,0,1,270000,
particlefilter_kernel2_gpu,228,1,1,2110,128,24,0,24,0,1,270000,
particlefilter_kernel3_gpu,74,1,1,2110,128,24,0,16,0,1,270000,
particlefilter_kernel4_gpu,246,0,1,2110,128,32,0,32,0,1,270000,
particlefilter_kernel5_gpu,67,1,1,2110,128,24,0,16,0,1,270000,
particlefilter_kernel6_gpu,35329,1,1,2110,128,16,0,16,0,1,270000,
particlefilter_kernel7_gpu,83,1,1,2110,128,16,0,16,0,1,270000,
particlefilter_kernel1_gpu_mem,219478,1,1,2110,128,32,6480000,6480016,6480000,1,270000,
particlefilter_kernel2_gpu_mem,1252,1,1,2110,128,2160024,0,24,2160000,1,270000,
particlefilter_kernel3_gpu_mem,1118,1,1,2110,128,2160024,0,2160016,2160000,1,270000,
particlefilter_kernel4_gpu_mem,3049,0,1,2110,128,6480032,0,32,6480000,1,270000,
particlefilter_kernel5_gpu_mem,976,1,1,2110,128,24,2160000,2160016,2160000,1,270000,
particlefilter_kernel6_gpu_mem,40758,1,1,2110,128,8640016,4320000,4320016,8640000,1,270000,
particlefilter_kernel7_gpu_mem,4247,1,1,2110,128,4320016,6480000,6480016,4320000,1,270000,
particlefilter_kernel1_cpu,67177,0,1,1,168,0,0,0,0,1,280000,
particlefilter_kernel2_cpu,156,0,1,1,168,0,0,0,0,1,280000,
particlefilter_kernel3_cpu,65,0,1,1,168,0,0,0,0,1,280000,
particlefilter_kernel4_cpu,69,0,1,1,168,0,0,0,0,1,280000,
particlefilter_kernel5_cpu,39,0,1,1,168,0,0,0,0,1,280000,
particlefilter_kernel6_cpu,1509905,0,1,1,168,0,0,0,0,1,280000,
particlefilter_kernel7_cpu,128,0,1,1,168,0,0,0,0,1,280000,
particlefilter_kernel1_gpu,92,1,1,2188,128,32,0,16,0,1,280000,
particlefilter_kernel2_gpu,453,1,1,2188,128,24,0,24,0,1,280000,
particlefilter_kernel3_gpu,73,1,1,2188,128,24,0,16,0,1,280000,
particlefilter_kernel4_gpu,466,0,1,2188,128,32,0,32,0,1,280000,
particlefilter_kernel5_gpu,68,1,1,2188,128,24,0,16,0,1,280000,
particlefilter_kernel6_gpu,37341,1,1,2188,128,16,0,16,0,1,280000,
particlefilter_kernel7_gpu,83,1,1,2188,128,16,0,16,0,1,280000,
particlefilter_kernel1_gpu_mem,219007,1,1,2188,128,32,6720000,6720016,6720000,1,280000,
particlefilter_kernel2_gpu_mem,1471,1,1,2188,128,2240024,0,24,2240000,1,280000,
particlefilter_kernel3_gpu_mem,1135,1,1,2188,128,2240024,0,2240016,2240000,1,280000,
particlefilter_kernel4_gpu_mem,3304,0,1,2188,128,6720032,0,32,6720000,1,280000,
particlefilter_kernel5_gpu_mem,1006,1,1,2188,128,24,2240000,2240016,2240000,1,280000,
particlefilter_kernel6_gpu_mem,42732,1,1,2188,128,8960016,4480000,4480016,8960000,1,280000,
particlefilter_kernel7_gpu_mem,4288,1,1,2188,128,4480016,6720000,6720016,4480000,1,280000,
particlefilter_kernel1_cpu,66653,0,1,1,168,0,0,0,0,1,290000,
particlefilter_kernel2_cpu,154,0,1,1,168,0,0,0,0,1,290000,
particlefilter_kernel3_cpu,68,0,1,1,168,0,0,0,0,1,290000,
particlefilter_kernel4_cpu,73,0,1,1,168,0,0,0,0,1,290000,
particlefilter_kernel5_cpu,40,0,1,1,168,0,0,0,0,1,290000,
particlefilter_kernel6_cpu,1624570,0,1,1,168,0,0,0,0,1,290000,
particlefilter_kernel7_cpu,138,0,1,1,168,0,0,0,0,1,290000,
particlefilter_kernel1_gpu,92,1,1,2266,128,32,0,16,0,1,290000,
particlefilter_kernel2_gpu,474,1,1,2266,128,24,0,24,0,1,290000,
particlefilter_kernel3_gpu,76,1,1,2266,128,24,0,16,0,1,290000,
particlefilter_kernel4_gpu,487,0,1,2266,128,32,0,32,0,1,290000,
particlefilter_kernel5_gpu,67,1,1,2266,128,24,0,16,0,1,290000,
particlefilter_kernel6_gpu,39120,1,1,2266,128,16,0,16,0,1,290000,
particlefilter_kernel7_gpu,84,1,1,2266,128,16,0,16,0,1,290000,
particlefilter_kernel1_gpu_mem,221298,1,1,2266,128,32,6960000,6960016,6960000,1,290000,
particlefilter_kernel2_gpu_mem,1621,1,1,2266,128,2320024,0,24,2320000,1,290000,
particlefilter_kernel3_gpu_mem,1275,1,1,2266,128,2320024,0,2320016,2320000,1,290000,
particlefilter_kernel4_gpu_mem,3356,0,1,2266,128,6960032,0,32,6960000,1,290000,
particlefilter_kernel5_gpu_mem,1034,1,1,2266,128,24,2320000,2320016,2320000,1,290000,
particlefilter_kernel6_gpu_mem,44898,1,1,2266,128,9280016,4640000,4640016,9280000,1,290000,
particlefilter_kernel7_gpu_mem,4303,1,1,2266,128,4640016,6960000,6960016,4640000,1,290000,
particlefilter_kernel1_cpu,66480,0,1,1,168,0,0,0,0,1,300000,
particlefilter_kernel2_cpu,170,0,1,1,168,0,0,0,0,1,300000,
particlefilter_kernel3_cpu,72,0,1,1,168,0,0,0,0,1,300000,
particlefilter_kernel4_cpu,84,0,1,1,168,0,0,0,0,1,300000,
particlefilter_kernel5_cpu,41,0,1,1,168,0,0,0,0,1,300000,
particlefilter_kernel6_cpu,1745177,0,1,1,168,0,0,0,0,1,300000,
particlefilter_kernel7_cpu,127,0,1,1,168,0,0,0,0,1,300000,
particlefilter_kernel1_gpu,96,1,1,2344,128,32,0,16,0,1,300000,
particlefilter_kernel2_gpu,480,1,1,2344,128,24,0,24,0,1,300000,
particlefilter_kernel3_gpu,75,1,1,2344,128,24,0,16,0,1,300000,
particlefilter_kernel4_gpu,489,0,1,2344,128,32,0,32,0,1,300000,
particlefilter_kernel5_gpu,69,1,1,2344,128,24,0,16,0,1,300000,
particlefilter_kernel6_gpu,40833,1,1,2344,128,16,0,16,0,1,300000,
particlefilter_kernel7_gpu,83,1,1,2344,128,16,0,16,0,1,300000,
particlefilter_kernel1_gpu_mem,220195,1,1,2344,128,32,7200000,7200016,7200000,1,300000,
particlefilter_kernel2_gpu_mem,1626,1,1,2344,128,2400024,0,24,2400000,1,300000,
particlefilter_kernel3_gpu_mem,1268,1,1,2344,128,2400024,0,2400016,2400000,1,300000,
particlefilter_kernel4_gpu_mem,3370,0,1,2344,128,7200032,0,32,7200000,1,300000,
particlefilter_kernel5_gpu_mem,1020,1,1,2344,128,24,2400000,2400016,2400000,1,300000,
particlefilter_kernel6_gpu_mem,46191,1,1,2344,128,9600016,4800000,4800016,9600000,1,300000,
particlefilter_kernel7_gpu_mem,4337,1,1,2344,128,4800016,7200000,7200016,4800000,1,300000,
particlefilter_kernel1_cpu,66647,0,1,1,168,0,0,0,0,1,310000,
particlefilter_kernel2_cpu,162,0,1,1,168,0,0,0,0,1,310000,
particlefilter_kernel3_cpu,73,0,1,1,168,0,0,0,0,1,310000,
particlefilter_kernel4_cpu,74,0,1,1,168,0,0,0,0,1,310000,
particlefilter_kernel5_cpu,40,0,1,1,168,0,0,0,0,1,310000,
particlefilter_kernel6_cpu,1832741,0,1,1,168,0,0,0,0,1,310000,
particlefilter_kernel7_cpu,145,0,1,1,168,0,0,0,0,1,310000,
particlefilter_kernel1_gpu,96,1,1,2422,128,32,0,16,0,1,310000,
particlefilter_kernel2_gpu,487,1,1,2422,128,24,0,24,0,1,310000,
particlefilter_kernel3_gpu,77,1,1,2422,128,24,0,16,0,1,310000,
particlefilter_kernel4_gpu,502,0,1,2422,128,32,0,32,0,1,310000,
particlefilter_kernel5_gpu,68,1,1,2422,128,24,0,16,0,1,310000,
particlefilter_kernel6_gpu,43099,1,1,2422,128,16,0,16,0,1,310000,
particlefilter_kernel7_gpu,82,1,1,2422,128,16,0,16,0,1,310000,
particlefilter_kernel1_gpu_mem,221911,1,1,2422,128,32,7440000,7440016,7440000,1,310000,
particlefilter_kernel2_gpu_mem,1683,1,1,2422,128,2480024,0,24,2480000,1,310000,
particlefilter_kernel3_gpu_mem,1285,1,1,2422,128,2480024,0,2480016,2480000,1,310000,
particlefilter_kernel4_gpu_mem,3507,0,1,2422,128,7440032,0,32,7440000,1,310000,
particlefilter_kernel5_gpu_mem,1034,1,1,2422,128,24,2480000,2480016,2480000,1,310000,
particlefilter_kernel6_gpu_mem,48688,1,1,2422,128,9920016,4960000,4960016,9920000,1,310000,
particlefilter_kernel7_gpu_mem,4318,1,1,2422,128,4960016,7440000,7440016,4960000,1,310000,
particlefilter_kernel1_cpu,66241,0,1,1,168,0,0,0,0,1,320000,
particlefilter_kernel2_cpu,174,0,1,1,168,0,0,0,0,1,320000,
particlefilter_kernel3_cpu,75,0,1,1,168,0,0,0,0,1,320000,
particlefilter_kernel4_cpu,90,0,1,1,168,0,0,0,0,1,320000,
particlefilter_kernel5_cpu,41,0,1,1,168,0,0,0,0,1,320000,
particlefilter_kernel6_cpu,1922726,0,1,1,168,0,0,0,0,1,320000,
particlefilter_kernel7_cpu,132,0,1,1,168,0,0,0,0,1,320000,
particlefilter_kernel1_gpu,93,1,1,2500,128,32,0,16,0,1,320000,
particlefilter_kernel2_gpu,502,1,1,2500,128,24,0,24,0,1,320000,
particlefilter_kernel3_gpu,76,1,1,2500,128,24,0,16,0,1,320000,
particlefilter_kernel4_gpu,516,0,1,2500,128,32,0,32,0,1,320000,
particlefilter_kernel5_gpu,68,1,1,2500,128,24,0,16,0,1,320000,
particlefilter_kernel6_gpu,45367,1,1,2500,128,16,0,16,0,1,320000,
particlefilter_kernel7_gpu,84,1,1,2500,128,16,0,16,0,1,320000,
particlefilter_kernel1_gpu_mem,220898,1,1,2500,128,32,7680000,7680016,7680000,1,320000,
particlefilter_kernel2_gpu_mem,1716,1,1,2500,128,2560024,0,24,2560000,1,320000,
particlefilter_kernel3_gpu_mem,1282,1,1,2500,128,2560024,0,2560016,2560000,1,320000,
particlefilter_kernel4_gpu_mem,3547,0,1,2500,128,7680032,0,32,7680000,1,320000,
particlefilter_kernel5_gpu_mem,1046,1,1,2500,128,24,2560000,2560016,2560000,1,320000,
particlefilter_kernel6_gpu_mem,51266,1,1,2500,128,10240016,5120000,5120016,10240000,1,320000,
particlefilter_kernel7_gpu_mem,4384,1,1,2500,128,5120016,7680000,7680016,5120000,1,320000,
particlefilter_kernel1_cpu,69847,0,1,1,168,0,0,0,0,1,330000,
particlefilter_kernel2_cpu,173,0,1,1,168,0,0,0,0,1,330000,
particlefilter_kernel3_cpu,78,0,1,1,168,0,0,0,0,1,330000,
particlefilter_kernel4_cpu,91,0,1,1,168,0,0,0,0,1,330000,
particlefilter_kernel5_cpu,40,0,1,1,168,0,0,0,0,1,330000,
particlefilter_kernel6_cpu,1843430,0,1,1,168,0,0,0,0,1,330000,
particlefilter_kernel7_cpu,132,0,1,1,168,0,0,0,0,1,330000,
particlefilter_kernel1_gpu,95,1,1,2579,128,32,0,16,0,1,330000,
particlefilter_kernel2_gpu,254,1,1,2579,128,24,0,24,0,1,330000,
particlefilter_kernel3_gpu,77,1,1,2579,128,24,0,16,0,1,330000,
particlefilter_kernel4_gpu,277,0,1,2579,128,32,0,32,0,1,330000,
particlefilter_kernel5_gpu,68,1,1,2579,128,24,0,16,0,1,330000,
particlefilter_kernel6_gpu,47130,1,1,2579,128,16,0,16,0,1,330000,
particlefilter_kernel7_gpu,85,1,1,2579,128,16,0,16,0,1,330000,
particlefilter_kernel1_gpu_mem,221165,1,1,2579,128,32,7920000,7920016,7920000,1,330000,
particlefilter_kernel2_gpu_mem,1477,1,1,2579,128,2640024,0,24,2640000,1,330000,
particlefilter_kernel3_gpu_mem,1311,1,1,2579,128,2640024,0,2640016,2640000,1,330000,
particlefilter_kernel4_gpu_mem,3361,0,1,2579,128,7920032,0,32,7920000,1,330000,
particlefilter_kernel5_gpu_mem,1052,1,1,2579,128,24,2640000,2640016,2640000,1,330000,
particlefilter_kernel6_gpu_mem,52803,1,1,2579,128,10560016,5280000,5280016,10560000,1,330000,
particlefilter_kernel7_gpu_mem,4361,1,1,2579,128,5280016,7920000,7920016,5280000,1,330000,
particlefilter_kernel1_cpu,64872,0,1,1,168,0,0,0,0,1,340000,
particlefilter_kernel2_cpu,176,0,1,1,168,0,0,0,0,1,340000,
particlefilter_kernel3_cpu,85,0,1,1,168,0,0,0,0,1,340000,
particlefilter_kernel4_cpu,91,0,1,1,168,0,0,0,0,1,340000,
particlefilter_kernel5_cpu,46,0,1,1,168,0,0,0,0,1,340000,
particlefilter_kernel6_cpu,2117791,0,1,1,168,0,0,0,0,1,340000,
particlefilter_kernel7_cpu,150,0,1,1,168,0,0,0,0,1,340000,
particlefilter_kernel1_gpu,96,1,1,2657,128,32,0,16,0,1,340000,
particlefilter_kernel2_gpu,259,1,1,2657,128,24,0,24,0,1,340000,
particlefilter_kernel3_gpu,74,1,1,2657,128,24,0,16,0,1,340000,
particlefilter_kernel4_gpu,278,0,1,2657,128,32,0,32,0,1,340000,
particlefilter_kernel5_gpu,66,1,1,2657,128,24,0,16,0,1,340000,
particlefilter_kernel6_gpu,45753,1,1,2657,128,16,0,16,0,1,340000,
particlefilter_kernel7_gpu,84,1,1,2657,128,16,0,16,0,1,340000,
particlefilter_kernel1_gpu_mem,221957,1,1,2657,128,32,8160000,8160016,8160000,1,340000,
particlefilter_kernel2_gpu_mem,1507,1,1,2657,128,2720024,0,24,2720000,1,340000,
particlefilter_kernel3_gpu_mem,1308,1,1,2657,128,2720024,0,2720016,2720000,1,340000,
particlefilter_kernel4_gpu_mem,3404,0,1,2657,128,8160032,0,32,8160000,1,340000,
particlefilter_kernel5_gpu_mem,1062,1,1,2657,128,24,2720000,2720016,2720000,1,340000,
particlefilter_kernel6_gpu_mem,51582,1,1,2657,128,10880016,5440000,5440016,10880000,1,340000,
particlefilter_kernel7_gpu_mem,4396,1,1,2657,128,5440016,8160000,8160016,5440000,1,340000,
particlefilter_kernel1_cpu,65939,0,1,1,168,0,0,0,0,1,350000,
particlefilter_kernel2_cpu,175,0,1,1,168,0,0,0,0,1,350000,
particlefilter_kernel3_cpu,82,0,1,1,168,0,0,0,0,1,350000,
particlefilter_kernel4_cpu,94,0,1,1,168,0,0,0,0,1,350000,
particlefilter_kernel5_cpu,42,0,1,1,168,0,0,0,0,1,350000,
particlefilter_kernel6_cpu,2075384,0,1,1,168,0,0,0,0,1,350000,
particlefilter_kernel7_cpu,139,0,1,1,168,0,0,0,0,1,350000,
particlefilter_kernel1_gpu,95,1,1,2735,128,32,0,16,0,1,350000,
particlefilter_kernel2_gpu,265,1,1,2735,128,24,0,24,0,1,350000,
particlefilter_kernel3_gpu,78,1,1,2735,128,24,0,16,0,1,350000,
particlefilter_kernel4_gpu,287,0,1,2735,128,32,0,32,0,1,350000,
particlefilter_kernel5_gpu,69,1,1,2735,128,24,0,16,0,1,350000,
particlefilter_kernel6_gpu,50980,1,1,2735,128,16,0,16,0,1,350000,
particlefilter_kernel7_gpu,86,1,1,2735,128,16,0,16,0,1,350000,
particlefilter_kernel1_gpu_mem,219439,1,1,2735,128,32,8400000,8400016,8400000,1,350000,
particlefilter_kernel2_gpu_mem,1561,1,1,2735,128,2800024,0,24,2800000,1,350000,
particlefilter_kernel3_gpu_mem,1321,1,1,2735,128,2800024,0,2800016,2800000,1,350000,
particlefilter_kernel4_gpu_mem,3417,0,1,2735,128,8400032,0,32,8400000,1,350000,
particlefilter_kernel5_gpu_mem,1063,1,1,2735,128,24,2800000,2800016,2800000,1,350000,
particlefilter_kernel6_gpu_mem,56906,1,1,2735,128,11200016,5600000,5600016,11200000,1,350000,
particlefilter_kernel7_gpu_mem,4421,1,1,2735,128,5600016,8400000,8400016,5600000,1,350000,
particlefilter_kernel1_cpu,67099,0,1,1,168,0,0,0,0,1,360000,
particlefilter_kernel2_cpu,179,0,1,1,168,0,0,0,0,1,360000,
particlefilter_kernel3_cpu,84,0,1,1,168,0,0,0,0,1,360000,
particlefilter_kernel4_cpu,87,0,1,1,168,0,0,0,0,1,360000,
particlefilter_kernel5_cpu,44,0,1,1,168,0,0,0,0,1,360000,
particlefilter_kernel6_cpu,2195751,0,1,1,168,0,0,0,0,1,360000,
particlefilter_kernel7_cpu,149,0,1,1,168,0,0,0,0,1,360000,
particlefilter_kernel1_gpu,90,1,1,2813,128,32,0,16,0,1,360000,
particlefilter_kernel2_gpu,551,1,1,2813,128,24,0,24,0,1,360000,
particlefilter_kernel3_gpu,78,1,1,2813,128,24,0,16,0,1,360000,
particlefilter_kernel4_gpu,570,0,1,2813,128,32,0,32,0,1,360000,
particlefilter_kernel5_gpu,68,1,1,2813,128,24,0,16,0,1,360000,
particlefilter_kernel6_gpu,53155,1,1,2813,128,16,0,16,0,1,360000,
particlefilter_kernel7_gpu,86,1,1,2813,128,16,0,16,0,1,360000,
particlefilter_kernel1_gpu_mem,224346,1,1,2813,128,32,8640000,8640016,8640000,1,360000,
particlefilter_kernel2_gpu_mem,1810,1,1,2813,128,2880024,0,24,2880000,1,360000,
particlefilter_kernel3_gpu_mem,1319,1,1,2813,128,2880024,0,2880016,2880000,1,360000,
particlefilter_kernel4_gpu_mem,3752,0,1,2813,128,8640032,0,32,8640000,1,360000,
particlefilter_kernel5_gpu_mem,1075,1,1,2813,128,24,2880000,2880016,2880000,1,360000,
particlefilter_kernel6_gpu_mem,58996,1,1,2813,128,11520016,5760000,5760016,11520000,1,360000,
particlefilter_kernel7_gpu_mem,4425,1,1,2813,128,5760016,8640000,8640016,5760000,1,360000,
particlefilter_kernel1_cpu,66612,0,1,1,168,0,0,0,0,1,370000,
particlefilter_kernel2_cpu,186,0,1,1,168,0,0,0,0,1,370000,
particlefilter_kernel3_cpu,87,0,1,1,168,0,0,0,0,1,370000,
particlefilter_kernel4_cpu,97,0,1,1,168,0,0,0,0,1,370000,
particlefilter_kernel5_cpu,44,0,1,1,168,0,0,0,0,1,370000,
particlefilter_kernel6_cpu,2526520,0,1,1,168,0,0,0,0,1,370000,
particlefilter_kernel7_cpu,142,0,1,1,168,0,0,0,0,1,370000,
particlefilter_kernel1_gpu,95,1,1,2891,128,32,0,16,0,1,370000,
particlefilter_kernel2_gpu,279,1,1,2891,128,24,0,24,0,1,370000,
particlefilter_kernel3_gpu,80,1,1,2891,128,24,0,16,0,1,370000,
particlefilter_kernel4_gpu,298,0,1,2891,128,32,0,32,0,1,370000,
particlefilter_kernel5_gpu,69,1,1,2891,128,24,0,16,0,1,370000,
particlefilter_kernel6_gpu,59342,1,1,2891,128,16,0,16,0,1,370000,
particlefilter_kernel7_gpu,92,1,1,2891,128,16,0,16,0,1,370000,
particlefilter_kernel1_gpu_mem,220409,1,1,2891,128,32,8880000,8880016,8880000,1,370000,
particlefilter_kernel2_gpu_mem,1576,1,1,2891,128,2960024,0,24,2960000,1,370000,
particlefilter_kernel3_gpu_mem,1340,1,1,2891,128,2960024,0,2960016,2960000,1,370000,
particlefilter_kernel4_gpu_mem,3527,0,1,2891,128,8880032,0,32,8880000,1,370000,
particlefilter_kernel5_gpu_mem,1096,1,1,2891,128,24,2960000,2960016,2960000,1,370000,
particlefilter_kernel6_gpu_mem,66106,1,1,2891,128,11840016,5920000,5920016,11840000,1,370000,
particlefilter_kernel7_gpu_mem,4503,1,1,2891,128,5920016,8880000,8880016,5920000,1,370000,
particlefilter_kernel1_cpu,65794,0,1,1,168,0,0,0,0,1,380000,
particlefilter_kernel2_cpu,184,0,1,1,168,0,0,0,0,1,380000,
particlefilter_kernel3_cpu,92,0,1,1,168,0,0,0,0,1,380000,
particlefilter_kernel4_cpu,93,0,1,1,168,0,0,0,0,1,380000,
particlefilter_kernel5_cpu,44,0,1,1,168,0,0,0,0,1,380000,
particlefilter_kernel6_cpu,2490577,0,1,1,168,0,0,0,0,1,380000,
particlefilter_kernel7_cpu,146,0,1,1,168,0,0,0,0,1,380000,
particlefilter_kernel1_gpu,97,1,1,2969,128,32,0,16,0,1,380000,
particlefilter_kernel2_gpu,309,1,1,2969,128,24,0,24,0,1,380000,
particlefilter_kernel3_gpu,75,1,1,2969,128,24,0,16,0,1,380000,
particlefilter_kernel4_gpu,331,0,1,2969,128,32,0,32,0,1,380000,
particlefilter_kernel5_gpu,68,1,1,2969,128,24,0,16,0,1,380000,
particlefilter_kernel6_gpu,55699,1,1,2969,128,16,0,16,0,1,380000,
particlefilter_kernel7_gpu,92,1,1,2969,128,16,0,16,0,1,380000,
particlefilter_kernel1_gpu_mem,219554,1,1,2969,128,32,9120000,9120016,9120000,1,380000,
particlefilter_kernel2_gpu_mem,1657,1,1,2969,128,3040024,0,24,3040000,1,380000,
particlefilter_kernel3_gpu_mem,1373,1,1,2969,128,3040024,0,3040016,3040000,1,380000,
particlefilter_kernel4_gpu_mem,3613,0,1,2969,128,9120032,0,32,9120000,1,380000,
particlefilter_kernel5_gpu_mem,1105,1,1,2969,128,24,3040000,3040016,3040000,1,380000,
particlefilter_kernel6_gpu_mem,66771,1,1,2969,128,12160016,6080000,6080016,12160000,1,380000,
particlefilter_kernel7_gpu_mem,4482,1,1,2969,128,6080016,9120000,9120016,6080000,1,380000,
particlefilter_kernel1_cpu,67146,0,1,1,168,0,0,0,0,1,390000,
particlefilter_kernel2_cpu,185,0,1,1,168,0,0,0,0,1,390000,
particlefilter_kernel3_cpu,92,0,1,1,168,0,0,0,0,1,390000,
particlefilter_kernel4_cpu,95,0,1,1,168,0,0,0,0,1,390000,
particlefilter_kernel5_cpu,44,0,1,1,168,0,0,0,0,1,390000,
particlefilter_kernel6_cpu,2824993,0,1,1,168,0,0,0,0,1,390000,
particlefilter_kernel7_cpu,144,0,1,1,168,0,0,0,0,1,390000,
particlefilter_kernel1_gpu,91,1,1,3047,128,32,0,16,0,1,390000,
particlefilter_kernel2_gpu,315,1,1,3047,128,24,0,24,0,1,390000,
particlefilter_kernel3_gpu,74,1,1,3047,128,24,0,16,0,1,390000,
particlefilter_kernel4_gpu,336,0,1,3047,128,32,0,32,0,1,390000,
particlefilter_kernel5_gpu,67,1,1,3047,128,24,0,16,0,1,390000,
particlefilter_kernel6_gpu,55678,1,1,3047,128,16,0,16,0,1,390000,
particlefilter_kernel7_gpu,93,1,1,3047,128,16,0,16,0,1,390000,
particlefilter_kernel1_gpu_mem,220007,1,1,3047,128,32,9360000,9360016,9360000,1,390000,
particlefilter_kernel2_gpu_mem,1609,1,1,3047,128,3120024,0,24,3120000,1,390000,
particlefilter_kernel3_gpu_mem,1353,1,1,3047,128,3120024,0,3120016,3120000,1,390000,
particlefilter_kernel4_gpu_mem,3614,0,1,3047,128,9360032,0,32,9360000,1,390000,
particlefilter_kernel5_gpu_mem,1102,1,1,3047,128,24,3120000,3120016,3120000,1,390000,
particlefilter_kernel6_gpu_mem,65430,1,1,3047,128,12480016,6240000,6240016,12480000,1,390000,
particlefilter_kernel7_gpu_mem,4463,1,1,3047,128,6240016,9360000,9360016,6240000,1,390000,
particlefilter_kernel1_cpu,67334,0,1,1,168,0,0,0,0,1,400000,
particlefilter_kernel2_cpu,198,0,1,1,168,0,0,0,0,1,400000,
particlefilter_kernel3_cpu,92,0,1,1,168,0,0,0,0,1,400000,
particlefilter_kernel4_cpu,107,0,1,1,168,0,0,0,0,1,400000,
particlefilter_kernel5_cpu,48,0,1,1,168,0,0,0,0,1,400000,
particlefilter_kernel6_cpu,2702633,0,1,1,168,0,0,0,0,1,400000,
particlefilter_kernel7_cpu,149,0,1,1,168,0,0,0,0,1,400000,
particlefilter_kernel1_gpu,92,1,1,3125,128,32,0,16,0,1,400000,
particlefilter_kernel2_gpu,598,1,1,3125,128,24,0,24,0,1,400000,
particlefilter_kernel3_gpu,76,1,1,3125,128,24,0,16,0,1,400000,
particlefilter_kernel4_gpu,623,0,1,3125,128,32,0,32,0,1,400000,
particlefilter_kernel5_gpu,66,1,1,3125,128,24,0,16,0,1,400000,
particlefilter_kernel6_gpu,58383,1,1,3125,128,16,0,16,0,1,400000,
particlefilter_kernel7_gpu,91,1,1,3125,128,16,0,16,0,1,400000,
particlefilter_kernel1_gpu_mem,220872,1,1,3125,128,32,9600000,9600016,9600000,1,400000,
particlefilter_kernel2_gpu_mem,1918,1,1,3125,128,3200024,0,24,3200000,1,400000,
particlefilter_kernel3_gpu_mem,1386,1,1,3125,128,3200024,0,3200016,3200000,1,400000,
