kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
mv_kernel_cpu,44504,0,1,1,64,0,0,0,0,2,28500,8600
mv_kernel_gpu_mem,196425,1,1,223,128,1960868808,228000,228008,1960868800,2,28500,8600
mv_kernel_gpu,6378,1,1,223,128,8,0,8,0,2,28500,8600
mv_kernel_cpu,48137,0,1,1,64,0,0,0,0,2,28500,9100
mv_kernel_gpu_mem,190557,1,1,223,128,2074872808,228000,228008,2074872800,2,28500,9100
mv_kernel_gpu,6581,1,1,223,128,8,0,8,0,2,28500,9100
mv_kernel_cpu,45695,0,1,1,64,0,0,0,0,2,28500,9600
mv_kernel_gpu_mem,204377,1,1,223,128,2188876808,228000,228008,2188876800,2,28500,9600
mv_kernel_gpu,7030,1,1,223,128,8,0,8,0,2,28500,9600
mv_kernel_cpu,55463,0,1,1,64,0,0,0,0,2,28600,100
mv_kernel_gpu_mem,4445,1,1,224,128,22880808,228800,228808,22880800,2,28600,100
mv_kernel_gpu,121,1,1,224,128,8,0,8,0,2,28600,100
mv_kernel_cpu,30330,0,1,1,64,0,0,0,0,2,28600,1100
mv_kernel_gpu_mem,21788,1,1,224,128,251688808,228800,228808,251688800,2,28600,1100
mv_kernel_gpu,854,1,1,224,128,8,0,8,0,2,28600,1100
mv_kernel_cpu,35301,0,1,1,64,0,0,0,0,2,28600,1600
mv_kernel_gpu_mem,31369,1,1,224,128,366092808,228800,228808,366092800,2,28600,1600
mv_kernel_gpu,1217,1,1,224,128,8,0,8,0,2,28600,1600
mv_kernel_cpu,25363,0,1,1,64,0,0,0,0,2,28600,2100
mv_kernel_gpu_mem,41703,1,1,224,128,480496808,228800,228808,480496800,2,28600,2100
mv_kernel_gpu,1631,1,1,224,128,8,0,8,0,2,28600,2100
mv_kernel_cpu,33887,0,1,1,64,0,0,0,0,2,28600,2600
mv_kernel_gpu_mem,64193,1,1,224,128,594900808,228800,228808,594900800,2,28600,2600
mv_kernel_gpu,1971,1,1,224,128,8,0,8,0,2,28600,2600
mv_kernel_cpu,34665,0,1,1,64,0,0,0,0,2,28600,3100
mv_kernel_gpu_mem,64464,1,1,224,128,709304808,228800,228808,709304800,2,28600,3100
mv_kernel_gpu,2321,1,1,224,128,8,0,8,0,2,28600,3100
mv_kernel_cpu,59246,0,1,1,64,0,0,0,0,2,28600,3600
mv_kernel_gpu_mem,70483,1,1,224,128,823708808,228800,228808,823708800,2,28600,3600
mv_kernel_gpu,2740,1,1,224,128,8,0,8,0,2,28600,3600
mv_kernel_cpu,48092,0,1,1,64,0,0,0,0,2,28600,4100
mv_kernel_gpu_mem,81077,1,1,224,128,938112808,228800,228808,938112800,2,28600,4100
mv_kernel_gpu,3105,1,1,224,128,8,0,8,0,2,28600,4100
mv_kernel_cpu,68254,0,1,1,64,0,0,0,0,2,28600,4600
mv_kernel_gpu_mem,90514,1,1,224,128,1052516808,228800,228808,1052516800,2,28600,4600
mv_kernel_gpu,3380,1,1,224,128,8,0,8,0,2,28600,4600
mv_kernel_cpu,36655,0,1,1,64,0,0,0,0,2,28600,5100
mv_kernel_gpu_mem,107471,1,1,224,128,1166920808,228800,228808,1166920800,2,28600,5100
mv_kernel_gpu,3772,1,1,224,128,8,0,8,0,2,28600,5100
mv_kernel_cpu,66976,0,1,1,64,0,0,0,0,2,28600,5600
mv_kernel_gpu_mem,117426,1,1,224,128,1281324808,228800,228808,1281324800,2,28600,5600
mv_kernel_gpu,4251,1,1,224,128,8,0,8,0,2,28600,5600
mv_kernel_cpu,57978,0,1,1,64,0,0,0,0,2,28600,600
mv_kernel_gpu_mem,12103,1,1,224,128,137284808,228800,228808,137284800,2,28600,600
mv_kernel_gpu,479,1,1,224,128,8,0,8,0,2,28600,600
mv_kernel_cpu,39561,0,1,1,64,0,0,0,0,2,28600,6100
mv_kernel_gpu_mem,120344,1,1,224,128,1395728808,228800,228808,1395728800,2,28600,6100
mv_kernel_gpu,4453,1,1,224,128,8,0,8,0,2,28600,6100
mv_kernel_cpu,42802,0,1,1,64,0,0,0,0,2,28600,6600
mv_kernel_gpu_mem,194139,1,1,224,128,1510132808,228800,228808,1510132800,2,28600,6600
mv_kernel_gpu,4893,1,1,224,128,8,0,8,0,2,28600,6600
mv_kernel_cpu,31004,0,1,1,64,0,0,0,0,2,28600,7100
mv_kernel_gpu_mem,155695,1,1,224,128,1624536808,228800,228808,1624536800,2,28600,7100
mv_kernel_gpu,5263,1,1,224,128,8,0,8,0,2,28600,7100
mv_kernel_cpu,42363,0,1,1,64,0,0,0,0,2,28600,7600
mv_kernel_gpu_mem,159861,1,1,224,128,1738940808,228800,228808,1738940800,2,28600,7600
mv_kernel_gpu,5604,1,1,224,128,8,0,8,0,2,28600,7600
mv_kernel_cpu,36257,0,1,1,64,0,0,0,0,2,28600,8100
mv_kernel_gpu_mem,174556,1,1,224,128,1853344808,228800,228808,1853344800,2,28600,8100
mv_kernel_gpu,5977,1,1,224,128,8,0,8,0,2,28600,8100
mv_kernel_cpu,54617,0,1,1,64,0,0,0,0,2,28600,8600
mv_kernel_gpu_mem,180870,1,1,224,128,1967748808,228800,228808,1967748800,2,28600,8600
mv_kernel_gpu,6396,1,1,224,128,8,0,8,0,2,28600,8600
mv_kernel_cpu,63934,0,1,1,64,0,0,0,0,2,28600,9100
mv_kernel_gpu_mem,180342,1,1,224,128,2082152808,228800,228808,2082152800,2,28600,9100
mv_kernel_gpu,6591,1,1,224,128,8,0,8,0,2,28600,9100
mv_kernel_cpu,45710,0,1,1,64,0,0,0,0,2,28600,9600
mv_kernel_gpu_mem,207430,1,1,224,128,2196556808,228800,228808,2196556800,2,28600,9600
mv_kernel_gpu,7029,1,1,224,128,8,0,8,0,2,28600,9600
mv_kernel_cpu,82475,0,1,1,64,0,0,0,0,2,28700,100
mv_kernel_gpu_mem,2523,1,1,225,128,22960808,229600,229608,22960800,2,28700,100
mv_kernel_gpu,115,1,1,225,128,8,0,8,0,2,28700,100
mv_kernel_cpu,49662,0,1,1,64,0,0,0,0,2,28700,1100
mv_kernel_gpu_mem,24288,1,1,225,128,252568808,229600,229608,252568800,2,28700,1100
mv_kernel_gpu,875,1,1,225,128,8,0,8,0,2,28700,1100
mv_kernel_cpu,38390,0,1,1,64,0,0,0,0,2,28700,1600
mv_kernel_gpu_mem,34157,1,1,225,128,367372808,229600,229608,367372800,2,28700,1600
mv_kernel_gpu,1236,1,1,225,128,8,0,8,0,2,28700,1600
mv_kernel_cpu,32843,0,1,1,64,0,0,0,0,2,28700,2100
mv_kernel_gpu_mem,41556,1,1,225,128,482176808,229600,229608,482176800,2,28700,2100
mv_kernel_gpu,1575,1,1,225,128,8,0,8,0,2,28700,2100
mv_kernel_cpu,65111,0,1,1,64,0,0,0,0,2,28700,2600
mv_kernel_gpu_mem,57029,1,1,225,128,596980808,229600,229608,596980800,2,28700,2600
mv_kernel_gpu,1997,1,1,225,128,8,0,8,0,2,28700,2600
mv_kernel_cpu,31963,0,1,1,64,0,0,0,0,2,28700,3100
mv_kernel_gpu_mem,61661,1,1,225,128,711784808,229600,229608,711784800,2,28700,3100
mv_kernel_gpu,2312,1,1,225,128,8,0,8,0,2,28700,3100
mv_kernel_cpu,49482,0,1,1,64,0,0,0,0,2,28700,3600
mv_kernel_gpu_mem,75588,1,1,225,128,826588808,229600,229608,826588800,2,28700,3600
mv_kernel_gpu,2751,1,1,225,128,8,0,8,0,2,28700,3600
mv_kernel_cpu,45958,0,1,1,64,0,0,0,0,2,28700,4100
mv_kernel_gpu_mem,86709,1,1,225,128,941392808,229600,229608,941392800,2,28700,4100
mv_kernel_gpu,3158,1,1,225,128,8,0,8,0,2,28700,4100
mv_kernel_cpu,37721,0,1,1,64,0,0,0,0,2,28700,4600
mv_kernel_gpu_mem,114590,1,1,225,128,1056196808,229600,229608,1056196800,2,28700,4600
mv_kernel_gpu,3436,1,1,225,128,8,0,8,0,2,28700,4600
mv_kernel_cpu,39559,0,1,1,64,0,0,0,0,2,28700,5100
mv_kernel_gpu_mem,134237,1,1,225,128,1171000808,229600,229608,1171000800,2,28700,5100
mv_kernel_gpu,3767,1,1,225,128,8,0,8,0,2,28700,5100
mv_kernel_cpu,36925,0,1,1,64,0,0,0,0,2,28700,5600
mv_kernel_gpu_mem,203305,1,1,225,128,1285804808,229600,229608,1285804800,2,28700,5600
mv_kernel_gpu,4233,1,1,225,128,8,0,8,0,2,28700,5600
mv_kernel_cpu,27881,0,1,1,64,0,0,0,0,2,28700,600
mv_kernel_gpu_mem,12969,1,1,225,128,137764808,229600,229608,137764800,2,28700,600
mv_kernel_gpu,481,1,1,225,128,8,0,8,0,2,28700,600
mv_kernel_cpu,48994,0,1,1,64,0,0,0,0,2,28700,6100
mv_kernel_gpu_mem,129557,1,1,225,128,1400608808,229600,229608,1400608800,2,28700,6100
mv_kernel_gpu,4443,1,1,225,128,8,0,8,0,2,28700,6100
mv_kernel_cpu,32793,0,1,1,64,0,0,0,0,2,28700,6600
mv_kernel_gpu_mem,176835,1,1,225,128,1515412808,229600,229608,1515412800,2,28700,6600
mv_kernel_gpu,4864,1,1,225,128,8,0,8,0,2,28700,6600
mv_kernel_cpu,72371,0,1,1,64,0,0,0,0,2,28700,7100
mv_kernel_gpu_mem,152682,1,1,225,128,1630216808,229600,229608,1630216800,2,28700,7100
mv_kernel_gpu,5233,1,1,225,128,8,0,8,0,2,28700,7100
mv_kernel_cpu,40699,0,1,1,64,0,0,0,0,2,28700,7600
mv_kernel_gpu_mem,158705,1,1,225,128,1745020808,229600,229608,1745020800,2,28700,7600
mv_kernel_gpu,5642,1,1,225,128,8,0,8,0,2,28700,7600
mv_kernel_cpu,63828,0,1,1,64,0,0,0,0,2,28700,8100
mv_kernel_gpu_mem,167488,1,1,225,128,1859824808,229600,229608,1859824800,2,28700,8100
mv_kernel_gpu,5974,1,1,225,128,8,0,8,0,2,28700,8100
mv_kernel_cpu,34364,0,1,1,64,0,0,0,0,2,28700,8600
mv_kernel_gpu_mem,191021,1,1,225,128,1974628808,229600,229608,1974628800,2,28700,8600
mv_kernel_gpu,6425,1,1,225,128,8,0,8,0,2,28700,8600
mv_kernel_cpu,61116,0,1,1,64,0,0,0,0,2,28700,9100
mv_kernel_gpu_mem,187667,1,1,225,128,2089432808,229600,229608,2089432800,2,28700,9100
mv_kernel_gpu,6644,1,1,225,128,8,0,8,0,2,28700,9100
mv_kernel_cpu,44898,0,1,1,64,0,0,0,0,2,28700,9600
mv_kernel_gpu_mem,215088,1,1,225,128,2204236808,229600,229608,2204236800,2,28700,9600
mv_kernel_gpu,7035,1,1,225,128,8,0,8,0,2,28700,9600
mv_kernel_cpu,59667,0,1,1,64,0,0,0,0,2,28800,100
mv_kernel_gpu_mem,4022,1,1,225,128,23040808,230400,230408,23040800,2,28800,100
mv_kernel_gpu,116,1,1,225,128,8,0,8,0,2,28800,100
mv_kernel_cpu,46953,0,1,1,64,0,0,0,0,2,28800,1100
mv_kernel_gpu_mem,21872,1,1,225,128,253448808,230400,230408,253448800,2,28800,1100
mv_kernel_gpu,880,1,1,225,128,8,0,8,0,2,28800,1100
mv_kernel_cpu,31236,0,1,1,64,0,0,0,0,2,28800,1600
mv_kernel_gpu_mem,32074,1,1,225,128,368652808,230400,230408,368652800,2,28800,1600
mv_kernel_gpu,1235,1,1,225,128,8,0,8,0,2,28800,1600
mv_kernel_cpu,46216,0,1,1,64,0,0,0,0,2,28800,2100
mv_kernel_gpu_mem,70078,1,1,225,128,483856808,230400,230408,483856800,2,28800,2100
mv_kernel_gpu,1585,1,1,225,128,8,0,8,0,2,28800,2100
mv_kernel_cpu,42743,0,1,1,64,0,0,0,0,2,28800,2600
mv_kernel_gpu_mem,53285,1,1,225,128,599060808,230400,230408,599060800,2,28800,2600
mv_kernel_gpu,1988,1,1,225,128,8,0,8,0,2,28800,2600
mv_kernel_cpu,65959,0,1,1,64,0,0,0,0,2,28800,3100
mv_kernel_gpu_mem,64492,1,1,225,128,714264808,230400,230408,714264800,2,28800,3100
mv_kernel_gpu,2372,1,1,225,128,8,0,8,0,2,28800,3100
mv_kernel_cpu,32247,0,1,1,64,0,0,0,0,2,28800,3600
mv_kernel_gpu_mem,117905,1,1,225,128,829468808,230400,230408,829468800,2,28800,3600
mv_kernel_gpu,2749,1,1,225,128,8,0,8,0,2,28800,3600
mv_kernel_cpu,48153,0,1,1,64,0,0,0,0,2,28800,4100
mv_kernel_gpu_mem,89158,1,1,225,128,944672808,230400,230408,944672800,2,28800,4100
mv_kernel_gpu,3131,1,1,225,128,8,0,8,0,2,28800,4100
mv_kernel_cpu,48955,0,1,1,64,0,0,0,0,2,28800,4600
mv_kernel_gpu_mem,145886,1,1,225,128,1059876808,230400,230408,1059876800,2,28800,4600
mv_kernel_gpu,3412,1,1,225,128,8,0,8,0,2,28800,4600
mv_kernel_cpu,48877,0,1,1,64,0,0,0,0,2,28800,5100
mv_kernel_gpu_mem,99627,1,1,225,128,1175080808,230400,230408,1175080800,2,28800,5100
mv_kernel_gpu,3786,1,1,225,128,8,0,8,0,2,28800,5100
mv_kernel_cpu,57118,0,1,1,64,0,0,0,0,2,28800,5600
mv_kernel_gpu_mem,168233,1,1,225,128,1290284808,230400,230408,1290284800,2,28800,5600
mv_kernel_gpu,4260,1,1,225,128,8,0,8,0,2,28800,5600
mv_kernel_cpu,46845,0,1,1,64,0,0,0,0,2,28800,600
mv_kernel_gpu_mem,12209,1,1,225,128,138244808,230400,230408,138244800,2,28800,600
mv_kernel_gpu,480,1,1,225,128,8,0,8,0,2,28800,600
mv_kernel_cpu,56039,0,1,1,64,0,0,0,0,2,28800,6100
mv_kernel_gpu_mem,119864,1,1,225,128,1405488808,230400,230408,1405488800,2,28800,6100
mv_kernel_gpu,4486,1,1,225,128,8,0,8,0,2,28800,6100
mv_kernel_cpu,58207,0,1,1,64,0,0,0,0,2,28800,6600
mv_kernel_gpu_mem,129436,1,1,225,128,1520692808,230400,230408,1520692800,2,28800,6600
mv_kernel_gpu,4870,1,1,225,128,8,0,8,0,2,28800,6600
mv_kernel_cpu,74748,0,1,1,64,0,0,0,0,2,28800,7100
mv_kernel_gpu_mem,140630,1,1,225,128,1635896808,230400,230408,1635896800,2,28800,7100
mv_kernel_gpu,5314,1,1,225,128,8,0,8,0,2,28800,7100
mv_kernel_cpu,49626,0,1,1,64,0,0,0,0,2,28800,7600
mv_kernel_gpu_mem,159861,1,1,225,128,1751100808,230400,230408,1751100800,2,28800,7600
mv_kernel_gpu,5642,1,1,225,128,8,0,8,0,2,28800,7600
mv_kernel_cpu,57013,0,1,1,64,0,0,0,0,2,28800,8100
mv_kernel_gpu_mem,157705,1,1,225,128,1866304808,230400,230408,1866304800,2,28800,8100
mv_kernel_gpu,6052,1,1,225,128,8,0,8,0,2,28800,8100
mv_kernel_cpu,46197,0,1,1,64,0,0,0,0,2,28800,8600
mv_kernel_gpu_mem,239191,1,1,225,128,1981508808,230400,230408,1981508800,2,28800,8600
mv_kernel_gpu,6458,1,1,225,128,8,0,8,0,2,28800,8600
mv_kernel_cpu,51355,0,1,1,64,0,0,0,0,2,28800,9100
mv_kernel_gpu_mem,195919,1,1,225,128,2096712808,230400,230408,2096712800,2,28800,9100
mv_kernel_gpu,6663,1,1,225,128,8,0,8,0,2,28800,9100
mv_kernel_cpu,49287,0,1,1,64,0,0,0,0,2,28800,9600
mv_kernel_gpu_mem,209626,1,1,225,128,2211916808,230400,230408,2211916800,2,28800,9600
mv_kernel_gpu,7108,1,1,225,128,8,0,8,0,2,28800,9600
mv_kernel_cpu,24532,0,1,1,64,0,0,0,0,2,28900,100
mv_kernel_gpu_mem,2557,1,1,226,128,23120808,231200,231208,23120800,2,28900,100
mv_kernel_gpu,118,1,1,226,128,8,0,8,0,2,28900,100
mv_kernel_cpu,31155,0,1,1,64,0,0,0,0,2,28900,1100
mv_kernel_gpu_mem,22541,1,1,226,128,254328808,231200,231208,254328800,2,28900,1100
mv_kernel_gpu,868,1,1,226,128,8,0,8,0,2,28900,1100
mv_kernel_cpu,45088,0,1,1,64,0,0,0,0,2,28900,1600
mv_kernel_gpu_mem,35140,1,1,226,128,369932808,231200,231208,369932800,2,28900,1600
mv_kernel_gpu,1263,1,1,226,128,8,0,8,0,2,28900,1600
mv_kernel_cpu,29358,0,1,1,64,0,0,0,0,2,28900,2100
mv_kernel_gpu_mem,41342,1,1,226,128,485536808,231200,231208,485536800,2,28900,2100
mv_kernel_gpu,1590,1,1,226,128,8,0,8,0,2,28900,2100
mv_kernel_cpu,98251,0,1,1,64,0,0,0,0,2,28900,2600
mv_kernel_gpu_mem,55698,1,1,226,128,601140808,231200,231208,601140800,2,28900,2600
mv_kernel_gpu,1990,1,1,226,128,8,0,8,0,2,28900,2600
mv_kernel_cpu,34194,0,1,1,64,0,0,0,0,2,28900,3100
mv_kernel_gpu_mem,102871,1,1,226,128,716744808,231200,231208,716744800,2,28900,3100
mv_kernel_gpu,2357,1,1,226,128,8,0,8,0,2,28900,3100
mv_kernel_cpu,45147,0,1,1,64,0,0,0,0,2,28900,3600
mv_kernel_gpu_mem,71701,1,1,226,128,832348808,231200,231208,832348800,2,28900,3600
mv_kernel_gpu,2773,1,1,226,128,8,0,8,0,2,28900,3600
mv_kernel_cpu,38922,0,1,1,64,0,0,0,0,2,28900,4100
mv_kernel_gpu_mem,82320,1,1,226,128,947952808,231200,231208,947952800,2,28900,4100
mv_kernel_gpu,3161,1,1,226,128,8,0,8,0,2,28900,4100
mv_kernel_cpu,43716,0,1,1,64,0,0,0,0,2,28900,4600
mv_kernel_gpu_mem,130344,1,1,226,128,1063556808,231200,231208,1063556800,2,28900,4600
mv_kernel_gpu,3465,1,1,226,128,8,0,8,0,2,28900,4600
mv_kernel_cpu,53662,0,1,1,64,0,0,0,0,2,28900,5100
mv_kernel_gpu_mem,159250,1,1,226,128,1179160808,231200,231208,1179160800,2,28900,5100
mv_kernel_gpu,3832,1,1,226,128,8,0,8,0,2,28900,5100
mv_kernel_cpu,66194,0,1,1,64,0,0,0,0,2,28900,5600
mv_kernel_gpu_mem,121267,1,1,226,128,1294764808,231200,231208,1294764800,2,28900,5600
mv_kernel_gpu,4270,1,1,226,128,8,0,8,0,2,28900,5600
mv_kernel_cpu,50092,0,1,1,64,0,0,0,0,2,28900,600
mv_kernel_gpu_mem,12429,1,1,226,128,138724808,231200,231208,138724800,2,28900,600
mv_kernel_gpu,507,1,1,226,128,8,0,8,0,2,28900,600
mv_kernel_cpu,66392,0,1,1,64,0,0,0,0,2,28900,6100
mv_kernel_gpu_mem,130638,1,1,226,128,1410368808,231200,231208,1410368800,2,28900,6100
mv_kernel_gpu,4497,1,1,226,128,8,0,8,0,2,28900,6100
mv_kernel_cpu,55808,0,1,1,64,0,0,0,0,2,28900,6600
mv_kernel_gpu_mem,129763,1,1,226,128,1525972808,231200,231208,1525972800,2,28900,6600
mv_kernel_gpu,4903,1,1,226,128,8,0,8,0,2,28900,6600
mv_kernel_cpu,41690,0,1,1,64,0,0,0,0,2,28900,7100
mv_kernel_gpu_mem,186631,1,1,226,128,1641576808,231200,231208,1641576800,2,28900,7100
mv_kernel_gpu,5309,1,1,226,128,8,0,8,0,2,28900,7100
mv_kernel_cpu,73941,0,1,1,64,0,0,0,0,2,28900,7600
mv_kernel_gpu_mem,200954,1,1,226,128,1757180808,231200,231208,1757180800,2,28900,7600
mv_kernel_gpu,5665,1,1,226,128,8,0,8,0,2,28900,7600
mv_kernel_cpu,54010,0,1,1,64,0,0,0,0,2,28900,8100
mv_kernel_gpu_mem,160116,1,1,226,128,1872784808,231200,231208,1872784800,2,28900,8100
mv_kernel_gpu,6032,1,1,226,128,8,0,8,0,2,28900,8100
mv_kernel_cpu,40443,0,1,1,64,0,0,0,0,2,28900,8600
mv_kernel_gpu_mem,204535,1,1,226,128,1988388808,231200,231208,1988388800,2,28900,8600
mv_kernel_gpu,6516,1,1,226,128,8,0,8,0,2,28900,8600
mv_kernel_cpu,65801,0,1,1,64,0,0,0,0,2,28900,9100
mv_kernel_gpu_mem,177987,1,1,226,128,2103992808,231200,231208,2103992800,2,28900,9100
mv_kernel_gpu,6672,1,1,226,128,8,0,8,0,2,28900,9100
mv_kernel_cpu,52266,0,1,1,64,0,0,0,0,2,28900,9600
mv_kernel_gpu_mem,200996,1,1,226,128,2219596808,231200,231208,2219596800,2,28900,9600
mv_kernel_gpu,7108,1,1,226,128,8,0,8,0,2,28900,9600
mv_kernel_cpu,42718,0,1,1,64,0,0,0,0,2,29000,100
mv_kernel_gpu_mem,2540,1,1,227,128,23200808,232000,232008,23200800,2,29000,100
mv_kernel_gpu,112,1,1,227,128,8,0,8,0,2,29000,100
mv_kernel_cpu,32337,0,1,1,64,0,0,0,0,2,29000,1100
mv_kernel_gpu_mem,24584,1,1,227,128,255208808,232000,232008,255208800,2,29000,1100
mv_kernel_gpu,874,1,1,227,128,8,0,8,0,2,29000,1100
mv_kernel_cpu,18250,0,1,1,64,0,0,0,0,2,29000,1600
mv_kernel_gpu_mem,31811,1,1,227,128,371212808,232000,232008,371212800,2,29000,1600
mv_kernel_gpu,1253,1,1,227,128,8,0,8,0,2,29000,1600
mv_kernel_cpu,21355,0,1,1,64,0,0,0,0,2,29000,2100
mv_kernel_gpu_mem,46157,1,1,227,128,487216808,232000,232008,487216800,2,29000,2100
mv_kernel_gpu,1619,1,1,227,128,8,0,8,0,2,29000,2100
mv_kernel_cpu,71269,0,1,1,64,0,0,0,0,2,29000,2600
mv_kernel_gpu_mem,57094,1,1,227,128,603220808,232000,232008,603220800,2,29000,2600
mv_kernel_gpu,2009,1,1,227,128,8,0,8,0,2,29000,2600
mv_kernel_cpu,37992,0,1,1,64,0,0,0,0,2,29000,3100
mv_kernel_gpu_mem,123547,1,1,227,128,719224808,232000,232008,719224800,2,29000,3100
mv_kernel_gpu,2353,1,1,227,128,8,0,8,0,2,29000,3100
mv_kernel_cpu,36417,0,1,1,64,0,0,0,0,2,29000,3600
mv_kernel_gpu_mem,76566,1,1,227,128,835228808,232000,232008,835228800,2,29000,3600
mv_kernel_gpu,2808,1,1,227,128,8,0,8,0,2,29000,3600
mv_kernel_cpu,49868,0,1,1,64,0,0,0,0,2,29000,4100
mv_kernel_gpu_mem,87424,1,1,227,128,951232808,232000,232008,951232800,2,29000,4100
mv_kernel_gpu,3163,1,1,227,128,8,0,8,0,2,29000,4100
mv_kernel_cpu,68024,0,1,1,64,0,0,0,0,2,29000,4600
mv_kernel_gpu_mem,99073,1,1,227,128,1067236808,232000,232008,1067236800,2,29000,4600
mv_kernel_gpu,3455,1,1,227,128,8,0,8,0,2,29000,4600
mv_kernel_cpu,49789,0,1,1,64,0,0,0,0,2,29000,5100
mv_kernel_gpu_mem,107195,1,1,227,128,1183240808,232000,232008,1183240800,2,29000,5100
mv_kernel_gpu,3830,1,1,227,128,8,0,8,0,2,29000,5100
mv_kernel_cpu,30525,0,1,1,64,0,0,0,0,2,29000,5600
mv_kernel_gpu_mem,124535,1,1,227,128,1299244808,232000,232008,1299244800,2,29000,5600
mv_kernel_gpu,4320,1,1,227,128,8,0,8,0,2,29000,5600
mv_kernel_cpu,43043,0,1,1,64,0,0,0,0,2,29000,600
mv_kernel_gpu_mem,26736,1,1,227,128,139204808,232000,232008,139204800,2,29000,600
mv_kernel_gpu,510,1,1,227,128,8,0,8,0,2,29000,600
mv_kernel_cpu,50261,0,1,1,64,0,0,0,0,2,29000,6100
mv_kernel_gpu_mem,120609,1,1,227,128,1415248808,232000,232008,1415248800,2,29000,6100
mv_kernel_gpu,4533,1,1,227,128,8,0,8,0,2,29000,6100
mv_kernel_cpu,43554,0,1,1,64,0,0,0,0,2,29000,6600
mv_kernel_gpu_mem,131435,1,1,227,128,1531252808,232000,232008,1531252800,2,29000,6600
mv_kernel_gpu,4931,1,1,227,128,8,0,8,0,2,29000,6600
mv_kernel_cpu,44538,0,1,1,64,0,0,0,0,2,29000,7100
mv_kernel_gpu_mem,144033,1,1,227,128,1647256808,232000,232008,1647256800,2,29000,7100
mv_kernel_gpu,5326,1,1,227,128,8,0,8,0,2,29000,7100
mv_kernel_cpu,53817,0,1,1,64,0,0,0,0,2,29000,7600
mv_kernel_gpu_mem,149693,1,1,227,128,1763260808,232000,232008,1763260800,2,29000,7600
mv_kernel_gpu,5701,1,1,227,128,8,0,8,0,2,29000,7600
mv_kernel_cpu,45809,0,1,1,64,0,0,0,0,2,29000,8100
mv_kernel_gpu_mem,210567,1,1,227,128,1879264808,232000,232008,1879264800,2,29000,8100
mv_kernel_gpu,6059,1,1,227,128,8,0,8,0,2,29000,8100
mv_kernel_cpu,50969,0,1,1,64,0,0,0,0,2,29000,8600
mv_kernel_gpu_mem,185055,1,1,227,128,1995268808,232000,232008,1995268800,2,29000,8600
mv_kernel_gpu,6530,1,1,227,128,8,0,8,0,2,29000,8600
mv_kernel_cpu,78705,0,1,1,64,0,0,0,0,2,29000,9100
mv_kernel_gpu_mem,189336,1,1,227,128,2111272808,232000,232008,2111272800,2,29000,9100
mv_kernel_gpu,6705,1,1,227,128,8,0,8,0,2,29000,9100
mv_kernel_cpu,82432,0,1,1,64,0,0,0,0,2,29000,9600
mv_kernel_gpu_mem,188286,1,1,227,128,2227276808,232000,232008,2227276800,2,29000,9600
mv_kernel_gpu,7166,1,1,227,128,8,0,8,0,2,29000,9600
mv_kernel_cpu,29251,0,1,1,64,0,0,0,0,2,2900,100
mv_kernel_gpu_mem,765,1,1,23,128,2320808,23200,23208,2320800,2,2900,100
mv_kernel_gpu,48,1,1,23,128,8,0,8,0,2,2900,100
mv_kernel_cpu,31987,0,1,1,64,0,0,0,0,2,2900,1100
mv_kernel_gpu_mem,3157,1,1,23,128,25528808,23200,23208,25528800,2,2900,1100
mv_kernel_gpu,295,1,1,23,128,8,0,8,0,2,2900,1100
mv_kernel_cpu,24122,0,1,1,64,0,0,0,0,2,2900,1600
mv_kernel_gpu_mem,6783,1,1,23,128,37132808,23200,23208,37132800,2,2900,1600
mv_kernel_gpu,380,1,1,23,128,8,0,8,0,2,2900,1600
mv_kernel_cpu,26813,0,1,1,64,0,0,0,0,2,2900,2100
mv_kernel_gpu_mem,7499,1,1,23,128,48736808,23200,23208,48736800,2,2900,2100
mv_kernel_gpu,441,1,1,23,128,8,0,8,0,2,2900,2100
mv_kernel_cpu,34689,0,1,1,64,0,0,0,0,2,2900,2600
mv_kernel_gpu_mem,30088,1,1,23,128,60340808,23200,23208,60340800,2,2900,2600
mv_kernel_gpu,579,1,1,23,128,8,0,8,0,2,2900,2600
mv_kernel_cpu,22096,0,1,1,64,0,0,0,0,2,2900,3100
mv_kernel_gpu_mem,7064,1,1,23,128,71944808,23200,23208,71944800,2,2900,3100
mv_kernel_gpu,640,1,1,23,128,8,0,8,0,2,2900,3100
mv_kernel_cpu,16321,0,1,1,64,0,0,0,0,2,2900,3600
mv_kernel_gpu_mem,8900,1,1,23,128,83548808,23200,23208,83548800,2,2900,3600
mv_kernel_gpu,738,1,1,23,128,8,0,8,0,2,2900,3600
mv_kernel_cpu,19220,0,1,1,64,0,0,0,0,2,2900,4100
mv_kernel_gpu_mem,23063,1,1,23,128,95152808,23200,23208,95152800,2,2900,4100
mv_kernel_gpu,768,1,1,23,128,8,0,8,0,2,2900,4100
mv_kernel_cpu,36034,0,1,1,64,0,0,0,0,2,2900,4600
mv_kernel_gpu_mem,10057,1,1,23,128,106756808,23200,23208,106756800,2,2900,4600
mv_kernel_gpu,860,1,1,23,128,8,0,8,0,2,2900,4600
mv_kernel_cpu,19630,0,1,1,64,0,0,0,0,2,2900,5100
mv_kernel_gpu_mem,18392,1,1,23,128,118360808,23200,23208,118360800,2,2900,5100
