kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
mv_kernel_gpu,2381,1,1,189,128,8,0,8,0,2,24100,4100
mv_kernel_cpu,70642,0,1,1,168,0,0,0,0,2,24100,4600
mv_kernel_gpu_mem,172694,1,1,189,128,886916808,192800,192808,886916800,2,24100,4600
mv_kernel_gpu,2797,1,1,189,128,8,0,8,0,2,24100,4600
mv_kernel_cpu,70495,0,1,1,168,0,0,0,0,2,24100,5100
mv_kernel_gpu_mem,176524,1,1,189,128,983320808,192800,192808,983320800,2,24100,5100
mv_kernel_gpu,3082,1,1,189,128,8,0,8,0,2,24100,5100
mv_kernel_cpu,71462,0,1,1,168,0,0,0,0,2,24100,5600
mv_kernel_gpu_mem,182019,1,1,189,128,1079724808,192800,192808,1079724800,2,24100,5600
mv_kernel_gpu,3524,1,1,189,128,8,0,8,0,2,24100,5600
mv_kernel_cpu,42782,0,1,1,168,0,0,0,0,2,24100,600
mv_kernel_gpu_mem,25510,1,1,189,128,115684808,192800,192808,115684800,2,24100,600
mv_kernel_gpu,520,1,1,189,128,8,0,8,0,2,24100,600
mv_kernel_cpu,71060,0,1,1,168,0,0,0,0,2,24100,6100
mv_kernel_gpu_mem,186008,1,1,189,128,1176128808,192800,192808,1176128800,2,24100,6100
mv_kernel_gpu,3799,1,1,189,128,8,0,8,0,2,24100,6100
mv_kernel_cpu,69662,0,1,1,168,0,0,0,0,2,24100,6600
mv_kernel_gpu_mem,190794,1,1,189,128,1272532808,192800,192808,1272532800,2,24100,6600
mv_kernel_gpu,4065,1,1,189,128,8,0,8,0,2,24100,6600
mv_kernel_cpu,70530,0,1,1,168,0,0,0,0,2,24100,7100
mv_kernel_gpu_mem,196991,1,1,189,128,1368936808,192800,192808,1368936800,2,24100,7100
mv_kernel_gpu,4403,1,1,189,128,8,0,8,0,2,24100,7100
mv_kernel_cpu,71385,0,1,1,168,0,0,0,0,2,24100,7600
mv_kernel_gpu_mem,199912,1,1,189,128,1465340808,192800,192808,1465340800,2,24100,7600
mv_kernel_gpu,4670,1,1,189,128,8,0,8,0,2,24100,7600
mv_kernel_cpu,78141,0,1,1,168,0,0,0,0,2,24100,8100
mv_kernel_gpu_mem,200108,1,1,189,128,1561744808,192800,192808,1561744800,2,24100,8100
mv_kernel_gpu,5041,1,1,189,128,8,0,8,0,2,24100,8100
mv_kernel_cpu,75236,0,1,1,168,0,0,0,0,2,24100,8600
mv_kernel_gpu_mem,206220,1,1,189,128,1658148808,192800,192808,1658148800,2,24100,8600
mv_kernel_gpu,5218,1,1,189,128,8,0,8,0,2,24100,8600
mv_kernel_cpu,71839,0,1,1,168,0,0,0,0,2,24100,9100
mv_kernel_gpu_mem,212991,1,1,189,128,1754552808,192800,192808,1754552800,2,24100,9100
mv_kernel_gpu,5452,1,1,189,128,8,0,8,0,2,24100,9100
mv_kernel_cpu,72575,0,1,1,168,0,0,0,0,2,24100,9600
mv_kernel_gpu_mem,222048,1,1,189,128,1850956808,192800,192808,1850956800,2,24100,9600
mv_kernel_gpu,5923,1,1,189,128,8,0,8,0,2,24100,9600
mv_kernel_cpu,69299,0,1,1,168,0,0,0,0,2,24200,100
mv_kernel_gpu_mem,6417,1,1,190,128,19360808,193600,193608,19360800,2,24200,100
mv_kernel_gpu,220,1,1,190,128,8,0,8,0,2,24200,100
mv_kernel_cpu,69316,0,1,1,168,0,0,0,0,2,24200,1100
mv_kernel_gpu_mem,46116,1,1,190,128,212968808,193600,193608,212968800,2,24200,1100
mv_kernel_gpu,855,1,1,190,128,8,0,8,0,2,24200,1100
mv_kernel_cpu,72091,0,1,1,168,0,0,0,0,2,24200,1600
mv_kernel_gpu_mem,64424,1,1,190,128,309772808,193600,193608,309772800,2,24200,1600
mv_kernel_gpu,1154,1,1,190,128,8,0,8,0,2,24200,1600
mv_kernel_cpu,70351,0,1,1,168,0,0,0,0,2,24200,2100
mv_kernel_gpu_mem,84458,1,1,190,128,406576808,193600,193608,406576800,2,24200,2100
mv_kernel_gpu,1487,1,1,190,128,8,0,8,0,2,24200,2100
mv_kernel_cpu,70077,0,1,1,168,0,0,0,0,2,24200,2600
mv_kernel_gpu_mem,106056,1,1,190,128,503380808,193600,193608,503380800,2,24200,2600
mv_kernel_gpu,1639,1,1,190,128,8,0,8,0,2,24200,2600
mv_kernel_cpu,70754,0,1,1,168,0,0,0,0,2,24200,3100
mv_kernel_gpu_mem,122995,1,1,190,128,600184808,193600,193608,600184800,2,24200,3100
mv_kernel_gpu,1962,1,1,190,128,8,0,8,0,2,24200,3100
mv_kernel_cpu,72961,0,1,1,168,0,0,0,0,2,24200,3600
mv_kernel_gpu_mem,141659,1,1,190,128,696988808,193600,193608,696988800,2,24200,3600
mv_kernel_gpu,2287,1,1,190,128,8,0,8,0,2,24200,3600
mv_kernel_cpu,70382,0,1,1,168,0,0,0,0,2,24200,4100
mv_kernel_gpu_mem,159874,1,1,190,128,793792808,193600,193608,793792800,2,24200,4100
mv_kernel_gpu,2410,1,1,190,128,8,0,8,0,2,24200,4100
mv_kernel_cpu,70664,0,1,1,168,0,0,0,0,2,24200,4600
mv_kernel_gpu_mem,172612,1,1,190,128,890596808,193600,193608,890596800,2,24200,4600
mv_kernel_gpu,2837,1,1,190,128,8,0,8,0,2,24200,4600
mv_kernel_cpu,69327,0,1,1,168,0,0,0,0,2,24200,5100
mv_kernel_gpu_mem,176994,1,1,190,128,987400808,193600,193608,987400800,2,24200,5100
mv_kernel_gpu,3079,1,1,190,128,8,0,8,0,2,24200,5100
mv_kernel_cpu,69380,0,1,1,168,0,0,0,0,2,24200,5600
mv_kernel_gpu_mem,181980,1,1,190,128,1084204808,193600,193608,1084204800,2,24200,5600
mv_kernel_gpu,3560,1,1,190,128,8,0,8,0,2,24200,5600
mv_kernel_cpu,78048,0,1,1,168,0,0,0,0,2,24200,600
mv_kernel_gpu_mem,25553,1,1,190,128,116164808,193600,193608,116164800,2,24200,600
mv_kernel_gpu,525,1,1,190,128,8,0,8,0,2,24200,600
mv_kernel_cpu,72567,0,1,1,168,0,0,0,0,2,24200,6100
mv_kernel_gpu_mem,186255,1,1,190,128,1181008808,193600,193608,1181008800,2,24200,6100
mv_kernel_gpu,3790,1,1,190,128,8,0,8,0,2,24200,6100
mv_kernel_cpu,71490,0,1,1,168,0,0,0,0,2,24200,6600
mv_kernel_gpu_mem,192096,1,1,190,128,1277812808,193600,193608,1277812800,2,24200,6600
mv_kernel_gpu,4086,1,1,190,128,8,0,8,0,2,24200,6600
mv_kernel_cpu,70754,0,1,1,168,0,0,0,0,2,24200,7100
mv_kernel_gpu_mem,197563,1,1,190,128,1374616808,193600,193608,1374616800,2,24200,7100
mv_kernel_gpu,4458,1,1,190,128,8,0,8,0,2,24200,7100
mv_kernel_cpu,71646,0,1,1,168,0,0,0,0,2,24200,7600
mv_kernel_gpu_mem,201682,1,1,190,128,1471420808,193600,193608,1471420800,2,24200,7600
mv_kernel_gpu,4737,1,1,190,128,8,0,8,0,2,24200,7600
mv_kernel_cpu,72207,0,1,1,168,0,0,0,0,2,24200,8100
mv_kernel_gpu_mem,205345,1,1,190,128,1568224808,193600,193608,1568224800,2,24200,8100
mv_kernel_gpu,5003,1,1,190,128,8,0,8,0,2,24200,8100
mv_kernel_cpu,70300,0,1,1,168,0,0,0,0,2,24200,8600
mv_kernel_gpu_mem,212432,1,1,190,128,1665028808,193600,193608,1665028800,2,24200,8600
mv_kernel_gpu,5272,1,1,190,128,8,0,8,0,2,24200,8600
mv_kernel_cpu,72991,0,1,1,168,0,0,0,0,2,24200,9100
mv_kernel_gpu_mem,213481,1,1,190,128,1761832808,193600,193608,1761832800,2,24200,9100
mv_kernel_gpu,5453,1,1,190,128,8,0,8,0,2,24200,9100
mv_kernel_cpu,71972,0,1,1,168,0,0,0,0,2,24200,9600
mv_kernel_gpu_mem,220747,1,1,190,128,1858636808,193600,193608,1858636800,2,24200,9600
mv_kernel_gpu,5893,1,1,190,128,8,0,8,0,2,24200,9600
mv_kernel_cpu,40739,0,1,1,168,0,0,0,0,2,24300,100
mv_kernel_gpu_mem,6397,1,1,190,128,19440808,194400,194408,19440800,2,24300,100
mv_kernel_gpu,221,1,1,190,128,8,0,8,0,2,24300,100
mv_kernel_cpu,68403,0,1,1,168,0,0,0,0,2,24300,1100
mv_kernel_gpu_mem,45540,1,1,190,128,213848808,194400,194408,213848800,2,24300,1100
mv_kernel_gpu,832,1,1,190,128,8,0,8,0,2,24300,1100
mv_kernel_cpu,69164,0,1,1,168,0,0,0,0,2,24300,1600
mv_kernel_gpu_mem,63778,1,1,190,128,311052808,194400,194408,311052800,2,24300,1600
mv_kernel_gpu,1139,1,1,190,128,8,0,8,0,2,24300,1600
mv_kernel_cpu,70607,0,1,1,168,0,0,0,0,2,24300,2100
mv_kernel_gpu_mem,83712,1,1,190,128,408256808,194400,194408,408256800,2,24300,2100
mv_kernel_gpu,1489,1,1,190,128,8,0,8,0,2,24300,2100
mv_kernel_cpu,78504,0,1,1,168,0,0,0,0,2,24300,2600
mv_kernel_gpu_mem,103512,1,1,190,128,505460808,194400,194408,505460800,2,24300,2600
mv_kernel_gpu,1643,1,1,190,128,8,0,8,0,2,24300,2600
mv_kernel_cpu,70397,0,1,1,168,0,0,0,0,2,24300,3100
mv_kernel_gpu_mem,121441,1,1,190,128,602664808,194400,194408,602664800,2,24300,3100
mv_kernel_gpu,1987,1,1,190,128,8,0,8,0,2,24300,3100
mv_kernel_cpu,70566,0,1,1,168,0,0,0,0,2,24300,3600
mv_kernel_gpu_mem,140657,1,1,190,128,699868808,194400,194408,699868800,2,24300,3600
mv_kernel_gpu,2235,1,1,190,128,8,0,8,0,2,24300,3600
mv_kernel_cpu,70651,0,1,1,168,0,0,0,0,2,24300,4100
mv_kernel_gpu_mem,161044,1,1,190,128,797072808,194400,194408,797072800,2,24300,4100
mv_kernel_gpu,2418,1,1,190,128,8,0,8,0,2,24300,4100
mv_kernel_cpu,71297,0,1,1,168,0,0,0,0,2,24300,4600
mv_kernel_gpu_mem,171951,1,1,190,128,894276808,194400,194408,894276800,2,24300,4600
mv_kernel_gpu,2820,1,1,190,128,8,0,8,0,2,24300,4600
mv_kernel_cpu,47167,0,1,1,168,0,0,0,0,2,24300,5100
mv_kernel_gpu_mem,198426,1,1,190,128,991480808,194400,194408,991480800,2,24300,5100
mv_kernel_gpu,3077,1,1,190,128,8,0,8,0,2,24300,5100
mv_kernel_cpu,69570,0,1,1,168,0,0,0,0,2,24300,5600
mv_kernel_gpu_mem,182458,1,1,190,128,1088684808,194400,194408,1088684800,2,24300,5600
mv_kernel_gpu,3539,1,1,190,128,8,0,8,0,2,24300,5600
mv_kernel_cpu,69662,0,1,1,168,0,0,0,0,2,24300,600
mv_kernel_gpu_mem,25582,1,1,190,128,116644808,194400,194408,116644800,2,24300,600
mv_kernel_gpu,523,1,1,190,128,8,0,8,0,2,24300,600
mv_kernel_cpu,76960,0,1,1,168,0,0,0,0,2,24300,6100
mv_kernel_gpu_mem,182600,1,1,190,128,1185888808,194400,194408,1185888800,2,24300,6100
mv_kernel_gpu,3820,1,1,190,128,8,0,8,0,2,24300,6100
mv_kernel_cpu,71912,0,1,1,168,0,0,0,0,2,24300,6600
mv_kernel_gpu_mem,191124,1,1,190,128,1283092808,194400,194408,1283092800,2,24300,6600
mv_kernel_gpu,4072,1,1,190,128,8,0,8,0,2,24300,6600
mv_kernel_cpu,71711,0,1,1,168,0,0,0,0,2,24300,7100
mv_kernel_gpu_mem,197464,1,1,190,128,1380296808,194400,194408,1380296800,2,24300,7100
mv_kernel_gpu,4429,1,1,190,128,8,0,8,0,2,24300,7100
mv_kernel_cpu,72023,0,1,1,168,0,0,0,0,2,24300,7600
mv_kernel_gpu_mem,200730,1,1,190,128,1477500808,194400,194408,1477500800,2,24300,7600
mv_kernel_gpu,4686,1,1,190,128,8,0,8,0,2,24300,7600
mv_kernel_cpu,72073,0,1,1,168,0,0,0,0,2,24300,8100
mv_kernel_gpu_mem,204705,1,1,190,128,1574704808,194400,194408,1574704800,2,24300,8100
mv_kernel_gpu,5044,1,1,190,128,8,0,8,0,2,24300,8100
mv_kernel_cpu,71107,0,1,1,168,0,0,0,0,2,24300,8600
mv_kernel_gpu_mem,209996,1,1,190,128,1671908808,194400,194408,1671908800,2,24300,8600
mv_kernel_gpu,5263,1,1,190,128,8,0,8,0,2,24300,8600
mv_kernel_cpu,72127,0,1,1,168,0,0,0,0,2,24300,9100
mv_kernel_gpu_mem,215857,1,1,190,128,1769112808,194400,194408,1769112800,2,24300,9100
mv_kernel_gpu,5494,1,1,190,128,8,0,8,0,2,24300,9100
mv_kernel_cpu,72606,0,1,1,168,0,0,0,0,2,24300,9600
mv_kernel_gpu_mem,220525,1,1,190,128,1866316808,194400,194408,1866316800,2,24300,9600
mv_kernel_gpu,5940,1,1,190,128,8,0,8,0,2,24300,9600
mv_kernel_cpu,68743,0,1,1,168,0,0,0,0,2,24400,100
mv_kernel_gpu_mem,6427,1,1,191,128,19520808,195200,195208,19520800,2,24400,100
mv_kernel_gpu,217,1,1,191,128,8,0,8,0,2,24400,100
mv_kernel_cpu,69807,0,1,1,168,0,0,0,0,2,24400,1100
mv_kernel_gpu_mem,45722,1,1,191,128,214728808,195200,195208,214728800,2,24400,1100
mv_kernel_gpu,853,1,1,191,128,8,0,8,0,2,24400,1100
mv_kernel_cpu,70129,0,1,1,168,0,0,0,0,2,24400,1600
mv_kernel_gpu_mem,65472,1,1,191,128,312332808,195200,195208,312332800,2,24400,1600
mv_kernel_gpu,1152,1,1,191,128,8,0,8,0,2,24400,1600
mv_kernel_cpu,70297,0,1,1,168,0,0,0,0,2,24400,2100
mv_kernel_gpu_mem,84270,1,1,191,128,409936808,195200,195208,409936800,2,24400,2100
mv_kernel_gpu,1555,1,1,191,128,8,0,8,0,2,24400,2100
mv_kernel_cpu,70477,0,1,1,168,0,0,0,0,2,24400,2600
mv_kernel_gpu_mem,104024,1,1,191,128,507540808,195200,195208,507540800,2,24400,2600
mv_kernel_gpu,1633,1,1,191,128,8,0,8,0,2,24400,2600
mv_kernel_cpu,70650,0,1,1,168,0,0,0,0,2,24400,3100
mv_kernel_gpu_mem,123794,1,1,191,128,605144808,195200,195208,605144800,2,24400,3100
mv_kernel_gpu,1968,1,1,191,128,8,0,8,0,2,24400,3100
mv_kernel_cpu,70187,0,1,1,168,0,0,0,0,2,24400,3600
mv_kernel_gpu_mem,143595,1,1,191,128,702748808,195200,195208,702748800,2,24400,3600
mv_kernel_gpu,2306,1,1,191,128,8,0,8,0,2,24400,3600
mv_kernel_cpu,44265,0,1,1,168,0,0,0,0,2,24400,4100
mv_kernel_gpu_mem,163855,1,1,191,128,800352808,195200,195208,800352800,2,24400,4100
mv_kernel_gpu,2411,1,1,191,128,8,0,8,0,2,24400,4100
mv_kernel_cpu,71614,0,1,1,168,0,0,0,0,2,24400,4600
mv_kernel_gpu_mem,172802,1,1,191,128,897956808,195200,195208,897956800,2,24400,4600
mv_kernel_gpu,2875,1,1,191,128,8,0,8,0,2,24400,4600
mv_kernel_cpu,71288,0,1,1,168,0,0,0,0,2,24400,5100
mv_kernel_gpu_mem,178384,1,1,191,128,995560808,195200,195208,995560800,2,24400,5100
mv_kernel_gpu,3129,1,1,191,128,8,0,8,0,2,24400,5100
mv_kernel_cpu,70684,0,1,1,168,0,0,0,0,2,24400,5600
mv_kernel_gpu_mem,182126,1,1,191,128,1093164808,195200,195208,1093164800,2,24400,5600
mv_kernel_gpu,3562,1,1,191,128,8,0,8,0,2,24400,5600
mv_kernel_cpu,65802,0,1,1,168,0,0,0,0,2,24400,600
mv_kernel_gpu_mem,25379,1,1,191,128,117124808,195200,195208,117124800,2,24400,600
mv_kernel_gpu,526,1,1,191,128,8,0,8,0,2,24400,600
mv_kernel_cpu,71867,0,1,1,168,0,0,0,0,2,24400,6100
mv_kernel_gpu_mem,188171,1,1,191,128,1190768808,195200,195208,1190768800,2,24400,6100
mv_kernel_gpu,3861,1,1,191,128,8,0,8,0,2,24400,6100
mv_kernel_cpu,71721,0,1,1,168,0,0,0,0,2,24400,6600
mv_kernel_gpu_mem,193393,1,1,191,128,1288372808,195200,195208,1288372800,2,24400,6600
mv_kernel_gpu,4204,1,1,191,128,8,0,8,0,2,24400,6600
mv_kernel_cpu,70969,0,1,1,168,0,0,0,0,2,24400,7100
mv_kernel_gpu_mem,197516,1,1,191,128,1385976808,195200,195208,1385976800,2,24400,7100
mv_kernel_gpu,4466,1,1,191,128,8,0,8,0,2,24400,7100
mv_kernel_cpu,79982,0,1,1,168,0,0,0,0,2,24400,7600
mv_kernel_gpu_mem,194143,1,1,191,128,1483580808,195200,195208,1483580800,2,24400,7600
mv_kernel_gpu,4718,1,1,191,128,8,0,8,0,2,24400,7600
mv_kernel_cpu,72798,0,1,1,168,0,0,0,0,2,24400,8100
mv_kernel_gpu_mem,205965,1,1,191,128,1581184808,195200,195208,1581184800,2,24400,8100
mv_kernel_gpu,5031,1,1,191,128,8,0,8,0,2,24400,8100
mv_kernel_cpu,71993,0,1,1,168,0,0,0,0,2,24400,8600
mv_kernel_gpu_mem,211639,1,1,191,128,1678788808,195200,195208,1678788800,2,24400,8600
mv_kernel_gpu,5254,1,1,191,128,8,0,8,0,2,24400,8600
mv_kernel_cpu,69987,0,1,1,168,0,0,0,0,2,24400,9100
mv_kernel_gpu_mem,216360,1,1,191,128,1776392808,195200,195208,1776392800,2,24400,9100
mv_kernel_gpu,5504,1,1,191,128,8,0,8,0,2,24400,9100
mv_kernel_cpu,71785,0,1,1,168,0,0,0,0,2,24400,9600
mv_kernel_gpu_mem,219900,1,1,191,128,1873996808,195200,195208,1873996800,2,24400,9600
mv_kernel_gpu,5940,1,1,191,128,8,0,8,0,2,24400,9600
mv_kernel_cpu,68674,0,1,1,168,0,0,0,0,2,24500,100
mv_kernel_gpu_mem,6450,1,1,192,128,19600808,196000,196008,19600800,2,24500,100
mv_kernel_gpu,216,1,1,192,128,8,0,8,0,2,24500,100
mv_kernel_cpu,69961,0,1,1,168,0,0,0,0,2,24500,1100
mv_kernel_gpu_mem,46559,1,1,192,128,215608808,196000,196008,215608800,2,24500,1100
mv_kernel_gpu,854,1,1,192,128,8,0,8,0,2,24500,1100
mv_kernel_cpu,69831,0,1,1,168,0,0,0,0,2,24500,1600
mv_kernel_gpu_mem,65284,1,1,192,128,313612808,196000,196008,313612800,2,24500,1600
mv_kernel_gpu,1151,1,1,192,128,8,0,8,0,2,24500,1600
mv_kernel_cpu,70882,0,1,1,168,0,0,0,0,2,24500,2100
mv_kernel_gpu_mem,84110,1,1,192,128,411616808,196000,196008,411616800,2,24500,2100
mv_kernel_gpu,1474,1,1,192,128,8,0,8,0,2,24500,2100
mv_kernel_cpu,70240,0,1,1,168,0,0,0,0,2,24500,2600
mv_kernel_gpu_mem,104482,1,1,192,128,509620808,196000,196008,509620800,2,24500,2600
mv_kernel_gpu,1656,1,1,192,128,8,0,8,0,2,24500,2600
mv_kernel_cpu,41816,0,1,1,168,0,0,0,0,2,24500,3100
mv_kernel_gpu_mem,123234,1,1,192,128,607624808,196000,196008,607624800,2,24500,3100
mv_kernel_gpu,2004,1,1,192,128,8,0,8,0,2,24500,3100
mv_kernel_cpu,70958,0,1,1,168,0,0,0,0,2,24500,3600
mv_kernel_gpu_mem,141217,1,1,192,128,705628808,196000,196008,705628800,2,24500,3600
mv_kernel_gpu,2318,1,1,192,128,8,0,8,0,2,24500,3600
mv_kernel_cpu,69625,0,1,1,168,0,0,0,0,2,24500,4100
mv_kernel_gpu_mem,162015,1,1,192,128,803632808,196000,196008,803632800,2,24500,4100
mv_kernel_gpu,2412,1,1,192,128,8,0,8,0,2,24500,4100
mv_kernel_cpu,70574,0,1,1,168,0,0,0,0,2,24500,4600
mv_kernel_gpu_mem,172687,1,1,192,128,901636808,196000,196008,901636800,2,24500,4600
mv_kernel_gpu,2832,1,1,192,128,8,0,8,0,2,24500,4600
mv_kernel_cpu,68702,0,1,1,168,0,0,0,0,2,24500,5100
mv_kernel_gpu_mem,177918,1,1,192,128,999640808,196000,196008,999640800,2,24500,5100
mv_kernel_gpu,3100,1,1,192,128,8,0,8,0,2,24500,5100
mv_kernel_cpu,66463,0,1,1,168,0,0,0,0,2,24500,5600
mv_kernel_gpu_mem,182564,1,1,192,128,1097644808,196000,196008,1097644800,2,24500,5600
mv_kernel_gpu,3559,1,1,192,128,8,0,8,0,2,24500,5600
mv_kernel_cpu,69951,0,1,1,168,0,0,0,0,2,24500,600
mv_kernel_gpu_mem,25504,1,1,192,128,117604808,196000,196008,117604800,2,24500,600
mv_kernel_gpu,523,1,1,192,128,8,0,8,0,2,24500,600
mv_kernel_cpu,76816,0,1,1,168,0,0,0,0,2,24500,6100
mv_kernel_gpu_mem,183642,1,1,192,128,1195648808,196000,196008,1195648800,2,24500,6100
mv_kernel_gpu,3797,1,1,192,128,8,0,8,0,2,24500,6100
mv_kernel_cpu,71544,0,1,1,168,0,0,0,0,2,24500,6600
mv_kernel_gpu_mem,191558,1,1,192,128,1293652808,196000,196008,1293652800,2,24500,6600
mv_kernel_gpu,4120,1,1,192,128,8,0,8,0,2,24500,6600
mv_kernel_cpu,71457,0,1,1,168,0,0,0,0,2,24500,7100
mv_kernel_gpu_mem,195363,1,1,192,128,1391656808,196000,196008,1391656800,2,24500,7100
mv_kernel_gpu,4461,1,1,192,128,8,0,8,0,2,24500,7100
mv_kernel_cpu,71363,0,1,1,168,0,0,0,0,2,24500,7600
mv_kernel_gpu_mem,202183,1,1,192,128,1489660808,196000,196008,1489660800,2,24500,7600
mv_kernel_gpu,4694,1,1,192,128,8,0,8,0,2,24500,7600
mv_kernel_cpu,72703,0,1,1,168,0,0,0,0,2,24500,8100
mv_kernel_gpu_mem,206790,1,1,192,128,1587664808,196000,196008,1587664800,2,24500,8100
mv_kernel_gpu,4983,1,1,192,128,8,0,8,0,2,24500,8100
mv_kernel_cpu,82904,0,1,1,168,0,0,0,0,2,24500,8600
mv_kernel_gpu_mem,201609,1,1,192,128,1685668808,196000,196008,1685668800,2,24500,8600
mv_kernel_gpu,5343,1,1,192,128,8,0,8,0,2,24500,8600
mv_kernel_cpu,76029,0,1,1,168,0,0,0,0,2,24500,9100
mv_kernel_gpu_mem,212049,1,1,192,128,1783672808,196000,196008,1783672800,2,24500,9100
mv_kernel_gpu,5547,1,1,192,128,8,0,8,0,2,24500,9100
mv_kernel_cpu,72245,0,1,1,168,0,0,0,0,2,24500,9600
mv_kernel_gpu_mem,221484,1,1,192,128,1881676808,196000,196008,1881676800,2,24500,9600
mv_kernel_gpu,5946,1,1,192,128,8,0,8,0,2,24500,9600
mv_kernel_cpu,69437,0,1,1,168,0,0,0,0,2,24600,100
mv_kernel_gpu_mem,6864,1,1,193,128,19680808,196800,196808,19680800,2,24600,100
mv_kernel_gpu,238,1,1,193,128,8,0,8,0,2,24600,100
mv_kernel_cpu,69751,0,1,1,168,0,0,0,0,2,24600,1100
mv_kernel_gpu_mem,45920,1,1,193,128,216488808,196800,196808,216488800,2,24600,1100
mv_kernel_gpu,878,1,1,193,128,8,0,8,0,2,24600,1100
mv_kernel_cpu,70894,0,1,1,168,0,0,0,0,2,24600,1600
mv_kernel_gpu_mem,65981,1,1,193,128,314892808,196800,196808,314892800,2,24600,1600
mv_kernel_gpu,1166,1,1,193,128,8,0,8,0,2,24600,1600
mv_kernel_cpu,70663,0,1,1,168,0,0,0,0,2,24600,2100
mv_kernel_gpu_mem,85502,1,1,193,128,413296808,196800,196808,413296800,2,24600,2100
mv_kernel_gpu,1511,1,1,193,128,8,0,8,0,2,24600,2100
mv_kernel_cpu,43206,0,1,1,168,0,0,0,0,2,24600,2600
mv_kernel_gpu_mem,103417,1,1,193,128,511700808,196800,196808,511700800,2,24600,2600
mv_kernel_gpu,1674,1,1,193,128,8,0,8,0,2,24600,2600
mv_kernel_cpu,44248,0,1,1,168,0,0,0,0,2,24600,3100
mv_kernel_gpu_mem,108895,1,1,193,128,610104808,196800,196808,610104800,2,24600,3100
mv_kernel_gpu,1994,1,1,193,128,8,0,8,0,2,24600,3100
mv_kernel_cpu,71282,0,1,1,168,0,0,0,0,2,24600,3600
mv_kernel_gpu_mem,144350,1,1,193,128,708508808,196800,196808,708508800,2,24600,3600
mv_kernel_gpu,2328,1,1,193,128,8,0,8,0,2,24600,3600
mv_kernel_cpu,78695,0,1,1,168,0,0,0,0,2,24600,4100
mv_kernel_gpu_mem,160892,1,1,193,128,806912808,196800,196808,806912800,2,24600,4100
mv_kernel_gpu,2446,1,1,193,128,8,0,8,0,2,24600,4100
mv_kernel_cpu,70285,0,1,1,168,0,0,0,0,2,24600,4600
mv_kernel_gpu_mem,172637,1,1,193,128,905316808,196800,196808,905316800,2,24600,4600
mv_kernel_gpu,2877,1,1,193,128,8,0,8,0,2,24600,4600
mv_kernel_cpu,71578,0,1,1,168,0,0,0,0,2,24600,5100
mv_kernel_gpu_mem,178853,1,1,193,128,1003720808,196800,196808,1003720800,2,24600,5100
mv_kernel_gpu,3142,1,1,193,128,8,0,8,0,2,24600,5100
mv_kernel_cpu,73402,0,1,1,168,0,0,0,0,2,24600,5600
mv_kernel_gpu_mem,179694,1,1,193,128,1102124808,196800,196808,1102124800,2,24600,5600
mv_kernel_gpu,3557,1,1,193,128,8,0,8,0,2,24600,5600
mv_kernel_cpu,70431,0,1,1,168,0,0,0,0,2,24600,600
mv_kernel_gpu_mem,26089,1,1,193,128,118084808,196800,196808,118084800,2,24600,600
mv_kernel_gpu,537,1,1,193,128,8,0,8,0,2,24600,600
mv_kernel_cpu,76526,0,1,1,168,0,0,0,0,2,24600,6100
mv_kernel_gpu_mem,184139,1,1,193,128,1200528808,196800,196808,1200528800,2,24600,6100
mv_kernel_gpu,3798,1,1,193,128,8,0,8,0,2,24600,6100
mv_kernel_cpu,71262,0,1,1,168,0,0,0,0,2,24600,6600
mv_kernel_gpu_mem,192026,1,1,193,128,1298932808,196800,196808,1298932800,2,24600,6600
mv_kernel_gpu,4084,1,1,193,128,8,0,8,0,2,24600,6600
mv_kernel_cpu,71703,0,1,1,168,0,0,0,0,2,24600,7100
mv_kernel_gpu_mem,198210,1,1,193,128,1397336808,196800,196808,1397336800,2,24600,7100
mv_kernel_gpu,4580,1,1,193,128,8,0,8,0,2,24600,7100
mv_kernel_cpu,72414,0,1,1,168,0,0,0,0,2,24600,7600
mv_kernel_gpu_mem,201782,1,1,193,128,1495740808,196800,196808,1495740800,2,24600,7600
mv_kernel_gpu,4800,1,1,193,128,8,0,8,0,2,24600,7600
mv_kernel_cpu,73407,0,1,1,168,0,0,0,0,2,24600,8100
mv_kernel_gpu_mem,205390,1,1,193,128,1594144808,196800,196808,1594144800,2,24600,8100
mv_kernel_gpu,5142,1,1,193,128,8,0,8,0,2,24600,8100
mv_kernel_cpu,72078,0,1,1,168,0,0,0,0,2,24600,8600
mv_kernel_gpu_mem,212467,1,1,193,128,1692548808,196800,196808,1692548800,2,24600,8600
mv_kernel_gpu,5309,1,1,193,128,8,0,8,0,2,24600,8600
mv_kernel_cpu,71043,0,1,1,168,0,0,0,0,2,24600,9100
mv_kernel_gpu_mem,216656,1,1,193,128,1790952808,196800,196808,1790952800,2,24600,9100
mv_kernel_gpu,5573,1,1,193,128,8,0,8,0,2,24600,9100
mv_kernel_cpu,75207,0,1,1,168,0,0,0,0,2,24600,9600
mv_kernel_gpu_mem,219839,1,1,193,128,1889356808,196800,196808,1889356800,2,24600,9600
mv_kernel_gpu,6003,1,1,193,128,8,0,8,0,2,24600,9600
mv_kernel_cpu,69075,0,1,1,168,0,0,0,0,2,24700,100
