kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2
transpose_kernel_cpu_collapse,188,0,2,1,48,0,0,0,0,2,200,300
transpose_kernel_gpu_mem,2104,1,1,2,256,480008,480000,480008,480000,2,200,300
transpose_kernel_gpu_collapse_mem,993,1,2,235,256,480008,480000,480008,480000,2,200,300
transpose_kernel_gpu,578,1,1,2,256,8,0,8,0,2,200,300
transpose_kernel_gpu_collapse,455,1,2,235,256,8,0,8,0,2,200,300

transpose_kernel_cpu,215,0,1,1,48,0,0,0,0,2,200,400
transpose_kernel_cpu_collapse,146,0,2,1,48,0,0,0,0,2,200,400
transpose_kernel_gpu_mem,2080,1,1,2,256,640008,640000,640008,640000,2,200,400
transpose_kernel_gpu_collapse_mem,5924,1,2,240,256,640008,640000,640008,640000,2,200,400
transpose_kernel_gpu,620,1,1,2,256,8,0,8,0,2,200,400
transpose_kernel_gpu_collapse,453,1,2,240,256,8,0,8,0,2,200,400



transpose_kernel_cpu,1390,0,1,1,48,0,0,0,0,2,200,500
transpose_kernel_cpu_collapse,153,0,2,1,48,0,0,0,0,2,200,500
transpose_kernel_gpu_mem,2092,1,1,2,256,800008,800000,800008,800000,2,200,500
transpose_kernel_gpu_collapse_mem,1027,1,2,240,256,800008,800000,800008,800000,2,200,500
transpose_kernel_gpu,546,1,1,2,256,8,0,8,0,2,200,500
transpose_kernel_gpu_collapse,450,1,2,240,256,8,0,8,0,2,200,500
0
transpose_kernel_cpu,3294,0,1,1,48,0,0,0,0,2,200,600
transpose_kernel_cpu_collapse,133,0,2,1,48,0,0,0,0,2,200,600
transpose_kernel_gpu_mem,2298,1,1,3,256,960008,960000,960008,960000,2,200,600
transpose_kernel_gpu_collapse_mem,1112,1,2,240,256,960008,960000,960008,960000,2,200,600
transpose_kernel_gpu,9093,1,1,3,256,8,0,8,0,2,200,600
transpose_kernel_gpu_collapse,508,1,2,240,256,8,0,8,0,2,200,600
transpose_kernel_cpu,1988,0,1,1,48,0,0,0,0,2,200,700
transpose_kernel_cpu_collapse,144,0,2,1,48,0,0,0,0,2,200,700
transpose_kernel_gpu_mem,15965,1,1,3,256,1120008,1120000,1120008,1120000,2,200,700
transpose_kernel_gpu_collapse_mem,16137,1,2,240,256,1120008,1120000,1120008,1120000,2,200,700
transpose_kernel_gpu,558,1,1,3,256,8,0,8,0,2,200,700
transpose_kernel_gpu_collapse,454,1,2,240,256,8,0,8,0,2,200,700
transpose_kernel_cpu,2219,0,1,1,48,0,0,0,0,2,200,800
transpose_kernel_cpu_collapse,7578,0,2,1,48,0,0,0,0,2,200,800
transpose_kernel_gpu_mem,16006,1,1,4,256,1280008,1280000,1280008,1280000,2,200,800
transpose_kernel_gpu_collapse_mem,1949,1,2,240,256,1280008,1280000,1280008,1280000,2,200,800
transpose_kernel_gpu,570,1,1,4,256,8,0,8,0,2,200,800
transpose_kernel_gpu_collapse,1267,1,2,240,256,8,0,8,0,2,200,800
transpose_kernel_cpu,2467,0,1,1,48,0,0,0,0,2,200,900
transpose_kernel_cpu_collapse,5217,0,2,1,48,0,0,0,0,2,200,900
transpose_kernel_gpu_mem,28861,1,1,4,256,1440008,1440000,1440008,1440000,2,200,900
transpose_kernel_gpu_collapse_mem,1925,1,2,240,256,1440008,1440000,1440008,1440000,2,200,900
transpose_kernel_gpu,577,1,1,4,256,8,0,8,0,2,200,900
transpose_kernel_gpu_collapse,481,1,2,240,256,8,0,8,0,2,200,900

transpose_kernel_cpu,2802,0,1,1,48,0,0,0,0,2,2100,100
transpose_kernel_cpu_collapse,157,0,2,1,48,0,0,0,0,2,2100,100
transpose_kernel_gpu_mem,17934,1,1,1,256,1680008,1680000,1680008,1680000,2,2100,100
transpose_kernel_gpu_collapse_mem,2377,1,2,240,256,1680008,1680000,1680008,1680000,2,2100,100
transpose_kernel_gpu,5196,1,1,1,256,8,0,8,0,2,2100,100
transpose_kernel_gpu_collapse,465,1,2,240,256,8,0,8,0,2,2100,100


transpose_kernel_cpu,8889,0,1,1,48,0,0,0,0,2,2100,200
transpose_kernel_cpu_collapse,422,0,2,1,48,0,0,0,0,2,2100,200
transpose_kernel_gpu_mem,14513,1,1,1,256,3360008,3360000,3360008,3360000,2,2100,200
transpose_kernel_gpu_collapse_mem,2302,1,2,240,256,3360008,3360000,3360008,3360000,2,2100,200
transpose_kernel_gpu,1685,1,1,1,256,8,0,8,0,2,2100,200
transpose_kernel_gpu_collapse,474,1,2,240,256,8,0,8,0,2,2100,200



transpose_kernel_cpu,6050,0,1,1,48,0,0,0,0,2,2200,100
transpose_kernel_cpu_collapse,5051,0,2,1,48,0,0,0,0,2,2200,100
transpose_kernel_gpu_mem,28886,1,1,1,256,1760008,1760000,1760008,1760000,2,2200,100
transpose_kernel_gpu_collapse_mem,2078,1,2,240,256,1760008,1760000,1760008,1760000,2,2200,100
transpose_kernel_gpu,8373,1,1,1,256,8,0,8,0,2,2200,100
transpose_kernel_gpu_collapse,473,1,2,240,256,8,0,8,0,2,2200,100

transpose_kernel_cpu,7335,0,1,1,48,0,0,0,0,2,2200,200
transpose_kernel_cpu_collapse,267,0,2,1,48,0,0,0,0,2,2200,200
transpose_kernel_gpu_mem,24328,1,1,1,256,3520008,3520000,3520008,3520000,2,2200,200
transpose_kernel_gpu_collapse_mem,2582,1,2,240,256,3520008,3520000,3520008,3520000,2,2200,200
transpose_kernel_gpu,1777,1,1,1,256,8,0,8,0,2,2200,200
transpose_kernel_gpu_collapse,490,1,2,240,256,8,0,8,0,2,2200,200
0

transpose_kernel_cpu,6217,0,1,1,48,0,0,0,0,2,2300,100
transpose_kernel_cpu_collapse,6489,0,2,1,48,0,0,0,0,2,2300,100
transpose_kernel_gpu_mem,14182,1,1,1,256,1840008,1840000,1840008,1840000,2,2300,100
transpose_kernel_gpu_collapse_mem,2094,1,2,240,256,1840008,1840000,1840008,1840000,2,2300,100
transpose_kernel_gpu,6349,1,1,1,256,8,0,8,0,2,2300,100
transpose_kernel_gpu_collapse,490,1,2,240,256,8,0,8,0,2,2300,100
transpose_kernel_cpu,6345,0,1,1,48,0,0,0,0,2,2300,200
transpose_kernel_cpu_collapse,204,0,2,1,48,0,0,0,0,2,2300,200
transpose_kernel_gpu_mem,24629,1,1,1,256,3680008,3680000,3680008,3680000,2,2300,200
transpose_kernel_gpu_collapse_mem,16191,1,2,240,256,3680008,3680000,3680008,3680000,2,2300,200
transpose_kernel_gpu,4490,1,1,1,256,8,0,8,0,2,2300,200
transpose_kernel_gpu_collapse,1321,1,2,240,256,8,0,8,0,2,2300,200
0
transpose_kernel_cpu,3374,0,1,1,48,0,0,0,0,2,2400,100
transpose_kernel_cpu_collapse,5530,0,2,1,48,0,0,0,0,2,2400,100
transpose_kernel_gpu_mem,15312,1,1,1,256,1920008,1920000,1920008,1920000,2,2400,100
transpose_kernel_gpu_collapse_mem,2148,1,2,240,256,1920008,1920000,1920008,1920000,2,2400,100
transpose_kernel_gpu,4692,1,1,1,256,8,0,8,0,2,2400,100
transpose_kernel_gpu_collapse,501,1,2,240,256,8,0,8,0,2,2400,100
transpose_kernel_cpu,840,0,1,1,48,0,0,0,0,2,2400,200
transpose_kernel_cpu_collapse,373,0,2,1,48,0,0,0,0,2,2400,200
transpose_kernel_gpu_mem,16218,1,1,1,256,3840008,3840000,3840008,3840000,2,2400,200
transpose_kernel_gpu_collapse_mem,13865,1,2,240,256,3840008,3840000,3840008,3840000,2,2400,200
transpose_kernel_gpu,5353,1,1,1,256,8,0,8,0,2,2400,200
transpose_kernel_gpu_collapse,1179,1,2,240,256,8,0,8,0,2,2400,200

transpose_kernel_cpu,6857,0,1,1,48,0,0,0,0,2,2500,100
transpose_kernel_cpu_collapse,4420,0,2,1,48,0,0,0,0,2,2500,100
transpose_kernel_gpu_mem,22299,1,1,1,256,2000008,2000000,2000008,2000000,2,2500,100
transpose_kernel_gpu_collapse_mem,2070,1,2,240,256,2000008,2000000,2000008,2000000,2,2500,100
transpose_kernel_gpu,1902,1,1,1,256,8,0,8,0,2,2500,100
transpose_kernel_gpu_collapse,543,1,2,240,256,8,0,8,0,2,2500,100
transpose_kernel_cpu,5695,0,1,1,48,0,0,0,0,2,2500,200
transpose_kernel_cpu_collapse,8178,0,2,1,48,0,0,0,0,2,2500,200
transpose_kernel_gpu_mem,58412,1,1,1,256,4000008,4000000,4000008,4000000,2,2500,200
transpose_kernel_gpu_collapse_mem,18320,1,2,240,256,4000008,4000000,4000008,4000000,2,2500,200
transpose_kernel_gpu,4342,1,1,1,256,8,0,8,0,2,2500,200
transpose_kernel_gpu_collapse,1264,1,2,240,256,8,0,8,0,2,2500,200
transpose_kernel_cpu,17028,0,1,1,48,0,0,0,0,2,2600,100
transpose_kernel_cpu_collapse,3415,0,2,1,48,0,0,0,0,2,2600,100
transpose_kernel_gpu_mem,18084,1,1,1,256,2080008,2080000,2080008,2080000,2,2600,100
transpose_kernel_gpu_collapse_mem,1956,1,2,240,256,2080008,2080000,2080008,2080000,2,2600,100
transpose_kernel_gpu,1919,1,1,1,256,8,0,8,0,2,2600,100
transpose_kernel_gpu_collapse,508,1,2,240,256,8,0,8,0,2,2600,100
transpose_kernel_cpu,4600,0,1,1,48,0,0,0,0,2,2600,200
transpose_kernel_cpu_collapse,354,0,2,1,48,0,0,0,0,2,2600,200
transpose_kernel_gpu_mem,29880,1,1,1,256,4160008,4160000,4160008,4160000,2,2600,200
transpose_kernel_gpu_collapse_mem,17551,1,2,240,256,4160008,4160000,4160008,4160000,2,2600,200
transpose_kernel_gpu,1962,1,1,1,256,8,0,8,0,2,2600,200
transpose_kernel_gpu_collapse,1655,1,2,240,256,8,0,8,0,2,2600,200
transpose_kernel_cpu,840,0,1,1,48,0,0,0,0,2,2700,100
transpose_kernel_cpu_collapse,12091,0,2,1,48,0,0,0,0,2,2700,100
transpose_kernel_gpu_mem,20331,1,1,1,256,2160008,2160000,2160008,2160000,2,2700,100
transpose_kernel_gpu_collapse_mem,2145,1,2,240,256,2160008,2160000,2160008,2160000,2,2700,100
transpose_kernel_gpu,4434,1,1,1,256,8,0,8,0,2,2700,100
transpose_kernel_gpu_collapse,529,1,2,240,256,8,0,8,0,2,2700,100
transpose_kernel_cpu,12224,0,1,1,48,0,0,0,0,2,2800,100
transpose_kernel_cpu_collapse,1525,0,2,1,48,0,0,0,0,2,2800,100
transpose_kernel_gpu_mem,22491,1,1,1,256,2240008,2240000,2240008,2240000,2,2800,100
transpose_kernel_gpu_collapse_mem,2360,1,2,240,256,2240008,2240000,2240008,2240000,2,2800,100
transpose_kernel_gpu,2020,1,1,1,256,8,0,8,0,2,2800,100
transpose_kernel_gpu_collapse,907,1,2,240,256,8,0,8,0,2,2800,100
transpose_kernel_cpu,4096,0,1,1,48,0,0,0,0,2,300,1000
transpose_kernel_cpu_collapse,145,0,2,1,48,0,0,0,0,2,300,1000
transpose_kernel_gpu_mem,20864,1,1,4,256,2400008,2400000,2400008,2400000,2,300,1000
transpose_kernel_gpu_collapse_mem,11071,1,2,240,256,2400008,2400000,2400008,2400000,2,300,1000
transpose_kernel_gpu,636,1,1,4,256,8,0,8,0,2,300,1000
transpose_kernel_gpu_collapse,518,1,2,240,256,8,0,8,0,2,300,1000
transpose_kernel_cpu,482,0,1,1,48,0,0,0,0,2,300,100
transpose_kernel_cpu_collapse,88,0,2,1,48,0,0,0,0,2,300,100
transpose_kernel_gpu_mem,2056,1,1,1,256,240008,240000,240008,240000,2,300,100
transpose_kernel_gpu_collapse_mem,926,1,2,118,256,240008,240000,240008,240000,2,300,100
transpose_kernel_gpu,594,1,1,1,256,8,0,8,0,2,300,100
transpose_kernel_gpu_collapse,454,1,2,118,256,8,0,8,0,2,300,100
0

transpose_kernel_cpu,19795,0,1,1,48,0,0,0,0,2,300,1100
transpose_kernel_cpu_collapse,6001,0,2,1,48,0,0,0,0,2,300,1100
transpose_kernel_gpu_mem,18445,1,1,5,256,2640008,2640000,2640008,2640000,2,300,1100
transpose_kernel_gpu_collapse_mem,2005,1,2,240,256,2640008,2640000,2640008,2640000,2,300,1100
transpose_kernel_gpu,607,1,1,5,256,8,0,8,0,2,300,1100
transpose_kernel_gpu_collapse,470,1,2,240,256,8,0,8,0,2,300,1100
transpose_kernel_cpu,822,0,1,1,48,0,0,0,0,2,300,1200
transpose_kernel_cpu_collapse,192,0,2,1,48,0,0,0,0,2,300,1200
transpose_kernel_gpu_mem,20861,1,1,5,256,2880008,2880000,2880008,2880000,2,300,1200
transpose_kernel_gpu_collapse_mem,12735,1,2,240,256,2880008,2880000,2880008,2880000,2,300,1200
transpose_kernel_gpu,726,1,1,5,256,8,0,8,0,2,300,1200
transpose_kernel_gpu_collapse,3167,1,2,240,256,8,0,8,0,2,300,1200

transpose_kernel_cpu,6497,0,1,1,48,0,0,0,0,2,300,1300
transpose_kernel_cpu_collapse,167,0,2,1,48,0,0,0,0,2,300,1300
transpose_kernel_gpu_mem,23205,1,1,6,256,3120008,3120000,3120008,3120000,2,300,1300
transpose_kernel_gpu_collapse_mem,14441,1,2,240,256,3120008,3120000,3120008,3120000,2,300,1300
transpose_kernel_gpu,631,1,1,6,256,8,0,8,0,2,300,1300
transpose_kernel_gpu_collapse,1293,1,2,240,256,8,0,8,0,2,300,1300


transpose_kernel_cpu,20731,0,1,1,48,0,0,0,0,2,300,1400
transpose_kernel_cpu_collapse,429,0,2,1,48,0,0,0,0,2,300,1400
transpose_kernel_gpu_mem,27544,1,1,6,256,3360008,3360000,3360008,3360000,2,300,1400
transpose_kernel_gpu_collapse_mem,2688,1,2,240,256,3360008,3360000,3360008,3360000,2,300,1400
transpose_kernel_gpu,608,1,1,6,256,8,0,8,0,2,300,1400
transpose_kernel_gpu_collapse,483,1,2,240,256,8,0,8,0,2,300,1400

transpose_kernel_cpu,6020,0,1,1,48,0,0,0,0,2,300,1500
transpose_kernel_cpu_collapse,200,0,2,1,48,0,0,0,0,2,300,1500
transpose_kernel_gpu_mem,23717,1,1,6,256,3600008,3600000,3600008,3600000,2,300,1500
transpose_kernel_gpu_collapse_mem,15584,1,2,240,256,3600008,3600000,3600008,3600000,2,300,1500
transpose_kernel_gpu,643,1,1,6,256,8,0,8,0,2,300,1500
transpose_kernel_gpu_collapse,1353,1,2,240,256,8,0,8,0,2,300,1500

transpose_kernel_cpu,6585,0,1,1,48,0,0,0,0,2,300,1600
transpose_kernel_cpu_collapse,12074,0,2,1,48,0,0,0,0,2,300,1600
transpose_kernel_gpu_mem,30515,1,1,7,256,3840008,3840000,3840008,3840000,2,300,1600
transpose_kernel_gpu_collapse_mem,15852,1,2,240,256,3840008,3840000,3840008,3840000,2,300,1600
transpose_kernel_gpu,622,1,1,7,256,8,0,8,0,2,300,1600
transpose_kernel_gpu_collapse,1380,1,2,240,256,8,0,8,0,2,300,1600
transpose_kernel_cpu,6707,0,1,1,48,0,0,0,0,2,300,1700
transpose_kernel_cpu_collapse,238,0,2,1,48,0,0,0,0,2,300,1700
transpose_kernel_gpu_mem,23928,1,1,7,256,4080008,4080000,4080008,4080000,2,300,1700
transpose_kernel_gpu_collapse_mem,15202,1,2,240,256,4080008,4080000,4080008,4080000,2,300,1700
transpose_kernel_gpu,629,1,1,7,256,8,0,8,0,2,300,1700
transpose_kernel_gpu_collapse,1223,1,2,240,256,8,0,8,0,2,300,1700
00
transpose_kernel_cpu,876,0,1,1,48,0,0,0,0,2,300,200
transpose_kernel_cpu_collapse,419,0,2,1,48,0,0,0,0,2,300,200
transpose_kernel_gpu_mem,4591,1,1,1,256,480008,480000,480008,480000,2,300,200
transpose_kernel_gpu_collapse_mem,1013,1,2,235,256,480008,480000,480008,480000,2,300,200
transpose_kernel_gpu,591,1,1,1,256,8,0,8,0,2,300,200
transpose_kernel_gpu_collapse,449,1,2,235,256,8,0,8,0,2,300,200
0

transpose_kernel_cpu,1886,0,1,1,48,0,0,0,0,2,300,300
transpose_kernel_cpu_collapse,120,0,2,1,48,0,0,0,0,2,300,300
transpose_kernel_gpu_mem,4684,1,1,2,256,720008,720000,720008,720000,2,300,300
transpose_kernel_gpu_collapse_mem,985,1,2,240,256,720008,720000,720008,720000,2,300,300
transpose_kernel_gpu,587,1,1,2,256,8,0,8,0,2,300,300
transpose_kernel_gpu_collapse,442,1,2,240,256,8,0,8,0,2,300,300

0
transpose_kernel_cpu,16038,0,1,1,48,0,0,0,0,2,300,400
transpose_kernel_cpu_collapse,124,0,2,1,48,0,0,0,0,2,300,400
transpose_kernel_gpu_mem,2263,1,1,2,256,960008,960000,960008,960000,2,300,400
transpose_kernel_gpu_collapse_mem,1065,1,2,240,256,960008,960000,960008,960000,2,300,400
transpose_kernel_gpu,591,1,1,2,256,8,0,8,0,2,300,400
transpose_kernel_gpu_collapse,445,1,2,240,256,8,0,8,0,2,300,400


transpose_kernel_cpu,2094,0,1,1,48,0,0,0,0,2,300,500
transpose_kernel_cpu_collapse,89,0,2,1,48,0,0,0,0,2,300,500
transpose_kernel_gpu_mem,7452,1,1,2,256,1200008,1200000,1200008,1200000,2,300,500
transpose_kernel_gpu_collapse_mem,1250,1,2,240,256,1200008,1200000,1200008,1200000,2,300,500
transpose_kernel_gpu,618,1,1,2,256,8,0,8,0,2,300,500
transpose_kernel_gpu_collapse,482,1,2,240,256,8,0,8,0,2,300,500
00
transpose_kernel_cpu,2460,0,1,1,48,0,0,0,0,2,300,600
transpose_kernel_cpu_collapse,5243,0,2,1,48,0,0,0,0,2,300,600
transpose_kernel_gpu_mem,21654,1,1,3,256,1440008,1440000,1440008,1440000,2,300,600
transpose_kernel_gpu_collapse_mem,2100,1,2,240,256,1440008,1440000,1440008,1440000,2,300,600
transpose_kernel_gpu,619,1,1,3,256,8,0,8,0,2,300,600
transpose_kernel_gpu_collapse,473,1,2,240,256,8,0,8,0,2,300,600
transpose_kernel_cpu,9290,0,1,1,48,0,0,0,0,2,300,700
transpose_kernel_cpu_collapse,8418,0,2,1,48,0,0,0,0,2,300,700
transpose_kernel_gpu_mem,13131,1,1,3,256,1680008,1680000,1680008,1680000,2,300,700
transpose_kernel_gpu_collapse_mem,2050,1,2,240,256,1680008,1680000,1680008,1680000,2,300,700
transpose_kernel_gpu,605,1,1,3,256,8,0,8,0,2,300,700
transpose_kernel_gpu_collapse,467,1,2,240,256,8,0,8,0,2,300,700

transpose_kernel_cpu,15658,0,1,1,48,0,0,0,0,2,300,800
transpose_kernel_cpu_collapse,157,0,2,1,48,0,0,0,0,2,300,800
transpose_kernel_gpu_mem,6752,1,1,4,256,1920008,1920000,1920008,1920000,2,300,800
transpose_kernel_gpu_collapse_mem,2643,1,2,240,256,1920008,1920000,1920008,1920000,2,300,800
transpose_kernel_gpu,3646,1,1,4,256,8,0,8,0,2,300,800
transpose_kernel_gpu_collapse,1287,1,2,240,256,8,0,8,0,2,300,800
transpose_kernel_cpu,15766,0,1,1,48,0,0,0,0,2,300,900
transpose_kernel_cpu_collapse,332,0,2,1,48,0,0,0,0,2,300,900
transpose_kernel_gpu_mem,26019,1,1,4,256,2160008,2160000,2160008,2160000,2,300,900
transpose_kernel_gpu_collapse_mem,4576,1,2,240,256,2160008,2160000,2160008,2160000,2,300,900
transpose_kernel_gpu,1455,1,1,4,256,8,0,8,0,2,300,900
transpose_kernel_gpu_collapse,1179,1,2,240,256,8,0,8,0,2,300,900
transpose_kernel_cpu,5397,0,1,1,48,0,0,0,0,2,400,1000
transpose_kernel_cpu_collapse,208,0,2,1,48,0,0,0,0,2,400,1000
transpose_kernel_gpu_mem,30647,1,1,4,256,3200008,3200000,3200008,3200000,2,400,1000
transpose_kernel_gpu_collapse_mem,14948,1,2,240,256,3200008,3200000,3200008,3200000,2,400,1000
transpose_kernel_gpu,4983,1,1,4,256,8,0,8,0,2,400,1000
transpose_kernel_gpu_collapse,1174,1,2,240,256,8,0,8,0,2,400,1000


transpose_kernel_cpu,636,0,1,1,48,0,0,0,0,2,400,100
transpose_kernel_cpu_collapse,116,0,2,1,48,0,0,0,0,2,400,100
transpose_kernel_gpu_mem,2297,1,1,1,256,320008,320000,320008,320000,2,400,100
transpose_kernel_gpu_collapse_mem,979,1,2,157,256,320008,320000,320008,320000,2,400,100
transpose_kernel_gpu,658,1,1,1,256,8,0,8,0,2,400,100
transpose_kernel_gpu_collapse,450,1,2,157,256,8,0,8,0,2,400,100
,100
transpose_kernel_cpu,15094,0,1,1,48,0,0,0,0,2,400,1100
transpose_kernel_cpu_collapse,11520,0,2,1,48,0,0,0,0,2,400,1100
transpose_kernel_gpu_mem,13309,1,1,5,256,3520008,3520000,3520008,3520000,2,400,1100
transpose_kernel_gpu_collapse_mem,13311,1,2,240,256,3520008,3520000,3520008,3520000,2,400,1100
transpose_kernel_gpu,4873,1,1,5,256,8,0,8,0,2,400,1100
transpose_kernel_gpu_collapse,1291,1,2,240,256,8,0,8,0,2,400,1100
transpose_kernel_cpu,2519,0,1,1,48,0,0,0,0,2,400,1200
transpose_kernel_cpu_collapse,308,0,2,1,48,0,0,0,0,2,400,1200
transpose_kernel_gpu_mem,23634,1,1,5,256,3840008,3840000,3840008,3840000,2,400,1200
transpose_kernel_gpu_collapse_mem,2964,1,2,240,256,3840008,3840000,3840008,3840000,2,400,1200
transpose_kernel_gpu,781,1,1,5,256,8,0,8,0,2,400,1200
transpose_kernel_gpu_collapse,494,1,2,240,256,8,0,8,0,2,400,1200
00

transpose_kernel_cpu,6823,0,1,1,48,0,0,0,0,2,400,1300
transpose_kernel_cpu_collapse,228,0,2,1,48,0,0,0,0,2,400,1300
transpose_kernel_gpu_mem,24045,1,1,6,256,4160008,4160000,4160008,4160000,2,400,1300
transpose_kernel_gpu_collapse_mem,15539,1,2,240,256,4160008,4160000,4160008,4160000,2,400,1300
transpose_kernel_gpu,5523,1,1,6,256,8,0,8,0,2,400,1300
transpose_kernel_gpu_collapse,3001,1,2,240,256,8,0,8,0,2,400,1300

transpose_kernel_cpu,3216,0,1,1,48,0,0,0,0,2,400,200
transpose_kernel_cpu_collapse,180,0,2,1,48,0,0,0,0,2,400,200
transpose_kernel_gpu_mem,4617,1,1,1,256,640008,640000,640008,640000,2,400,200
transpose_kernel_gpu_collapse_mem,1096,1,2,240,256,640008,640000,640008,640000,2,400,200
transpose_kernel_gpu,3888,1,1,1,256,8,0,8,0,2,400,200
transpose_kernel_gpu_collapse,526,1,2,240,256,8,0,8,0,2,400,200
transpose_kernel_cpu,1602,0,1,1,48,0,0,0,0,2,400,300
transpose_kernel_cpu_collapse,209,0,2,1,48,0,0,0,0,2,400,300
transpose_kernel_gpu_mem,4436,1,1,2,256,960008,960000,960008,960000,2,400,300
transpose_kernel_gpu_collapse_mem,3257,1,2,240,256,960008,960000,960008,960000,2,400,300
transpose_kernel_gpu,2572,1,1,2,256,8,0,8,0,2,400,300
transpose_kernel_gpu_collapse,448,1,2,240,256,8,0,8,0,2,400,300


transpose_kernel_cpu,4439,0,1,1,48,0,0,0,0,2,400,400
transpose_kernel_cpu_collapse,134,0,2,1,48,0,0,0,0,2,400,400
transpose_kernel_gpu_mem,25851,1,1,2,256,1280008,1280000,1280008,1280000,2,400,400
transpose_kernel_gpu_collapse_mem,1944,1,2,240,256,1280008,1280000,1280008,1280000,2,400,400
transpose_kernel_gpu,789,1,1,2,256,8,0,8,0,2,400,400
transpose_kernel_gpu_collapse,493,1,2,240,256,8,0,8,0,2,400,400
00

transpose_kernel_cpu,5408,0,1,1,48,0,0,0,0,2,400,500
transpose_kernel_cpu_collapse,210,0,2,1,48,0,0,0,0,2,400,500
transpose_kernel_gpu_mem,25336,1,1,2,256,1600008,1600000,1600008,1600000,2,400,500
transpose_kernel_gpu_collapse_mem,1273,1,2,240,256,1600008,1600000,1600008,1600000,2,400,500
transpose_kernel_gpu,786,1,1,2,256,8,0,8,0,2,400,500
transpose_kernel_gpu_collapse,475,1,2,240,256,8,0,8,0,2,400,500


transpose_kernel_cpu,3296,0,1,1,48,0,0,0,0,2,400,600
transpose_kernel_cpu_collapse,149,0,2,1,48,0,0,0,0,2,400,600
transpose_kernel_gpu_mem,16189,1,1,3,256,1920008,1920000,1920008,1920000,2,400,600
transpose_kernel_gpu_collapse_mem,1955,1,2,240,256,1920008,1920000,1920008,1920000,2,400,600
transpose_kernel_gpu,6046,1,1,3,256,8,0,8,0,2,400,600
transpose_kernel_gpu_collapse,2804,1,2,240,256,8,0,8,0,2,400,600
0
transpose_kernel_cpu,8392,0,1,1,48,0,0,0,0,2,400,700
transpose_kernel_cpu_collapse,140,0,2,1,48,0,0,0,0,2,400,700
transpose_kernel_gpu_mem,14884,1,1,3,256,2240008,2240000,2240008,2240000,2,400,700
transpose_kernel_gpu_collapse_mem,3636,1,2,240,256,2240008,2240000,2240008,2240000,2,400,700
transpose_kernel_gpu,2489,1,1,3,256,8,0,8,0,2,400,700
transpose_kernel_gpu_collapse,516,1,2,240,256,8,0,8,0,2,400,700


transpose_kernel_cpu,8631,0,1,1,48,0,0,0,0,2,400,800
transpose_kernel_cpu_collapse,147,0,2,1,48,0,0,0,0,2,400,800
transpose_kernel_gpu_mem,25212,1,1,4,256,2560008,2560000,2560008,2560000,2,400,800
transpose_kernel_gpu_collapse_mem,7786,1,2,240,256,2560008,2560000,2560008,2560000,2,400,800
transpose_kernel_gpu,3312,1,1,4,256,8,0,8,0,2,400,800
transpose_kernel_gpu_collapse,482,1,2,240,256,8,0,8,0,2,400,800

transpose_kernel_cpu,4829,0,1,1,48,0,0,0,0,2,400,900
transpose_kernel_cpu_collapse,148,0,2,1,48,0,0,0,0,2,400,900
transpose_kernel_gpu_mem,27760,1,1,4,256,2880008,2880000,2880008,2880000,2,400,900
transpose_kernel_gpu_collapse_mem,12082,1,2,240,256,2880008,2880000,2880008,2880000,2,400,900
transpose_kernel_gpu,2939,1,1,4,256,8,0,8,0,2,400,900
transpose_kernel_gpu_collapse,518,1,2,240,256,8,0,8,0,2,400,900

transpose_kernel_cpu,6521,0,1,1,48,0,0,0,0,2,500,1000
transpose_kernel_cpu_collapse,224,0,2,1,48,0,0,0,0,2,500,1000
transpose_kernel_gpu_mem,18424,1,1,4,256,4000008,4000000,4000008,4000000,2,500,1000
transpose_kernel_gpu_collapse_mem,13350,1,2,240,256,4000008,4000000,4000008,4000000,2,500,1000
transpose_kernel_gpu,4824,1,1,4,256,8,0,8,0,2,500,1000
transpose_kernel_gpu_collapse,1442,1,2,240,256,8,0,8,0,2,500,1000

transpose_kernel_cpu,6933,0,1,1,48,0,0,0,0,2,500,100
transpose_kernel_cpu_collapse,6947,0,2,1,48,0,0,0,0,2,500,100
transpose_kernel_gpu_mem,2287,1,1,1,256,400008,400000,400008,400000,2,500,100
transpose_kernel_gpu_collapse_mem,910,1,2,196,256,400008,400000,400008,400000,2,500,100
transpose_kernel_gpu,697,1,1,1,256,8,0,8,0,2,500,100
transpose_kernel_gpu_collapse,463,1,2,196,256,8,0,8,0,2,500,100
0
transpose_kernel_cpu,425,0,1,1,48,0,0,0,0,2,500,200
transpose_kernel_cpu_collapse,329,0,2,1,48,0,0,0,0,2,500,200
transpose_kernel_gpu_mem,2253,1,1,1,256,800008,800000,800008,800000,2,500,200
transpose_kernel_gpu_collapse_mem,1014,1,2,240,256,800008,800000,800008,800000,2,500,200
transpose_kernel_gpu,708,1,1,1,256,8,0,8,0,2,500,200
transpose_kernel_gpu_collapse,456,1,2,240,256,8,0,8,0,2,500,200
0

transpose_kernel_cpu,29057,0,1,1,48,0,0,0,0,2,500,300
transpose_kernel_cpu_collapse,299,0,2,1,48,0,0,0,0,2,500,300
transpose_kernel_gpu_mem,21948,1,1,2,256,1200008,1200000,1200008,1200000,2,500,300
