kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_gpu,3564079,1,1,16,128,8,0,8,0,3,2000,4000,4000
mm_kernel_gpu_collapse,156588,1,2,62500,128,8,0,8,0,3,2000,4000,4000
mm_kernel_cpu,691406,0,1,1,80,0,0,0,0,3,2000,4000,5000
mm_kernel_cpu_collapse,641591,0,2,1,80,0,0,0,0,3,2000,4000,5000
mm_kernel_gpu_mem,4626698,1,1,16,128,224000008,80000000,80000008,304000000,3,2000,4000,5000
mm_kernel_gpu_mem,272997,1,2,78125,128,224000008,80000000,80000008,304000000,3,2000,4000,5000
mm_kernel_gpu,4540969,1,1,16,128,8,0,8,0,3,2000,4000,5000
mm_kernel_gpu_collapse,248406,1,2,78125,128,8,0,8,0,3,2000,4000,5000
mm_kernel_cpu,1037816,0,1,1,80,0,0,0,0,3,2000,4000,6000
mm_kernel_cpu_collapse,981158,0,2,1,80,0,0,0,0,3,2000,4000,6000
mm_kernel_gpu_mem,5511636,1,1,16,128,256000008,96000000,96000008,352000000,3,2000,4000,6000
mm_kernel_gpu_mem,320009,1,2,93750,128,256000008,96000000,96000008,352000000,3,2000,4000,6000
mm_kernel_gpu,5397359,1,1,16,128,8,0,8,0,3,2000,4000,6000
mm_kernel_gpu_collapse,291249,1,2,93750,128,8,0,8,0,3,2000,4000,6000
mm_kernel_cpu,1472317,0,1,1,80,0,0,0,0,3,2000,4000,7000
mm_kernel_cpu_collapse,1415340,0,2,1,80,0,0,0,0,3,2000,4000,7000
mm_kernel_gpu_mem,6438698,1,1,16,128,288000008,112000000,112000008,400000000,3,2000,4000,7000
mm_kernel_gpu_mem,382386,1,2,109375,128,288000008,112000000,112000008,400000000,3,2000,4000,7000
mm_kernel_gpu,6336926,1,1,16,128,8,0,8,0,3,2000,4000,7000
mm_kernel_gpu_collapse,349709,1,2,109375,128,8,0,8,0,3,2000,4000,7000
mm_kernel_cpu,1984335,0,1,1,80,0,0,0,0,3,2000,4000,8000
mm_kernel_cpu_collapse,1940305,0,2,1,80,0,0,0,0,3,2000,4000,8000
mm_kernel_gpu_mem,7316355,1,1,16,128,320000008,128000000,128000008,448000000,3,2000,4000,8000
mm_kernel_gpu_mem,431439,1,2,125000,128,320000008,128000000,128000008,448000000,3,2000,4000,8000
mm_kernel_gpu,7224795,1,1,16,128,8,0,8,0,3,2000,4000,8000
mm_kernel_gpu_collapse,394504,1,2,125000,128,8,0,8,0,3,2000,4000,8000
mm_kernel_cpu,2317629,0,1,1,80,0,0,0,0,3,2000,4000,9000
mm_kernel_cpu_collapse,2214454,0,2,1,80,0,0,0,0,3,2000,4000,9000
mm_kernel_gpu_mem,8203538,1,1,16,128,352000008,144000000,144000008,496000000,3,2000,4000,9000
mm_kernel_gpu_mem,492879,1,2,140625,128,352000008,144000000,144000008,496000000,3,2000,4000,9000
mm_kernel_gpu,8101121,1,1,16,128,8,0,8,0,3,2000,4000,9000
mm_kernel_gpu_collapse,452499,1,2,140625,128,8,0,8,0,3,2000,4000,9000
mm_kernel_cpu,3247851,0,1,1,80,0,0,0,0,3,2000,5000,10000
mm_kernel_cpu_collapse,3122572,0,2,1,80,0,0,0,0,3,2000,5000,10000
mm_kernel_gpu_mem,11275429,1,1,16,128,480000008,160000000,160000008,640000000,3,2000,5000,10000
mm_kernel_gpu_mem,678964,1,2,156250,128,480000008,160000000,160000008,640000000,3,2000,5000,10000
mm_kernel_gpu,11185094,1,1,16,128,8,0,8,0,3,2000,5000,10000
mm_kernel_gpu_collapse,628317,1,2,156250,128,8,0,8,0,3,2000,5000,10000
mm_kernel_cpu,100551,0,1,1,80,0,0,0,0,3,2000,5000,1000
mm_kernel_cpu_collapse,84574,0,2,1,80,0,0,0,0,3,2000,5000,1000
mm_kernel_gpu_mem,1201202,1,1,16,128,120000008,16000000,16000008,136000000,3,2000,5000,1000
mm_kernel_gpu_mem,72258,1,2,15625,128,120000008,16000000,16000008,136000000,3,2000,5000,1000
mm_kernel_gpu,1109072,1,1,16,128,8,0,8,0,3,2000,5000,1000
mm_kernel_gpu_collapse,62035,1,2,15625,128,8,0,8,0,3,2000,5000,1000
mm_kernel_cpu,199820,0,1,1,80,0,0,0,0,3,2000,5000,2000
mm_kernel_cpu_collapse,170852,0,2,1,80,0,0,0,0,3,2000,5000,2000
mm_kernel_gpu_mem,2260357,1,1,16,128,160000008,32000000,32000008,192000000,3,2000,5000,2000
mm_kernel_gpu_mem,128817,1,2,31250,128,160000008,32000000,32000008,192000000,3,2000,5000,2000
mm_kernel_gpu,2165606,1,1,16,128,8,0,8,0,3,2000,5000,2000
mm_kernel_gpu_collapse,114172,1,2,31250,128,8,0,8,0,3,2000,5000,2000
mm_kernel_cpu,367086,0,1,1,80,0,0,0,0,3,2000,5000,3000
mm_kernel_cpu_collapse,300080,0,2,1,80,0,0,0,0,3,2000,5000,3000
mm_kernel_gpu_mem,3429954,1,1,16,128,200000008,48000000,48000008,248000000,3,2000,5000,3000
mm_kernel_gpu_mem,205356,1,2,46875,128,200000008,48000000,48000008,248000000,3,2000,5000,3000
mm_kernel_gpu,3352606,1,1,16,128,8,0,8,0,3,2000,5000,3000
mm_kernel_gpu_collapse,186066,1,2,46875,128,8,0,8,0,3,2000,5000,3000
mm_kernel_cpu,600433,0,1,1,80,0,0,0,0,3,2000,5000,4000
mm_kernel_cpu_collapse,500675,0,2,1,80,0,0,0,0,3,2000,5000,4000
mm_kernel_gpu_mem,4470947,1,1,16,128,240000008,64000000,64000008,304000000,3,2000,5000,4000
mm_kernel_gpu_mem,259206,1,2,62500,128,240000008,64000000,64000008,304000000,3,2000,5000,4000
mm_kernel_gpu,4403415,1,1,16,128,8,0,8,0,3,2000,5000,4000
mm_kernel_gpu_collapse,235374,1,2,62500,128,8,0,8,0,3,2000,5000,4000
mm_kernel_cpu,926465,0,1,1,80,0,0,0,0,3,2000,5000,5000
mm_kernel_cpu_collapse,858804,0,2,1,80,0,0,0,0,3,2000,5000,5000
mm_kernel_gpu_mem,5716177,1,1,16,128,280000008,80000000,80000008,360000000,3,2000,5000,5000
mm_kernel_gpu_mem,315433,1,2,78125,128,280000008,80000000,80000008,360000000,3,2000,5000,5000
mm_kernel_gpu,5606570,1,1,16,128,8,0,8,0,3,2000,5000,5000
mm_kernel_gpu_collapse,288474,1,2,78125,128,8,0,8,0,3,2000,5000,5000
mm_kernel_cpu,1370542,0,1,1,80,0,0,0,0,3,2000,5000,6000
mm_kernel_cpu_collapse,1287023,0,2,1,80,0,0,0,0,3,2000,5000,6000
mm_kernel_gpu_mem,6760889,1,1,16,128,320000008,96000000,96000008,416000000,3,2000,5000,6000
mm_kernel_gpu_mem,396729,1,2,93750,128,320000008,96000000,96000008,416000000,3,2000,5000,6000
mm_kernel_gpu,6665879,1,1,16,128,8,0,8,0,3,2000,5000,6000
mm_kernel_gpu_collapse,363745,1,2,93750,128,8,0,8,0,3,2000,5000,6000
mm_kernel_cpu,1983471,0,1,1,80,0,0,0,0,3,2000,5000,7000
mm_kernel_cpu_collapse,1805883,0,2,1,80,0,0,0,0,3,2000,5000,7000
mm_kernel_gpu_mem,7936982,1,1,16,128,360000008,112000000,112000008,472000000,3,2000,5000,7000
mm_kernel_gpu_mem,474209,1,2,109375,128,360000008,112000000,112000008,472000000,3,2000,5000,7000
mm_kernel_gpu,7835489,1,1,16,128,8,0,8,0,3,2000,5000,7000
mm_kernel_gpu_collapse,436558,1,2,109375,128,8,0,8,0,3,2000,5000,7000
mm_kernel_cpu,2512082,0,1,1,80,0,0,0,0,3,2000,5000,8000
mm_kernel_cpu_collapse,2419801,0,2,1,80,0,0,0,0,3,2000,5000,8000
mm_kernel_gpu_mem,9016948,1,1,16,128,400000008,128000000,128000008,528000000,3,2000,5000,8000
mm_kernel_gpu_mem,535018,1,2,125000,128,400000008,128000000,128000008,528000000,3,2000,5000,8000
mm_kernel_gpu,8942189,1,1,16,128,8,0,8,0,3,2000,5000,8000
mm_kernel_gpu_collapse,492344,1,2,125000,128,8,0,8,0,3,2000,5000,8000
mm_kernel_cpu,2910106,0,1,1,80,0,0,0,0,3,2000,5000,9000
mm_kernel_cpu_collapse,2805048,0,2,1,80,0,0,0,0,3,2000,5000,9000
mm_kernel_gpu_mem,10082574,1,1,16,128,440000008,144000000,144000008,584000000,3,2000,5000,9000
mm_kernel_gpu_mem,611357,1,2,140625,128,440000008,144000000,144000008,584000000,3,2000,5000,9000
mm_kernel_gpu,10010862,1,1,16,128,8,0,8,0,3,2000,5000,9000
mm_kernel_gpu_collapse,565004,1,2,140625,128,8,0,8,0,3,2000,5000,9000
mm_kernel_cpu,3875869,0,1,1,80,0,0,0,0,3,2000,6000,10000
mm_kernel_cpu_collapse,3745701,0,2,1,80,0,0,0,0,3,2000,6000,10000
mm_kernel_gpu_mem,13719034,1,1,16,128,576000008,160000000,160000008,736000000,3,2000,6000,10000
mm_kernel_gpu_mem,810647,1,2,156250,128,576000008,160000000,160000008,736000000,3,2000,6000,10000
mm_kernel_gpu,13593356,1,1,16,128,8,0,8,0,3,2000,6000,10000
mm_kernel_gpu_collapse,753354,1,2,156250,128,8,0,8,0,3,2000,6000,10000
mm_kernel_cpu,120313,0,1,1,80,0,0,0,0,3,2000,6000,1000
mm_kernel_cpu_collapse,101265,0,2,1,80,0,0,0,0,3,2000,6000,1000
mm_kernel_gpu_mem,1438101,1,1,16,128,144000008,16000000,16000008,160000000,3,2000,6000,1000
mm_kernel_gpu_mem,86073,1,2,15625,128,144000008,16000000,16000008,160000000,3,2000,6000,1000
mm_kernel_gpu,1360014,1,1,16,128,8,0,8,0,3,2000,6000,1000
mm_kernel_gpu_collapse,74362,1,2,15625,128,8,0,8,0,3,2000,6000,1000
mm_kernel_cpu,254785,0,1,1,80,0,0,0,0,3,2000,6000,2000
mm_kernel_cpu_collapse,219649,0,2,1,80,0,0,0,0,3,2000,6000,2000
mm_kernel_gpu_mem,2718350,1,1,16,128,192000008,32000000,32000008,224000000,3,2000,6000,2000
mm_kernel_gpu_mem,153587,1,2,31250,128,192000008,32000000,32000008,224000000,3,2000,6000,2000
mm_kernel_gpu,2651723,1,1,16,128,8,0,8,0,3,2000,6000,2000
mm_kernel_gpu_collapse,136883,1,2,31250,128,8,0,8,0,3,2000,6000,2000
mm_kernel_cpu,426839,0,1,1,80,0,0,0,0,3,2000,6000,3000
mm_kernel_cpu_collapse,369142,0,2,1,80,0,0,0,0,3,2000,6000,3000
mm_kernel_gpu_mem,4197284,1,1,16,128,240000008,48000000,48000008,288000000,3,2000,6000,3000
mm_kernel_gpu_mem,244989,1,2,46875,128,240000008,48000000,48000008,288000000,3,2000,6000,3000
mm_kernel_gpu,4095897,1,1,16,128,8,0,8,0,3,2000,6000,3000
mm_kernel_gpu_collapse,223224,1,2,46875,128,8,0,8,0,3,2000,6000,3000
mm_kernel_cpu,719929,0,1,1,80,0,0,0,0,3,2000,6000,4000
mm_kernel_cpu_collapse,654270,0,2,1,80,0,0,0,0,3,2000,6000,4000
mm_kernel_gpu_mem,5481583,1,1,16,128,288000008,64000000,64000008,352000000,3,2000,6000,4000
mm_kernel_gpu_mem,309128,1,2,62500,128,288000008,64000000,64000008,352000000,3,2000,6000,4000
mm_kernel_gpu,5374484,1,1,16,128,8,0,8,0,3,2000,6000,4000
mm_kernel_gpu_collapse,282265,1,2,62500,128,8,0,8,0,3,2000,6000,4000
mm_kernel_cpu,1159968,0,1,1,80,0,0,0,0,3,2000,6000,5000
mm_kernel_cpu_collapse,1073588,0,2,1,80,0,0,0,0,3,2000,6000,5000
mm_kernel_gpu_mem,6935041,1,1,16,128,336000008,80000000,80000008,416000000,3,2000,6000,5000
mm_kernel_gpu_mem,403850,1,2,78125,128,336000008,80000000,80000008,416000000,3,2000,6000,5000
mm_kernel_gpu,6843136,1,1,16,128,8,0,8,0,3,2000,6000,5000
mm_kernel_gpu_collapse,371785,1,2,78125,128,8,0,8,0,3,2000,6000,5000
mm_kernel_cpu,1684131,0,1,1,80,0,0,0,0,3,2000,6000,6000
mm_kernel_cpu_collapse,1588884,0,2,1,80,0,0,0,0,3,2000,6000,6000
mm_kernel_gpu_mem,8233578,1,1,16,128,384000008,96000000,96000008,480000000,3,2000,6000,6000
mm_kernel_gpu_mem,460871,1,2,93750,128,384000008,96000000,96000008,480000000,3,2000,6000,6000
mm_kernel_gpu,8135043,1,1,16,128,8,0,8,0,3,2000,6000,6000
mm_kernel_gpu_collapse,423641,1,2,93750,128,8,0,8,0,3,2000,6000,6000
mm_kernel_cpu,2293593,0,1,1,80,0,0,0,0,3,2000,6000,7000
mm_kernel_cpu_collapse,2190133,0,2,1,80,0,0,0,0,3,2000,6000,7000
mm_kernel_gpu_mem,9647655,1,1,16,128,432000008,112000000,112000008,544000000,3,2000,6000,7000
mm_kernel_gpu_mem,565974,1,2,109375,128,432000008,112000000,112000008,544000000,3,2000,6000,7000
mm_kernel_gpu,9546087,1,1,16,128,8,0,8,0,3,2000,6000,7000
mm_kernel_gpu_collapse,523652,1,2,109375,128,8,0,8,0,3,2000,6000,7000
mm_kernel_cpu,3027874,0,1,1,80,0,0,0,0,3,2000,6000,8000
mm_kernel_cpu_collapse,2908317,0,2,1,80,0,0,0,0,3,2000,6000,8000
mm_kernel_gpu_mem,10964357,1,1,16,128,480000008,128000000,128000008,608000000,3,2000,6000,8000
mm_kernel_gpu_mem,637962,1,2,125000,128,480000008,128000000,128000008,608000000,3,2000,6000,8000
mm_kernel_gpu,10883294,1,1,16,128,8,0,8,0,3,2000,6000,8000
mm_kernel_gpu_collapse,722848,1,2,125000,128,8,0,8,0,3,2000,6000,8000
mm_kernel_cpu,3501931,0,1,1,80,0,0,0,0,3,2000,6000,9000
mm_kernel_cpu_collapse,3370470,0,2,1,80,0,0,0,0,3,2000,6000,9000
mm_kernel_gpu_mem,12318858,1,1,16,128,528000008,144000000,144000008,672000000,3,2000,6000,9000
mm_kernel_gpu_mem,729510,1,2,140625,128,528000008,144000000,144000008,672000000,3,2000,6000,9000
mm_kernel_gpu,12221630,1,1,16,128,8,0,8,0,3,2000,6000,9000
mm_kernel_gpu_collapse,677536,1,2,140625,128,8,0,8,0,3,2000,6000,9000
mm_kernel_cpu,139141,0,1,1,80,0,0,0,0,3,2000,7000,1000
mm_kernel_cpu_collapse,117935,0,2,1,80,0,0,0,0,3,2000,7000,1000
mm_kernel_gpu_mem,1613083,1,1,16,128,168000008,16000000,16000008,184000000,3,2000,7000,1000
mm_kernel_gpu_mem,100101,1,2,15625,128,168000008,16000000,16000008,184000000,3,2000,7000,1000
mm_kernel_gpu,1551209,1,1,16,128,8,0,8,0,3,2000,7000,1000
mm_kernel_gpu_collapse,86646,1,2,15625,128,8,0,8,0,3,2000,7000,1000
mm_kernel_cpu,305697,0,1,1,80,0,0,0,0,3,2000,7000,2000
mm_kernel_cpu_collapse,264289,0,2,1,80,0,0,0,0,3,2000,7000,2000
mm_kernel_gpu_mem,3121252,1,1,16,128,224000008,32000000,32000008,256000000,3,2000,7000,2000
mm_kernel_gpu_mem,178344,1,2,31250,128,224000008,32000000,32000008,256000000,3,2000,7000,2000
mm_kernel_gpu,3029462,1,1,16,128,8,0,8,0,3,2000,7000,2000
mm_kernel_gpu_collapse,159577,1,2,31250,128,8,0,8,0,3,2000,7000,2000
mm_kernel_cpu,503925,0,1,1,80,0,0,0,0,3,2000,7000,3000
mm_kernel_cpu_collapse,442503,0,2,1,80,0,0,0,0,3,2000,7000,3000
mm_kernel_gpu_mem,4800171,1,1,16,128,280000008,48000000,48000008,328000000,3,2000,7000,3000
mm_kernel_gpu_mem,284692,1,2,46875,128,280000008,48000000,48000008,328000000,3,2000,7000,3000
mm_kernel_gpu,4692277,1,1,16,128,8,0,8,0,3,2000,7000,3000
mm_kernel_gpu_collapse,260282,1,2,46875,128,8,0,8,0,3,2000,7000,3000
mm_kernel_cpu,866971,0,1,1,80,0,0,0,0,3,2000,7000,4000
mm_kernel_cpu_collapse,805441,0,2,1,80,0,0,0,0,3,2000,7000,4000
mm_kernel_gpu_mem,6249050,1,1,16,128,336000008,64000000,64000008,400000000,3,2000,7000,4000
mm_kernel_gpu_mem,359146,1,2,62500,128,336000008,64000000,64000008,400000000,3,2000,7000,4000
mm_kernel_gpu,6161161,1,1,16,128,8,0,8,0,3,2000,7000,4000
mm_kernel_gpu_collapse,328970,1,2,62500,128,8,0,8,0,3,2000,7000,4000
mm_kernel_cpu,1366328,0,1,1,80,0,0,0,0,3,2000,7000,5000
mm_kernel_cpu_collapse,1279747,0,2,1,80,0,0,0,0,3,2000,7000,5000
mm_kernel_gpu_mem,7950354,1,1,16,128,392000008,80000000,80000008,472000000,3,2000,7000,5000
mm_kernel_gpu_mem,469549,1,2,78125,128,392000008,80000000,80000008,472000000,3,2000,7000,5000
mm_kernel_gpu,7845863,1,1,16,128,8,0,8,0,3,2000,7000,5000
mm_kernel_gpu_collapse,433525,1,2,78125,128,8,0,8,0,3,2000,7000,5000
mm_kernel_cpu,1975117,0,1,1,80,0,0,0,0,3,2000,7000,6000
mm_kernel_cpu_collapse,1867824,0,2,1,80,0,0,0,0,3,2000,7000,6000
mm_kernel_gpu_mem,9420829,1,1,16,128,448000008,96000000,96000008,544000000,3,2000,7000,6000
mm_kernel_gpu_mem,549422,1,2,93750,128,448000008,96000000,96000008,544000000,3,2000,7000,6000
mm_kernel_gpu,9332500,1,1,16,128,8,0,8,0,3,2000,7000,6000
mm_kernel_gpu_collapse,508482,1,2,93750,128,8,0,8,0,3,2000,7000,6000
mm_kernel_cpu,2709091,0,1,1,80,0,0,0,0,3,2000,7000,7000
mm_kernel_cpu_collapse,2580774,0,2,1,80,0,0,0,0,3,2000,7000,7000
mm_kernel_gpu_mem,11048095,1,1,16,128,504000008,112000000,112000008,616000000,3,2000,7000,7000
mm_kernel_gpu_mem,642643,1,2,109375,128,504000008,112000000,112000008,616000000,3,2000,7000,7000
mm_kernel_gpu,10956440,1,1,16,128,8,0,8,0,3,2000,7000,7000
mm_kernel_gpu_collapse,594829,1,2,109375,128,8,0,8,0,3,2000,7000,7000
mm_kernel_cpu,3540757,0,1,1,80,0,0,0,0,3,2000,7000,8000
mm_kernel_cpu_collapse,3405796,0,2,1,80,0,0,0,0,3,2000,7000,8000
mm_kernel_gpu_mem,12591288,1,1,16,128,560000008,128000000,128000008,688000000,3,2000,7000,8000
mm_kernel_gpu_mem,858996,1,2,125000,128,560000008,128000000,128000008,688000000,3,2000,7000,8000
mm_kernel_gpu,12501895,1,1,16,128,8,0,8,0,3,2000,7000,8000
mm_kernel_gpu_collapse,860026,1,2,125000,128,8,0,8,0,3,2000,7000,8000
mm_kernel_cpu,4086729,0,1,1,80,0,0,0,0,3,2000,7000,9000
mm_kernel_cpu_collapse,3937544,0,2,1,80,0,0,0,0,3,2000,7000,9000
mm_kernel_gpu_mem,14120854,1,1,16,128,616000008,144000000,144000008,760000000,3,2000,7000,9000
mm_kernel_gpu_mem,848424,1,2,140625,128,616000008,144000000,144000008,760000000,3,2000,7000,9000
mm_kernel_gpu,13994933,1,1,16,128,8,0,8,0,3,2000,7000,9000
mm_kernel_gpu_collapse,790678,1,2,140625,128,8,0,8,0,3,2000,7000,9000
mm_kernel_cpu,6292138,0,1,1,80,0,0,0,0,3,2000,8000,10000
mm_kernel_cpu_collapse,8635151,0,2,1,80,0,0,0,0,3,2000,8000,10000
mm_kernel_gpu_mem,18264412,1,1,16,128,768000008,160000000,160000008,928000000,3,2000,8000,10000
mm_kernel_gpu_mem,1095640,1,2,156250,128,768000008,160000000,160000008,928000000,3,2000,8000,10000
mm_kernel_gpu,18126399,1,1,16,128,8,0,8,0,3,2000,8000,10000
mm_kernel_gpu_collapse,1003929,1,2,156250,128,8,0,8,0,3,2000,8000,10000
mm_kernel_cpu,160397,0,1,1,80,0,0,0,0,3,2000,8000,1000
mm_kernel_cpu_collapse,134617,0,2,1,80,0,0,0,0,3,2000,8000,1000
mm_kernel_gpu_mem,1884266,1,1,16,128,192000008,16000000,16000008,208000000,3,2000,8000,1000
mm_kernel_gpu_mem,114047,1,2,15625,128,192000008,16000000,16000008,208000000,3,2000,8000,1000
mm_kernel_gpu,1813129,1,1,16,128,8,0,8,0,3,2000,8000,1000
mm_kernel_gpu_collapse,98999,1,2,15625,128,8,0,8,0,3,2000,8000,1000
mm_kernel_cpu,351825,0,1,1,80,0,0,0,0,3,2000,8000,2000
mm_kernel_cpu_collapse,304809,0,2,1,80,0,0,0,0,3,2000,8000,2000
mm_kernel_gpu_mem,3632233,1,1,16,128,256000008,32000000,32000008,288000000,3,2000,8000,2000
mm_kernel_gpu_mem,203192,1,2,31250,128,256000008,32000000,32000008,288000000,3,2000,8000,2000
mm_kernel_gpu,3542468,1,1,16,128,8,0,8,0,3,2000,8000,2000
mm_kernel_gpu_collapse,182278,1,2,31250,128,8,0,8,0,3,2000,8000,2000
mm_kernel_cpu,588203,0,1,1,80,0,0,0,0,3,2000,8000,3000
mm_kernel_cpu_collapse,518995,0,2,1,80,0,0,0,0,3,2000,8000,3000
mm_kernel_gpu_mem,5540046,1,1,16,128,320000008,48000000,48000008,368000000,3,2000,8000,3000
mm_kernel_gpu_mem,324170,1,2,46875,128,320000008,48000000,48000008,368000000,3,2000,8000,3000
mm_kernel_gpu,5465180,1,1,16,128,8,0,8,0,3,2000,8000,3000
mm_kernel_gpu_collapse,297207,1,2,46875,128,8,0,8,0,3,2000,8000,3000
mm_kernel_cpu,1132045,0,1,1,80,0,0,0,0,3,2000,8000,4000
mm_kernel_cpu_collapse,944159,0,2,1,80,0,0,0,0,3,2000,8000,4000
mm_kernel_gpu_mem,7262202,1,1,16,128,384000008,64000000,64000008,448000000,3,2000,8000,4000
mm_kernel_gpu_mem,416366,1,2,62500,128,384000008,64000000,64000008,448000000,3,2000,8000,4000
mm_kernel_gpu,7162894,1,1,16,128,8,0,8,0,3,2000,8000,4000
mm_kernel_gpu_collapse,375706,1,2,62500,128,8,0,8,0,3,2000,8000,4000
mm_kernel_cpu,1583572,0,1,1,80,0,0,0,0,3,2000,8000,5000
mm_kernel_cpu_collapse,1481056,0,2,1,80,0,0,0,0,3,2000,8000,5000
mm_kernel_gpu_mem,9232711,1,1,16,128,448000008,80000000,80000008,528000000,3,2000,8000,5000
mm_kernel_gpu_mem,534930,1,2,78125,128,448000008,80000000,80000008,528000000,3,2000,8000,5000
mm_kernel_gpu,9121821,1,1,16,128,8,0,8,0,3,2000,8000,5000
mm_kernel_gpu_collapse,495231,1,2,78125,128,8,0,8,0,3,2000,8000,5000
mm_kernel_cpu,2290991,0,1,1,80,0,0,0,0,3,2000,8000,6000
mm_kernel_cpu_collapse,2156111,0,2,1,80,0,0,0,0,3,2000,8000,6000
mm_kernel_gpu_mem,10975290,1,1,16,128,512000008,96000000,96000008,608000000,3,2000,8000,6000
mm_kernel_gpu_mem,626505,1,2,93750,128,512000008,96000000,96000008,608000000,3,2000,8000,6000
mm_kernel_gpu,10849059,1,1,16,128,8,0,8,0,3,2000,8000,6000
mm_kernel_gpu_collapse,580656,1,2,93750,128,8,0,8,0,3,2000,8000,6000
mm_kernel_cpu,3127419,0,1,1,80,0,0,0,0,3,2000,8000,7000
mm_kernel_cpu_collapse,2972376,0,2,1,80,0,0,0,0,3,2000,8000,7000
mm_kernel_gpu_mem,12854952,1,1,16,128,576000008,112000000,112000008,688000000,3,2000,8000,7000
mm_kernel_gpu_mem,748997,1,2,109375,128,576000008,112000000,112000008,688000000,3,2000,8000,7000
mm_kernel_gpu,12729276,1,1,16,128,8,0,8,0,3,2000,8000,7000
mm_kernel_gpu_collapse,697477,1,2,109375,128,8,0,8,0,3,2000,8000,7000
mm_kernel_cpu,4081719,0,1,1,80,0,0,0,0,3,2000,8000,8000
mm_kernel_cpu_collapse,3910212,0,2,1,80,0,0,0,0,3,2000,8000,8000
mm_kernel_gpu_mem,14665355,1,1,16,128,640000008,128000000,128000008,768000000,3,2000,8000,8000
mm_kernel_gpu_mem,809534,1,2,125000,128,640000008,128000000,128000008,768000000,3,2000,8000,8000
mm_kernel_gpu,14516893,1,1,16,128,8,0,8,0,3,2000,8000,8000
mm_kernel_gpu_collapse,751089,1,2,125000,128,8,0,8,0,3,2000,8000,8000
mm_kernel_cpu,4668571,0,1,1,80,0,0,0,0,3,2000,8000,9000
mm_kernel_cpu_collapse,4503781,0,2,1,80,0,0,0,0,3,2000,8000,9000
mm_kernel_gpu_mem,16416029,1,1,16,128,704000008,144000000,144000008,848000000,3,2000,8000,9000
mm_kernel_gpu_mem,967145,1,2,140625,128,704000008,144000000,144000008,848000000,3,2000,8000,9000
mm_kernel_gpu,16284000,1,1,16,128,8,0,8,0,3,2000,8000,9000
mm_kernel_gpu_collapse,903546,1,2,140625,128,8,0,8,0,3,2000,8000,9000
mm_kernel_cpu,7070577,0,1,1,80,0,0,0,0,3,2000,9000,10000
mm_kernel_cpu_collapse,8345358,0,2,1,80,0,0,0,0,3,2000,9000,10000
mm_kernel_gpu_mem,20234154,1,1,16,128,864000008,160000000,160000008,1024000000,3,2000,9000,10000
mm_kernel_gpu_mem,1226721,1,2,156250,128,864000008,160000000,160000008,1024000000,3,2000,9000,10000
mm_kernel_gpu,20106476,1,1,16,128,8,0,8,0,3,2000,9000,10000
mm_kernel_gpu_collapse,1129508,1,2,156250,128,8,0,8,0,3,2000,9000,10000
mm_kernel_cpu,177137,0,1,1,80,0,0,0,0,3,2000,9000,1000
mm_kernel_cpu_collapse,151133,0,2,1,80,0,0,0,0,3,2000,9000,1000
mm_kernel_gpu_mem,2091530,1,1,16,128,216000008,16000000,16000008,232000000,3,2000,9000,1000
mm_kernel_gpu_mem,128044,1,2,15625,128,216000008,16000000,16000008,232000000,3,2000,9000,1000
mm_kernel_gpu,1993418,1,1,16,128,8,0,8,0,3,2000,9000,1000
mm_kernel_gpu_collapse,111366,1,2,15625,128,8,0,8,0,3,2000,9000,1000
mm_kernel_cpu,389243,0,1,1,80,0,0,0,0,3,2000,9000,2000
mm_kernel_cpu_collapse,340701,0,2,1,80,0,0,0,0,3,2000,9000,2000
mm_kernel_gpu_mem,3992476,1,1,16,128,288000008,32000000,32000008,320000000,3,2000,9000,2000
mm_kernel_gpu_mem,228026,1,2,31250,128,288000008,32000000,32000008,320000000,3,2000,9000,2000
mm_kernel_gpu,3891515,1,1,16,128,8,0,8,0,3,2000,9000,2000
mm_kernel_gpu_collapse,205009,1,2,31250,128,8,0,8,0,3,2000,9000,2000
mm_kernel_cpu,663776,0,1,1,80,0,0,0,0,3,2000,9000,3000
mm_kernel_cpu_collapse,592040,0,2,1,80,0,0,0,0,3,2000,9000,3000
mm_kernel_gpu_mem,6103987,1,1,16,128,360000008,48000000,48000008,408000000,3,2000,9000,3000
mm_kernel_gpu_mem,363866,1,2,46875,128,360000008,48000000,48000008,408000000,3,2000,9000,3000
mm_kernel_gpu,6028846,1,1,16,128,8,0,8,0,3,2000,9000,3000
mm_kernel_gpu_collapse,334206,1,2,46875,128,8,0,8,0,3,2000,9000,3000
mm_kernel_cpu,1202182,0,1,1,80,0,0,0,0,3,2000,9000,4000
mm_kernel_cpu_collapse,1073672,0,2,1,80,0,0,0,0,3,2000,9000,4000
mm_kernel_gpu_mem,8011470,1,1,16,128,432000008,64000000,64000008,496000000,3,2000,9000,4000
mm_kernel_gpu_mem,459056,1,2,62500,128,432000008,64000000,64000008,496000000,3,2000,9000,4000
mm_kernel_gpu,7920607,1,1,16,128,8,0,8,0,3,2000,9000,4000
mm_kernel_gpu_collapse,422667,1,2,62500,128,8,0,8,0,3,2000,9000,4000
mm_kernel_cpu,1800045,0,1,1,80,0,0,0,0,3,2000,9000,5000
