kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_gpu_collapse,6596472,1,2,156250,128,0,0,0,0,3,5000,7000,4000
mm_kernel_cpu,19446619,0,1,1,28,0,0,0,0,3,5000,7000,5000
mm_kernel_cpu_collapse,19317116,0,2,1,28,0,0,0,0,3,5000,7000,5000
mm_kernel_gpu_mem,42731223,1,1,40,128,560000000,200000000,200000000,760000000,3,5000,7000,5000
mm_kernel_gpu_mem,8855238,1,2,195313,128,560000000,200000000,200000000,760000000,3,5000,7000,5000
mm_kernel_gpu,42443004,1,1,40,128,0,0,0,0,3,5000,7000,5000
mm_kernel_gpu_collapse,8714914,1,2,195313,128,0,0,0,0,3,5000,7000,5000
mm_kernel_cpu,22773441,0,1,1,28,0,0,0,0,3,5000,7000,6000
mm_kernel_cpu_collapse,22658481,0,2,1,28,0,0,0,0,3,5000,7000,6000
mm_kernel_gpu_mem,51242562,1,1,40,128,616000000,240000000,240000000,856000000,3,5000,7000,6000
mm_kernel_gpu_mem,10014184,1,2,234375,128,616000000,240000000,240000000,856000000,3,5000,7000,6000
mm_kernel_gpu,50943942,1,1,40,128,0,0,0,0,3,5000,7000,6000
mm_kernel_gpu_collapse,9852175,1,2,234375,128,0,0,0,0,3,5000,7000,6000
mm_kernel_cpu,26441324,0,1,1,28,0,0,0,0,3,5000,7000,7000
mm_kernel_cpu_collapse,26268835,0,2,1,28,0,0,0,0,3,5000,7000,7000
mm_kernel_gpu_mem,59747228,1,1,40,128,672000000,280000000,280000000,952000000,3,5000,7000,7000
mm_kernel_gpu_mem,12433875,1,2,273438,128,672000000,280000000,280000000,952000000,3,5000,7000,7000
mm_kernel_gpu,59457715,1,1,40,128,0,0,0,0,3,5000,7000,7000
mm_kernel_gpu_collapse,12210787,1,2,273438,128,0,0,0,0,3,5000,7000,7000
mm_kernel_cpu,29382944,0,1,1,28,0,0,0,0,3,5000,7000,8000
mm_kernel_cpu_collapse,29382875,0,2,1,28,0,0,0,0,3,5000,7000,8000
mm_kernel_gpu_mem,68258810,1,1,40,128,728000000,320000000,320000000,1048000000,3,5000,7000,8000
mm_kernel_gpu_mem,13386986,1,2,312500,128,728000000,320000000,320000000,1048000000,3,5000,7000,8000
mm_kernel_gpu,67936901,1,1,40,128,0,0,0,0,3,5000,7000,8000
mm_kernel_gpu_collapse,13182864,1,2,312500,128,0,0,0,0,3,5000,7000,8000
mm_kernel_cpu,33663979,0,1,1,28,0,0,0,0,3,5000,7000,9000
mm_kernel_cpu_collapse,33494304,0,2,1,28,0,0,0,0,3,5000,7000,9000
mm_kernel_gpu_mem,76822749,1,1,40,128,784000000,360000000,360000000,1144000000,3,5000,7000,9000
mm_kernel_gpu_mem,16018604,1,2,351563,128,784000000,360000000,360000000,1144000000,3,5000,7000,9000
mm_kernel_gpu,76471972,1,1,40,128,0,0,0,0,3,5000,7000,9000
mm_kernel_gpu_collapse,15757074,1,2,351563,128,0,0,0,0,3,5000,7000,9000
mm_kernel_cpu,43138733,0,1,1,28,0,0,0,0,3,5000,8000,10000
mm_kernel_cpu_collapse,43208651,0,2,1,28,0,0,0,0,3,5000,8000,10000
mm_kernel_gpu_mem,98879982,1,1,40,128,960000000,400000000,400000000,1360000000,3,5000,8000,10000
mm_kernel_gpu_mem,19059257,1,2,390625,128,960000000,400000000,400000000,1360000000,3,5000,8000,10000
mm_kernel_gpu,98494890,1,1,40,128,0,0,0,0,3,5000,8000,10000
mm_kernel_gpu_collapse,18753703,1,2,390625,128,0,0,0,0,3,5000,8000,10000
mm_kernel_cpu,4483466,0,1,1,28,0,0,0,0,3,5000,8000,1000
mm_kernel_cpu_collapse,4417409,0,2,1,28,0,0,0,0,3,5000,8000,1000
mm_kernel_gpu_mem,9899254,1,1,40,128,384000000,40000000,40000000,424000000,3,5000,8000,1000
mm_kernel_gpu_mem,2078998,1,2,39063,128,384000000,40000000,40000000,424000000,3,5000,8000,1000
mm_kernel_gpu,9693268,1,1,40,128,0,0,0,0,3,5000,8000,1000
mm_kernel_gpu_collapse,1996571,1,2,39063,128,0,0,0,0,3,5000,8000,1000
mm_kernel_cpu,8717600,0,1,1,28,0,0,0,0,3,5000,8000,2000
mm_kernel_cpu_collapse,8614234,0,2,1,28,0,0,0,0,3,5000,8000,2000
mm_kernel_gpu_mem,19787008,1,1,40,128,448000000,80000000,80000000,528000000,3,5000,8000,2000
mm_kernel_gpu_mem,3874143,1,2,78125,128,448000000,80000000,80000000,528000000,3,5000,8000,2000
mm_kernel_gpu,19545454,1,1,40,128,0,0,0,0,3,5000,8000,2000
mm_kernel_gpu_collapse,3741728,1,2,78125,128,0,0,0,0,3,5000,8000,2000
mm_kernel_cpu,13363500,0,1,1,28,0,0,0,0,3,5000,8000,3000
mm_kernel_cpu_collapse,13257734,0,2,1,28,0,0,0,0,3,5000,8000,3000
mm_kernel_gpu_mem,29636319,1,1,40,128,512000000,120000000,120000000,632000000,3,5000,8000,3000
mm_kernel_gpu_mem,6251990,1,2,117188,128,512000000,120000000,120000000,632000000,3,5000,8000,3000
mm_kernel_gpu,29387145,1,1,40,128,0,0,0,0,3,5000,8000,3000
mm_kernel_gpu_collapse,6136867,1,2,117188,128,0,0,0,0,3,5000,8000,3000
mm_kernel_cpu,17089907,0,1,1,28,0,0,0,0,3,5000,8000,4000
mm_kernel_cpu_collapse,16969606,0,2,1,28,0,0,0,0,3,5000,8000,4000
mm_kernel_gpu_mem,39569941,1,1,40,128,576000000,160000000,160000000,736000000,3,5000,8000,4000
mm_kernel_gpu_mem,7746957,1,2,156250,128,576000000,160000000,160000000,736000000,3,5000,8000,4000
mm_kernel_gpu,39271887,1,1,40,128,0,0,0,0,3,5000,8000,4000
mm_kernel_gpu_collapse,7544291,1,2,156250,128,0,0,0,0,3,5000,8000,4000
mm_kernel_cpu,22253459,0,1,1,28,0,0,0,0,3,5000,8000,5000
mm_kernel_cpu_collapse,22070515,0,2,1,28,0,0,0,0,3,5000,8000,5000
mm_kernel_gpu_mem,49477129,1,1,40,128,640000000,200000000,200000000,840000000,3,5000,8000,5000
mm_kernel_gpu_mem,10126683,1,2,195313,128,640000000,200000000,200000000,840000000,3,5000,8000,5000
mm_kernel_gpu,49161056,1,1,40,128,0,0,0,0,3,5000,8000,5000
mm_kernel_gpu_collapse,9974754,1,2,195313,128,0,0,0,0,3,5000,8000,5000
mm_kernel_cpu,26008875,0,1,1,28,0,0,0,0,3,5000,8000,6000
mm_kernel_cpu_collapse,25885751,0,2,1,28,0,0,0,0,3,5000,8000,6000
mm_kernel_gpu_mem,59307931,1,1,40,128,704000000,240000000,240000000,944000000,3,5000,8000,6000
mm_kernel_gpu_mem,11492530,1,2,234375,128,704000000,240000000,240000000,944000000,3,5000,8000,6000
mm_kernel_gpu,58978348,1,1,40,128,0,0,0,0,3,5000,8000,6000
mm_kernel_gpu_collapse,11268728,1,2,234375,128,0,0,0,0,3,5000,8000,6000
mm_kernel_cpu,29795469,0,1,1,28,0,0,0,0,3,5000,8000,7000
mm_kernel_cpu_collapse,29779280,0,2,1,28,0,0,0,0,3,5000,8000,7000
mm_kernel_gpu_mem,69211830,1,1,40,128,768000000,280000000,280000000,1048000000,3,5000,8000,7000
mm_kernel_gpu_mem,14208213,1,2,273438,128,768000000,280000000,280000000,1048000000,3,5000,8000,7000
mm_kernel_gpu,68910984,1,1,40,128,0,0,0,0,3,5000,8000,7000
mm_kernel_gpu_collapse,13975110,1,2,273438,128,0,0,0,0,3,5000,8000,7000
mm_kernel_cpu,33575524,0,1,1,28,0,0,0,0,3,5000,8000,8000
mm_kernel_cpu_collapse,33550525,0,2,1,28,0,0,0,0,3,5000,8000,8000
mm_kernel_gpu_mem,79059829,1,1,40,128,832000000,320000000,320000000,1152000000,3,5000,8000,8000
mm_kernel_gpu_mem,15316463,1,2,312500,128,832000000,320000000,320000000,1152000000,3,5000,8000,8000
mm_kernel_gpu,78709248,1,1,40,128,0,0,0,0,3,5000,8000,8000
mm_kernel_gpu_collapse,15080007,1,2,312500,128,0,0,0,0,3,5000,8000,8000
mm_kernel_cpu,39762994,0,1,1,28,0,0,0,0,3,5000,8000,9000
mm_kernel_cpu_collapse,39633208,0,2,1,28,0,0,0,0,3,5000,8000,9000
mm_kernel_gpu_mem,88975722,1,1,40,128,896000000,360000000,360000000,1256000000,3,5000,8000,9000
mm_kernel_gpu_mem,18304525,1,2,351563,128,896000000,360000000,360000000,1256000000,3,5000,8000,9000
mm_kernel_gpu,88607981,1,1,40,128,0,0,0,0,3,5000,8000,9000
mm_kernel_gpu_collapse,18029812,1,2,351563,128,0,0,0,0,3,5000,8000,9000
mm_kernel_cpu,48496413,0,1,1,28,0,0,0,0,3,5000,9000,10000
mm_kernel_cpu_collapse,48311604,0,2,1,28,0,0,0,0,3,5000,9000,10000
mm_kernel_gpu_mem,113671595,1,1,40,128,1080000000,400000000,400000000,1480000000,3,5000,9000,10000
mm_kernel_gpu_mem,21462765,1,2,390625,128,1080000000,400000000,400000000,1480000000,3,5000,9000,10000
mm_kernel_gpu,113228072,1,1,40,128,0,0,0,0,3,5000,9000,10000
mm_kernel_gpu_collapse,21114188,1,2,390625,128,0,0,0,0,3,5000,9000,10000
mm_kernel_cpu,5028884,0,1,1,28,0,0,0,0,3,5000,9000,1000
mm_kernel_cpu_collapse,5004252,0,2,1,28,0,0,0,0,3,5000,9000,1000
mm_kernel_gpu_mem,11258145,1,1,40,128,432000000,40000000,40000000,472000000,3,5000,9000,1000
mm_kernel_gpu_mem,2336486,1,2,39063,128,432000000,40000000,40000000,472000000,3,5000,9000,1000
mm_kernel_gpu,11073789,1,1,40,128,0,0,0,0,3,5000,9000,1000
mm_kernel_gpu_collapse,2252273,1,2,39063,128,0,0,0,0,3,5000,9000,1000
mm_kernel_cpu,9724304,0,1,1,28,0,0,0,0,3,5000,9000,2000
mm_kernel_cpu_collapse,9788122,0,2,1,28,0,0,0,0,3,5000,9000,2000
mm_kernel_gpu_mem,22592209,1,1,40,128,504000000,80000000,80000000,584000000,3,5000,9000,2000
mm_kernel_gpu_mem,4317734,1,2,78125,128,504000000,80000000,80000000,584000000,3,5000,9000,2000
mm_kernel_gpu,22347145,1,1,40,128,0,0,0,0,3,5000,9000,2000
mm_kernel_gpu_collapse,4212786,1,2,78125,128,0,0,0,0,3,5000,9000,2000
mm_kernel_cpu,15036355,0,1,1,28,0,0,0,0,3,5000,9000,3000
mm_kernel_cpu_collapse,15034391,0,2,1,28,0,0,0,0,3,5000,9000,3000
mm_kernel_gpu_mem,33941630,1,1,40,128,576000000,120000000,120000000,696000000,3,5000,9000,3000
mm_kernel_gpu_mem,7061516,1,2,117188,128,576000000,120000000,120000000,696000000,3,5000,9000,3000
mm_kernel_gpu,33700756,1,1,40,128,0,0,0,0,3,5000,9000,3000
mm_kernel_gpu_collapse,6914909,1,2,117188,128,0,0,0,0,3,5000,9000,3000
mm_kernel_cpu,18342380,0,1,1,28,0,0,0,0,3,5000,9000,4000
mm_kernel_cpu_collapse,18273231,0,2,1,28,0,0,0,0,3,5000,9000,4000
mm_kernel_gpu_mem,45344344,1,1,40,128,648000000,160000000,160000000,808000000,3,5000,9000,4000
mm_kernel_gpu_mem,8663037,1,2,156250,128,648000000,160000000,160000000,808000000,3,5000,9000,4000
mm_kernel_gpu,45059383,1,1,40,128,0,0,0,0,3,5000,9000,4000
mm_kernel_gpu_collapse,8485815,1,2,156250,128,0,0,0,0,3,5000,9000,4000
mm_kernel_cpu,24964618,0,1,1,28,0,0,0,0,3,5000,9000,5000
mm_kernel_cpu_collapse,24849468,0,2,1,28,0,0,0,0,3,5000,9000,5000
mm_kernel_gpu_mem,56742055,1,1,40,128,720000000,200000000,200000000,920000000,3,5000,9000,5000
mm_kernel_gpu_mem,11410404,1,2,195313,128,720000000,200000000,200000000,920000000,3,5000,9000,5000
mm_kernel_gpu,56422993,1,1,40,128,0,0,0,0,3,5000,9000,5000
mm_kernel_gpu_collapse,11225044,1,2,195313,128,0,0,0,0,3,5000,9000,5000
mm_kernel_cpu,29175889,0,1,1,28,0,0,0,0,3,5000,9000,6000
mm_kernel_cpu_collapse,29002339,0,2,1,28,0,0,0,0,3,5000,9000,6000
mm_kernel_gpu_mem,68125394,1,1,40,128,792000000,240000000,240000000,1032000000,3,5000,9000,6000
mm_kernel_gpu_mem,12866944,1,2,234375,128,792000000,240000000,240000000,1032000000,3,5000,9000,6000
mm_kernel_gpu,67809191,1,1,40,128,0,0,0,0,3,5000,9000,6000
mm_kernel_gpu_collapse,12684900,1,2,234375,128,0,0,0,0,3,5000,9000,6000
mm_kernel_cpu,34881939,0,1,1,28,0,0,0,0,3,5000,9000,7000
mm_kernel_cpu_collapse,34817083,0,2,1,28,0,0,0,0,3,5000,9000,7000
mm_kernel_gpu_mem,79430935,1,1,40,128,864000000,280000000,280000000,1144000000,3,5000,9000,7000
mm_kernel_gpu_mem,16004389,1,2,273438,128,864000000,280000000,280000000,1144000000,3,5000,9000,7000
mm_kernel_gpu,79151254,1,1,40,128,0,0,0,0,3,5000,9000,7000
mm_kernel_gpu_collapse,15730832,1,2,273438,128,0,0,0,0,3,5000,9000,7000
mm_kernel_cpu,38121761,0,1,1,28,0,0,0,0,3,5000,9000,8000
mm_kernel_cpu_collapse,38047685,0,2,1,28,0,0,0,0,3,5000,9000,8000
mm_kernel_gpu_mem,90922026,1,1,40,128,936000000,320000000,320000000,1256000000,3,5000,9000,8000
mm_kernel_gpu_mem,17248472,1,2,312500,128,936000000,320000000,320000000,1256000000,3,5000,9000,8000
mm_kernel_gpu,90502320,1,1,40,128,0,0,0,0,3,5000,9000,8000
mm_kernel_gpu_collapse,16970684,1,2,312500,128,0,0,0,0,3,5000,9000,8000
mm_kernel_cpu,44956184,0,1,1,28,0,0,0,0,3,5000,9000,9000
mm_kernel_cpu_collapse,44903211,0,2,1,28,0,0,0,0,3,5000,9000,9000
mm_kernel_gpu_mem,102249864,1,1,40,128,1008000000,360000000,360000000,1368000000,3,5000,9000,9000
mm_kernel_gpu_mem,20577573,1,2,351563,128,1008000000,360000000,360000000,1368000000,3,5000,9000,9000
mm_kernel_gpu,101881230,1,1,40,128,0,0,0,0,3,5000,9000,9000
mm_kernel_gpu_collapse,20294827,1,2,351563,128,0,0,0,0,3,5000,9000,9000
mm_kernel_cpu,64765695,0,1,1,28,0,0,0,0,3,6000,10000,10000
mm_kernel_cpu_collapse,64407670,0,2,1,28,0,0,0,0,3,6000,10000,10000
mm_kernel_gpu_mem,164651935,1,1,47,128,1280000000,480000000,480000000,1760000000,3,6000,10000,10000
mm_kernel_gpu_mem,28525087,1,2,468750,128,1280000000,480000000,480000000,1760000000,3,6000,10000,10000
mm_kernel_gpu,164248181,1,1,47,128,0,0,0,0,3,6000,10000,10000
mm_kernel_gpu_collapse,28186759,1,2,468750,128,0,0,0,0,3,6000,10000,10000
mm_kernel_cpu,6697958,0,1,1,28,0,0,0,0,3,6000,10000,1000
mm_kernel_cpu_collapse,6618370,0,2,1,28,0,0,0,0,3,6000,10000,1000
mm_kernel_gpu_mem,16415968,1,1,47,128,560000000,48000000,48000000,608000000,3,6000,10000,1000
mm_kernel_gpu_mem,3121365,1,2,46875,128,560000000,48000000,48000000,608000000,3,6000,10000,1000
mm_kernel_gpu,16169746,1,1,47,128,0,0,0,0,3,6000,10000,1000
mm_kernel_gpu_collapse,3016720,1,2,46875,128,0,0,0,0,3,6000,10000,1000
mm_kernel_cpu,13013106,0,1,1,28,0,0,0,0,3,6000,10000,2000
mm_kernel_cpu_collapse,12982376,0,2,1,28,0,0,0,0,3,6000,10000,2000
mm_kernel_gpu_mem,32819980,1,1,47,128,640000000,96000000,96000000,736000000,3,6000,10000,2000
mm_kernel_gpu_mem,5804907,1,2,93750,128,640000000,96000000,96000000,736000000,3,6000,10000,2000
mm_kernel_gpu,32552234,1,1,47,128,0,0,0,0,3,6000,10000,2000
mm_kernel_gpu_collapse,5628765,1,2,93750,128,0,0,0,0,3,6000,10000,2000
mm_kernel_cpu,20059991,0,1,1,28,0,0,0,0,3,6000,10000,3000
mm_kernel_cpu_collapse,20011093,0,2,1,28,0,0,0,0,3,6000,10000,3000
mm_kernel_gpu_mem,49275111,1,1,47,128,720000000,144000000,144000000,864000000,3,6000,10000,3000
mm_kernel_gpu_mem,9392682,1,2,140625,128,720000000,144000000,144000000,864000000,3,6000,10000,3000
mm_kernel_gpu,49019504,1,1,47,128,0,0,0,0,3,6000,10000,3000
mm_kernel_gpu_collapse,9220192,1,2,140625,128,0,0,0,0,3,6000,10000,3000
mm_kernel_cpu,25540021,0,1,1,28,0,0,0,0,3,6000,10000,4000
mm_kernel_cpu_collapse,25577294,0,2,1,28,0,0,0,0,3,6000,10000,4000
mm_kernel_gpu_mem,65800408,1,1,47,128,800000000,192000000,192000000,992000000,3,6000,10000,4000
mm_kernel_gpu_mem,11513862,1,2,187500,128,800000000,192000000,192000000,992000000,3,6000,10000,4000
mm_kernel_gpu,65511299,1,1,47,128,0,0,0,0,3,6000,10000,4000
mm_kernel_gpu_collapse,11333912,1,2,187500,128,0,0,0,0,3,6000,10000,4000
mm_kernel_cpu,33210146,0,1,1,28,0,0,0,0,3,6000,10000,5000
mm_kernel_cpu_collapse,33259580,0,2,1,28,0,0,0,0,3,6000,10000,5000
mm_kernel_gpu_mem,82300463,1,1,47,128,880000000,240000000,240000000,1120000000,3,6000,10000,5000
mm_kernel_gpu_mem,15242145,1,2,234375,128,880000000,240000000,240000000,1120000000,3,6000,10000,5000
mm_kernel_gpu,81950298,1,1,47,128,0,0,0,0,3,6000,10000,5000
mm_kernel_gpu_collapse,15004587,1,2,234375,128,0,0,0,0,3,6000,10000,5000
mm_kernel_cpu,38935391,0,1,1,28,0,0,0,0,3,6000,10000,6000
mm_kernel_cpu_collapse,39118428,0,2,1,28,0,0,0,0,3,6000,10000,6000
mm_kernel_gpu_mem,98761212,1,1,47,128,960000000,288000000,288000000,1248000000,3,6000,10000,6000
mm_kernel_gpu_mem,17225318,1,2,281250,128,960000000,288000000,288000000,1248000000,3,6000,10000,6000
mm_kernel_gpu,98380058,1,1,47,128,0,0,0,0,3,6000,10000,6000
mm_kernel_gpu_collapse,16930522,1,2,281250,128,0,0,0,0,3,6000,10000,6000
mm_kernel_cpu,46667580,0,1,1,28,0,0,0,0,3,6000,10000,7000
mm_kernel_cpu_collapse,46531384,0,2,1,28,0,0,0,0,3,6000,10000,7000
mm_kernel_gpu_mem,115253902,1,1,47,128,1040000000,336000000,336000000,1376000000,3,6000,10000,7000
mm_kernel_gpu_mem,21315705,1,2,328125,128,1040000000,336000000,336000000,1376000000,3,6000,10000,7000
mm_kernel_gpu,114851549,1,1,47,128,0,0,0,0,3,6000,10000,7000
mm_kernel_gpu_collapse,21016100,1,2,328125,128,0,0,0,0,3,6000,10000,7000
mm_kernel_cpu,50530595,0,1,1,28,0,0,0,0,3,6000,10000,8000
mm_kernel_cpu_collapse,50461172,0,2,1,28,0,0,0,0,3,6000,10000,8000
mm_kernel_gpu_mem,131748754,1,1,47,128,1120000000,384000000,384000000,1504000000,3,6000,10000,8000
mm_kernel_gpu_mem,22981915,1,2,375000,128,1120000000,384000000,384000000,1504000000,3,6000,10000,8000
mm_kernel_gpu,131322275,1,1,47,128,0,0,0,0,3,6000,10000,8000
mm_kernel_gpu_collapse,22664945,1,2,375000,128,0,0,0,0,3,6000,10000,8000
mm_kernel_cpu,59635526,0,1,1,28,0,0,0,0,3,6000,10000,9000
mm_kernel_cpu_collapse,59882127,0,2,1,28,0,0,0,0,3,6000,10000,9000
mm_kernel_gpu_mem,148259941,1,1,47,128,1200000000,432000000,432000000,1632000000,3,6000,10000,9000
mm_kernel_gpu_mem,27462191,1,2,421875,128,1200000000,432000000,432000000,1632000000,3,6000,10000,9000
mm_kernel_gpu,147816004,1,1,47,128,0,0,0,0,3,6000,10000,9000
mm_kernel_gpu_collapse,27111094,1,2,421875,128,0,0,0,0,3,6000,10000,9000
mm_kernel_cpu,2805027,0,1,1,28,0,0,0,0,3,6000,1000,10000
mm_kernel_cpu_collapse,2659584,0,2,1,28,0,0,0,0,3,6000,1000,10000
mm_kernel_gpu_mem,14877700,1,1,47,128,128000000,480000000,480000000,608000000,3,6000,1000,10000
mm_kernel_gpu_mem,2941091,1,2,468750,128,128000000,480000000,480000000,608000000,3,6000,1000,10000
mm_kernel_gpu,14561888,1,1,47,128,0,0,0,0,3,6000,1000,10000
mm_kernel_gpu_collapse,2792213,1,2,468750,128,0,0,0,0,3,6000,1000,10000
mm_kernel_cpu,442633,0,1,1,28,0,0,0,0,3,6000,1000,1000
mm_kernel_cpu_collapse,339423,0,2,1,28,0,0,0,0,3,6000,1000,1000
mm_kernel_gpu_mem,1643207,1,1,47,128,56000000,48000000,48000000,104000000,3,6000,1000,1000
mm_kernel_gpu_mem,278345,1,2,46875,128,56000000,48000000,48000000,104000000,3,6000,1000,1000
mm_kernel_gpu,1445391,1,1,47,128,0,0,0,0,3,6000,1000,1000
mm_kernel_gpu_collapse,250860,1,2,46875,128,0,0,0,0,3,6000,1000,1000
mm_kernel_cpu,711337,0,1,1,28,0,0,0,0,3,6000,1000,2000
mm_kernel_cpu_collapse,589417,0,2,1,28,0,0,0,0,3,6000,1000,2000
mm_kernel_gpu_mem,3070238,1,1,47,128,64000000,96000000,96000000,160000000,3,6000,1000,2000
mm_kernel_gpu_mem,584636,1,2,93750,128,64000000,96000000,96000000,160000000,3,6000,1000,2000
mm_kernel_gpu,2897473,1,1,47,128,0,0,0,0,3,6000,1000,2000
mm_kernel_gpu_collapse,541908,1,2,93750,128,0,0,0,0,3,6000,1000,2000
mm_kernel_cpu,1068869,0,1,1,28,0,0,0,0,3,6000,1000,3000
mm_kernel_cpu_collapse,889717,0,2,1,28,0,0,0,0,3,6000,1000,3000
mm_kernel_gpu_mem,4527428,1,1,47,128,72000000,144000000,144000000,216000000,3,6000,1000,3000
mm_kernel_gpu_mem,942427,1,2,140625,128,72000000,144000000,144000000,216000000,3,6000,1000,3000
mm_kernel_gpu,4355304,1,1,47,128,0,0,0,0,3,6000,1000,3000
mm_kernel_gpu_collapse,900406,1,2,140625,128,0,0,0,0,3,6000,1000,3000
mm_kernel_cpu,1614039,0,1,1,28,0,0,0,0,3,6000,1000,4000
mm_kernel_cpu_collapse,1521643,0,2,1,28,0,0,0,0,3,6000,1000,4000
mm_kernel_gpu_mem,6022250,1,1,47,128,80000000,192000000,192000000,272000000,3,6000,1000,4000
mm_kernel_gpu_mem,1185016,1,2,187500,128,80000000,192000000,192000000,272000000,3,6000,1000,4000
mm_kernel_gpu,5802043,1,1,47,128,0,0,0,0,3,6000,1000,4000
mm_kernel_gpu_collapse,1123535,1,2,187500,128,0,0,0,0,3,6000,1000,4000
mm_kernel_cpu,1546057,0,1,1,28,0,0,0,0,3,6000,1000,5000
mm_kernel_cpu_collapse,1388325,0,2,1,28,0,0,0,0,3,6000,1000,5000
mm_kernel_gpu_mem,7480617,1,1,47,128,88000000,240000000,240000000,328000000,3,6000,1000,5000
mm_kernel_gpu_mem,1540363,1,2,234375,128,88000000,240000000,240000000,328000000,3,6000,1000,5000
mm_kernel_gpu,7262938,1,1,47,128,0,0,0,0,3,6000,1000,5000
mm_kernel_gpu_collapse,1481764,1,2,234375,128,0,0,0,0,3,6000,1000,5000
mm_kernel_cpu,1970995,0,1,1,28,0,0,0,0,3,6000,1000,6000
mm_kernel_cpu_collapse,1796032,0,2,1,28,0,0,0,0,3,6000,1000,6000
mm_kernel_gpu_mem,8955698,1,1,47,128,96000000,288000000,288000000,384000000,3,6000,1000,6000
mm_kernel_gpu_mem,1756004,1,2,281250,128,96000000,288000000,288000000,384000000,3,6000,1000,6000
mm_kernel_gpu,8717537,1,1,47,128,0,0,0,0,3,6000,1000,6000
mm_kernel_gpu_collapse,1680512,1,2,281250,128,0,0,0,0,3,6000,1000,6000
mm_kernel_cpu,2225454,0,1,1,28,0,0,0,0,3,6000,1000,7000
mm_kernel_cpu_collapse,2093736,0,2,1,28,0,0,0,0,3,6000,1000,7000
mm_kernel_gpu_mem,10445624,1,1,47,128,104000000,336000000,336000000,440000000,3,6000,1000,7000
mm_kernel_gpu_mem,2185799,1,2,328125,128,104000000,336000000,336000000,440000000,3,6000,1000,7000
mm_kernel_gpu,10171132,1,1,47,128,0,0,0,0,3,6000,1000,7000
mm_kernel_gpu_collapse,2077003,1,2,328125,128,0,0,0,0,3,6000,1000,7000
mm_kernel_cpu,4990554,0,1,1,28,0,0,0,0,3,6000,1000,8000
mm_kernel_cpu_collapse,4912557,0,2,1,28,0,0,0,0,3,6000,1000,8000
mm_kernel_gpu_mem,11929066,1,1,47,128,112000000,384000000,384000000,496000000,3,6000,1000,8000
mm_kernel_gpu_mem,2351813,1,2,375000,128,112000000,384000000,384000000,496000000,3,6000,1000,8000
mm_kernel_gpu,11632795,1,1,47,128,0,0,0,0,3,6000,1000,8000
mm_kernel_gpu_collapse,2247074,1,2,375000,128,0,0,0,0,3,6000,1000,8000
mm_kernel_cpu,2877884,0,1,1,28,0,0,0,0,3,6000,1000,9000
mm_kernel_cpu_collapse,2692139,0,2,1,28,0,0,0,0,3,6000,1000,9000
mm_kernel_gpu_mem,13384872,1,1,47,128,120000000,432000000,432000000,552000000,3,6000,1000,9000
mm_kernel_gpu_mem,2798351,1,2,421875,128,120000000,432000000,432000000,552000000,3,6000,1000,9000
mm_kernel_gpu,13087716,1,1,47,128,0,0,0,0,3,6000,1000,9000
mm_kernel_gpu_collapse,2683180,1,2,421875,128,0,0,0,0,3,6000,1000,9000
mm_kernel_cpu,8155007,0,1,1,28,0,0,0,0,3,6000,2000,10000
mm_kernel_cpu_collapse,8059886,0,2,1,28,0,0,0,0,3,6000,2000,10000
mm_kernel_gpu_mem,29467261,1,1,47,128,256000000,480000000,480000000,736000000,3,6000,2000,10000
mm_kernel_gpu_mem,5733097,1,2,468750,128,256000000,480000000,480000000,736000000,3,6000,2000,10000
mm_kernel_gpu,29160902,1,1,47,128,0,0,0,0,3,6000,2000,10000
mm_kernel_gpu_collapse,5587109,1,2,468750,128,0,0,0,0,3,6000,2000,10000
mm_kernel_cpu,799594,0,1,1,28,0,0,0,0,3,6000,2000,1000
mm_kernel_cpu_collapse,643051,0,2,1,28,0,0,0,0,3,6000,2000,1000
mm_kernel_gpu_mem,3101779,1,1,47,128,112000000,48000000,48000000,160000000,3,6000,2000,1000
mm_kernel_gpu_mem,599576,1,2,46875,128,112000000,48000000,48000000,160000000,3,6000,2000,1000
mm_kernel_gpu,2903155,1,1,47,128,0,0,0,0,3,6000,2000,1000
mm_kernel_gpu_collapse,564334,1,2,46875,128,0,0,0,0,3,6000,2000,1000
mm_kernel_cpu,1762752,0,1,1,28,0,0,0,0,3,6000,2000,2000
mm_kernel_cpu_collapse,1674901,0,2,1,28,0,0,0,0,3,6000,2000,2000
mm_kernel_gpu_mem,6025922,1,1,47,128,128000000,96000000,96000000,224000000,3,6000,2000,2000
mm_kernel_gpu_mem,1157349,1,2,93750,128,128000000,96000000,96000000,224000000,3,6000,2000,2000
mm_kernel_gpu,5820939,1,1,47,128,0,0,0,0,3,6000,2000,2000
mm_kernel_gpu_collapse,1113952,1,2,93750,128,0,0,0,0,3,6000,2000,2000
mm_kernel_cpu,1983125,0,1,1,28,0,0,0,0,3,6000,2000,3000
mm_kernel_cpu_collapse,1807834,0,2,1,28,0,0,0,0,3,6000,2000,3000
mm_kernel_gpu_mem,8912781,1,1,47,128,144000000,144000000,144000000,288000000,3,6000,2000,3000
mm_kernel_gpu_mem,1880375,1,2,140625,128,144000000,144000000,144000000,288000000,3,6000,2000,3000
