kernel,runtime,gpu,collapse,num_teams,num_threads,mem_to,mem_alloc,mem_from,mem_delete,num_var,N1,N2,N3
mm_kernel_gpu_collapse,3411029,1,2,65536,128,8,0,8,0,3,5000,6000,6000
mm_kernel_cpu,69260052,0,1,1,40,0,0,0,0,3,5000,6000,7000
mm_kernel_cpu_collapse,69109107,0,2,1,40,0,0,0,0,3,5000,6000,7000
mm_kernel_gpu_mem,14957246,1,1,40,128,576000008,280000000,280000008,856000000,3,5000,6000,7000
mm_kernel_gpu_mem,4219966,1,2,65536,128,576000008,280000000,280000008,856000000,3,5000,6000,7000
mm_kernel_gpu,14754583,1,1,40,128,8,0,8,0,3,5000,6000,7000
mm_kernel_gpu_collapse,4021161,1,2,65536,128,8,0,8,0,3,5000,6000,7000
mm_kernel_cpu,81795105,0,1,1,40,0,0,0,0,3,5000,6000,8000
mm_kernel_cpu_collapse,80479137,0,2,1,40,0,0,0,0,3,5000,6000,8000
mm_kernel_gpu_mem,17146079,1,1,40,128,624000008,320000000,320000008,944000000,3,5000,6000,8000
mm_kernel_gpu_mem,4629561,1,2,65536,128,624000008,320000000,320000008,944000000,3,5000,6000,8000
mm_kernel_gpu,16857054,1,1,40,128,8,0,8,0,3,5000,6000,8000
mm_kernel_gpu_collapse,4494036,1,2,65536,128,8,0,8,0,3,5000,6000,8000
mm_kernel_cpu,91976426,0,1,1,40,0,0,0,0,3,5000,6000,9000
mm_kernel_cpu_collapse,91665675,0,2,1,40,0,0,0,0,3,5000,6000,9000
mm_kernel_gpu_mem,19327631,1,1,40,128,672000008,360000000,360000008,1032000000,3,5000,6000,9000
mm_kernel_gpu_mem,5314343,1,2,65536,128,672000008,360000000,360000008,1032000000,3,5000,6000,9000
mm_kernel_gpu,19021100,1,1,40,128,8,0,8,0,3,5000,6000,9000
mm_kernel_gpu_collapse,5179050,1,2,65536,128,8,0,8,0,3,5000,6000,9000
mm_kernel_cpu,124880121,0,1,1,40,0,0,0,0,3,5000,7000,10000
mm_kernel_cpu_collapse,124133422,0,2,1,40,0,0,0,0,3,5000,7000,10000
mm_kernel_gpu_mem,24937405,1,1,40,128,840000008,400000000,400000008,1240000000,3,5000,7000,10000
mm_kernel_gpu_mem,7112115,1,2,65536,128,840000008,400000000,400000008,1240000000,3,5000,7000,10000
mm_kernel_gpu,24532284,1,1,40,128,8,0,8,0,3,5000,7000,10000
mm_kernel_gpu_collapse,6657893,1,2,65536,128,8,0,8,0,3,5000,7000,10000
mm_kernel_cpu,9739799,0,1,1,40,0,0,0,0,3,5000,7000,1000
mm_kernel_cpu_collapse,9781450,0,2,1,40,0,0,0,0,3,5000,7000,1000
mm_kernel_gpu_mem,2370982,1,1,40,128,336000008,40000000,40000008,376000000,3,5000,7000,1000
mm_kernel_gpu_mem,619620,1,2,39063,128,336000008,40000000,40000008,376000000,3,5000,7000,1000
mm_kernel_gpu,2316618,1,1,40,128,8,0,8,0,3,5000,7000,1000
mm_kernel_gpu_collapse,574755,1,2,39063,128,8,0,8,0,3,5000,7000,1000
mm_kernel_cpu,20764163,0,1,1,40,0,0,0,0,3,5000,7000,2000
mm_kernel_cpu_collapse,20986123,0,2,1,40,0,0,0,0,3,5000,7000,2000
mm_kernel_gpu_mem,4786972,1,1,40,128,392000008,80000000,80000008,472000000,3,5000,7000,2000
mm_kernel_gpu_mem,1366041,1,2,65536,128,392000008,80000000,80000008,472000000,3,5000,7000,2000
mm_kernel_gpu,4675800,1,1,40,128,8,0,8,0,3,5000,7000,2000
mm_kernel_gpu_collapse,1311418,1,2,65536,128,8,0,8,0,3,5000,7000,2000
mm_kernel_cpu,32705910,0,1,1,40,0,0,0,0,3,5000,7000,3000
mm_kernel_cpu_collapse,31730969,0,2,1,40,0,0,0,0,3,5000,7000,3000
mm_kernel_gpu_mem,7368233,1,1,40,128,448000008,120000000,120000008,568000000,3,5000,7000,3000
mm_kernel_gpu_mem,2155988,1,2,65536,128,448000008,120000000,120000008,568000000,3,5000,7000,3000
mm_kernel_gpu,7230747,1,1,40,128,8,0,8,0,3,5000,7000,3000
mm_kernel_gpu_collapse,1973017,1,2,65536,128,8,0,8,0,3,5000,7000,3000
mm_kernel_cpu,45649540,0,1,1,40,0,0,0,0,3,5000,7000,4000
mm_kernel_cpu_collapse,46303087,0,2,1,40,0,0,0,0,3,5000,7000,4000
mm_kernel_gpu_mem,9830014,1,1,40,128,504000008,160000000,160000008,664000000,3,5000,7000,4000
mm_kernel_gpu_mem,2721908,1,2,65536,128,504000008,160000000,160000008,664000000,3,5000,7000,4000
mm_kernel_gpu,9710239,1,1,40,128,8,0,8,0,3,5000,7000,4000
mm_kernel_gpu_collapse,2637139,1,2,65536,128,8,0,8,0,3,5000,7000,4000
mm_kernel_cpu,57885514,0,1,1,40,0,0,0,0,3,5000,7000,5000
mm_kernel_cpu_collapse,56576697,0,2,1,40,0,0,0,0,3,5000,7000,5000
mm_kernel_gpu_mem,12380092,1,1,40,128,560000008,200000000,200000008,760000000,3,5000,7000,5000
mm_kernel_gpu_mem,3579501,1,2,65536,128,560000008,200000000,200000008,760000000,3,5000,7000,5000
mm_kernel_gpu,12206975,1,1,40,128,8,0,8,0,3,5000,7000,5000
mm_kernel_gpu_collapse,3312506,1,2,65536,128,8,0,8,0,3,5000,7000,5000
mm_kernel_cpu,71086421,0,1,1,40,0,0,0,0,3,5000,7000,6000
mm_kernel_cpu_collapse,70286577,0,2,1,40,0,0,0,0,3,5000,7000,6000
mm_kernel_gpu_mem,14851886,1,1,40,128,616000008,240000000,240000008,856000000,3,5000,7000,6000
mm_kernel_gpu_mem,4096908,1,2,65536,128,616000008,240000000,240000008,856000000,3,5000,7000,6000
mm_kernel_gpu,14727207,1,1,40,128,8,0,8,0,3,5000,7000,6000
mm_kernel_gpu_collapse,3985334,1,2,65536,128,8,0,8,0,3,5000,7000,6000
mm_kernel_cpu,80839493,0,1,1,40,0,0,0,0,3,5000,7000,7000
mm_kernel_cpu_collapse,82713105,0,2,1,40,0,0,0,0,3,5000,7000,7000
mm_kernel_gpu_mem,17337741,1,1,40,128,672000008,280000000,280000008,952000000,3,5000,7000,7000
mm_kernel_gpu_mem,4961548,1,2,65536,128,672000008,280000000,280000008,952000000,3,5000,7000,7000
mm_kernel_gpu,17084785,1,1,40,128,8,0,8,0,3,5000,7000,7000
mm_kernel_gpu_collapse,4696705,1,2,65536,128,8,0,8,0,3,5000,7000,7000
mm_kernel_cpu,93675596,0,1,1,40,0,0,0,0,3,5000,7000,8000
mm_kernel_cpu_collapse,95173079,0,2,1,40,0,0,0,0,3,5000,7000,8000
mm_kernel_gpu_mem,19853218,1,1,40,128,728000008,320000000,320000008,1048000000,3,5000,7000,8000
mm_kernel_gpu_mem,5441979,1,2,65536,128,728000008,320000000,320000008,1048000000,3,5000,7000,8000
mm_kernel_gpu,19493287,1,1,40,128,8,0,8,0,3,5000,7000,8000
mm_kernel_gpu_collapse,5243057,1,2,65536,128,8,0,8,0,3,5000,7000,8000
mm_kernel_cpu,108085907,0,1,1,40,0,0,0,0,3,5000,7000,9000
mm_kernel_cpu_collapse,109800258,0,2,1,40,0,0,0,0,3,5000,7000,9000
mm_kernel_gpu_mem,22326739,1,1,40,128,784000008,360000000,360000008,1144000000,3,5000,7000,9000
mm_kernel_gpu_mem,6361801,1,2,65536,128,784000008,360000000,360000008,1144000000,3,5000,7000,9000
mm_kernel_gpu,22050004,1,1,40,128,8,0,8,0,3,5000,7000,9000
mm_kernel_gpu_collapse,6039221,1,2,65536,128,8,0,8,0,3,5000,7000,9000
mm_kernel_cpu,141155543,0,1,1,40,0,0,0,0,3,5000,8000,10000
mm_kernel_cpu_collapse,143571884,0,2,1,40,0,0,0,0,3,5000,8000,10000
mm_kernel_gpu_mem,28519218,1,1,40,128,960000008,400000000,400000008,1360000000,3,5000,8000,10000
mm_kernel_gpu_mem,8062862,1,2,65536,128,960000008,400000000,400000008,1360000000,3,5000,8000,10000
mm_kernel_gpu,28183521,1,1,40,128,8,0,8,0,3,5000,8000,10000
mm_kernel_gpu_collapse,7606043,1,2,65536,128,8,0,8,0,3,5000,8000,10000
mm_kernel_cpu,11518406,0,1,1,40,0,0,0,0,3,5000,8000,1000
mm_kernel_cpu_collapse,11103973,0,2,1,40,0,0,0,0,3,5000,8000,1000
mm_kernel_gpu_mem,2758141,1,1,40,128,384000008,40000000,40000008,424000000,3,5000,8000,1000
mm_kernel_gpu_mem,751882,1,2,39063,128,384000008,40000000,40000008,424000000,3,5000,8000,1000
mm_kernel_gpu,2667484,1,1,40,128,8,0,8,0,3,5000,8000,1000
mm_kernel_gpu_collapse,670404,1,2,39063,128,8,0,8,0,3,5000,8000,1000
mm_kernel_cpu,23887042,0,1,1,40,0,0,0,0,3,5000,8000,2000
mm_kernel_cpu_collapse,23598091,0,2,1,40,0,0,0,0,3,5000,8000,2000
mm_kernel_gpu_mem,5496588,1,1,40,128,448000008,80000000,80000008,528000000,3,5000,8000,2000
mm_kernel_gpu_mem,1582610,1,2,65536,128,448000008,80000000,80000008,528000000,3,5000,8000,2000
mm_kernel_gpu,5397143,1,1,40,128,8,0,8,0,3,5000,8000,2000
mm_kernel_gpu_collapse,1498577,1,2,65536,128,8,0,8,0,3,5000,8000,2000
mm_kernel_cpu,37280819,0,1,1,40,0,0,0,0,3,5000,8000,3000
mm_kernel_cpu_collapse,37490577,0,2,1,40,0,0,0,0,3,5000,8000,3000
mm_kernel_gpu_mem,8431524,1,1,40,128,512000008,120000000,120000008,632000000,3,5000,8000,3000
mm_kernel_gpu_mem,2371879,1,2,65536,128,512000008,120000000,120000008,632000000,3,5000,8000,3000
mm_kernel_gpu,8301213,1,1,40,128,8,0,8,0,3,5000,8000,3000
mm_kernel_gpu_collapse,2263714,1,2,65536,128,8,0,8,0,3,5000,8000,3000
mm_kernel_cpu,51937371,0,1,1,40,0,0,0,0,3,5000,8000,4000
mm_kernel_cpu_collapse,51715483,0,2,1,40,0,0,0,0,3,5000,8000,4000
mm_kernel_gpu_mem,11293420,1,1,40,128,576000008,160000000,160000008,736000000,3,5000,8000,4000
mm_kernel_gpu_mem,3141927,1,2,65536,128,576000008,160000000,160000008,736000000,3,5000,8000,4000
mm_kernel_gpu,11127706,1,1,40,128,8,0,8,0,3,5000,8000,4000
mm_kernel_gpu_collapse,3015143,1,2,65536,128,8,0,8,0,3,5000,8000,4000
mm_kernel_cpu,67182625,0,1,1,40,0,0,0,0,3,5000,8000,5000
mm_kernel_cpu_collapse,66897286,0,2,1,40,0,0,0,0,3,5000,8000,5000
mm_kernel_gpu_mem,14160612,1,1,40,128,640000008,200000000,200000008,840000000,3,5000,8000,5000
mm_kernel_gpu_mem,3893695,1,2,65536,128,640000008,200000000,200000008,840000000,3,5000,8000,5000
mm_kernel_gpu,13862164,1,1,40,128,8,0,8,0,3,5000,8000,5000
mm_kernel_gpu_collapse,3789377,1,2,65536,128,8,0,8,0,3,5000,8000,5000
mm_kernel_cpu,81991610,0,1,1,40,0,0,0,0,3,5000,8000,6000
mm_kernel_cpu_collapse,80440989,0,2,1,40,0,0,0,0,3,5000,8000,6000
mm_kernel_gpu_mem,16851875,1,1,40,128,704000008,240000000,240000008,944000000,3,5000,8000,6000
mm_kernel_gpu_mem,4722222,1,2,65536,128,704000008,240000000,240000008,944000000,3,5000,8000,6000
mm_kernel_gpu,16744623,1,1,40,128,8,0,8,0,3,5000,8000,6000
mm_kernel_gpu_collapse,4559833,1,2,65536,128,8,0,8,0,3,5000,8000,6000
mm_kernel_cpu,95203207,0,1,1,40,0,0,0,0,3,5000,8000,7000
mm_kernel_cpu_collapse,92609003,0,2,1,40,0,0,0,0,3,5000,8000,7000
mm_kernel_gpu_mem,19817648,1,1,40,128,768000008,280000000,280000008,1048000000,3,5000,8000,7000
mm_kernel_gpu_mem,5673054,1,2,65536,128,768000008,280000000,280000008,1048000000,3,5000,8000,7000
mm_kernel_gpu,19508687,1,1,40,128,8,0,8,0,3,5000,8000,7000
mm_kernel_gpu_collapse,5362425,1,2,65536,128,8,0,8,0,3,5000,8000,7000
mm_kernel_cpu,110617950,0,1,1,40,0,0,0,0,3,5000,8000,8000
mm_kernel_cpu_collapse,109164190,0,2,1,40,0,0,0,0,3,5000,8000,8000
mm_kernel_gpu_mem,22757463,1,1,40,128,832000008,320000000,320000008,1152000000,3,5000,8000,8000
mm_kernel_gpu_mem,6199735,1,2,65536,128,832000008,320000000,320000008,1152000000,3,5000,8000,8000
mm_kernel_gpu,22461816,1,1,40,128,8,0,8,0,3,5000,8000,8000
mm_kernel_gpu_collapse,5992504,1,2,65536,128,8,0,8,0,3,5000,8000,8000
mm_kernel_cpu,1235803,0,1,1,40,0,0,0,0,3,6000,1000,1000
mm_kernel_cpu_collapse,1247773,0,2,1,40,0,0,0,0,3,6000,1000,1000
mm_kernel_gpu_mem,399409,1,1,47,128,56000008,48000000,48000008,104000000,3,6000,1000,1000
mm_kernel_gpu_mem,65160,1,2,46875,128,56000008,48000000,48000008,104000000,3,6000,1000,1000
mm_kernel_gpu,351603,1,1,47,128,8,0,8,0,3,6000,1000,1000
mm_kernel_gpu_collapse,50642,1,2,46875,128,8,0,8,0,3,6000,1000,1000
mm_kernel_cpu,2559097,0,1,1,40,0,0,0,0,3,6000,1000,2000
mm_kernel_cpu_collapse,2572251,0,2,1,40,0,0,0,0,3,6000,1000,2000
mm_kernel_gpu_mem,761305,1,1,47,128,64000008,96000000,96000008,160000000,3,6000,1000,2000
mm_kernel_gpu_mem,209953,1,2,65536,128,64000008,96000000,96000008,160000000,3,6000,1000,2000
mm_kernel_gpu,707471,1,1,47,128,8,0,8,0,3,6000,1000,2000
mm_kernel_gpu_collapse,186514,1,2,65536,128,8,0,8,0,3,6000,1000,2000
mm_kernel_cpu,4172766,0,1,1,40,0,0,0,0,3,6000,1000,3000
mm_kernel_cpu_collapse,4200593,0,2,1,40,0,0,0,0,3,6000,1000,3000
mm_kernel_gpu_mem,1117249,1,1,47,128,72000008,144000000,144000008,216000000,3,6000,1000,3000
mm_kernel_gpu_mem,331318,1,2,65536,128,72000008,144000000,144000008,216000000,3,6000,1000,3000
mm_kernel_gpu,1065850,1,1,47,128,8,0,8,0,3,6000,1000,3000
mm_kernel_gpu_collapse,306436,1,2,65536,128,8,0,8,0,3,6000,1000,3000
mm_kernel_cpu,5634374,0,1,1,40,0,0,0,0,3,6000,1000,4000
mm_kernel_cpu_collapse,5722809,0,2,1,40,0,0,0,0,3,6000,1000,4000
mm_kernel_gpu_mem,1547453,1,1,47,128,80000008,192000000,192000008,272000000,3,6000,1000,4000
mm_kernel_gpu_mem,279404,1,2,65536,128,80000008,192000000,192000008,272000000,3,6000,1000,4000
mm_kernel_gpu,1440413,1,1,47,128,8,0,8,0,3,6000,1000,4000
mm_kernel_gpu_collapse,378980,1,2,65536,128,8,0,8,0,3,6000,1000,4000
mm_kernel_cpu,7223840,0,1,1,40,0,0,0,0,3,6000,1000,5000
mm_kernel_cpu_collapse,7395286,0,2,1,40,0,0,0,0,3,6000,1000,5000
mm_kernel_gpu_mem,1906192,1,1,47,128,88000008,240000000,240000008,328000000,3,6000,1000,5000
mm_kernel_gpu_mem,234451,1,2,65536,128,88000008,240000000,240000008,328000000,3,6000,1000,5000
mm_kernel_gpu,1809808,1,1,47,128,8,0,8,0,3,6000,1000,5000
mm_kernel_gpu_collapse,182775,1,2,65536,128,8,0,8,0,3,6000,1000,5000
mm_kernel_cpu,8887649,0,1,1,40,0,0,0,0,3,6000,1000,6000
mm_kernel_cpu_collapse,9035867,0,2,1,40,0,0,0,0,3,6000,1000,6000
mm_kernel_gpu_mem,2312580,1,1,47,128,96000008,288000000,288000008,384000000,3,6000,1000,6000
mm_kernel_gpu_mem,284792,1,2,65536,128,96000008,288000000,288000008,384000000,3,6000,1000,6000
mm_kernel_gpu,2182439,1,1,47,128,8,0,8,0,3,6000,1000,6000
mm_kernel_gpu_collapse,226298,1,2,65536,128,8,0,8,0,3,6000,1000,6000
mm_kernel_cpu,11043316,0,1,1,40,0,0,0,0,3,6000,1000,7000
mm_kernel_cpu_collapse,10659721,0,2,1,40,0,0,0,0,3,6000,1000,7000
mm_kernel_gpu_mem,2735920,1,1,47,128,104000008,336000000,336000008,440000000,3,6000,1000,7000
mm_kernel_gpu_mem,580331,1,2,65536,128,104000008,336000000,336000008,440000000,3,6000,1000,7000
mm_kernel_gpu,2574914,1,1,47,128,8,0,8,0,3,6000,1000,7000
mm_kernel_gpu_collapse,769239,1,2,65536,128,8,0,8,0,3,6000,1000,7000
mm_kernel_cpu,12060291,0,1,1,40,0,0,0,0,3,6000,1000,8000
mm_kernel_cpu_collapse,12573358,0,2,1,40,0,0,0,0,3,6000,1000,8000
mm_kernel_gpu_mem,3176956,1,1,47,128,112000008,384000000,384000008,496000000,3,6000,1000,8000
mm_kernel_gpu_mem,901170,1,2,65536,128,112000008,384000000,384000008,496000000,3,6000,1000,8000
mm_kernel_gpu,2948939,1,1,47,128,8,0,8,0,3,6000,1000,8000
mm_kernel_gpu_collapse,773449,1,2,65536,128,8,0,8,0,3,6000,1000,8000
mm_kernel_cpu,12315024,0,1,1,40,0,0,0,0,3,6000,1000,9000
mm_kernel_cpu_collapse,13456043,0,2,1,40,0,0,0,0,3,6000,1000,9000
mm_kernel_gpu_mem,3555888,1,1,47,128,120000008,432000000,432000008,552000000,3,6000,1000,9000
mm_kernel_gpu_mem,1132510,1,2,65536,128,120000008,432000000,432000008,552000000,3,6000,1000,9000
mm_kernel_gpu,3337775,1,1,47,128,8,0,8,0,3,6000,1000,9000
mm_kernel_gpu_collapse,1038881,1,2,65536,128,8,0,8,0,3,6000,1000,9000
mm_kernel_cpu,39672579,0,1,1,40,0,0,0,0,3,6000,2000,10000
mm_kernel_cpu_collapse,39106985,0,2,1,40,0,0,0,0,3,6000,2000,10000
mm_kernel_gpu_mem,9078897,1,1,47,128,256000008,480000000,480000008,736000000,3,6000,2000,10000
mm_kernel_gpu_mem,2385661,1,2,65536,128,256000008,480000000,480000008,736000000,3,6000,2000,10000
mm_kernel_gpu,8879376,1,1,47,128,8,0,8,0,3,6000,2000,10000
mm_kernel_gpu_collapse,2276509,1,2,65536,128,8,0,8,0,3,6000,2000,10000
mm_kernel_cpu,3359025,0,1,1,40,0,0,0,0,3,6000,2000,1000
mm_kernel_cpu_collapse,3296234,0,2,1,40,0,0,0,0,3,6000,2000,1000
mm_kernel_gpu_mem,840448,1,1,47,128,112000008,48000000,48000008,160000000,3,6000,2000,1000
mm_kernel_gpu_mem,189066,1,2,46875,128,112000008,48000000,48000008,160000000,3,6000,2000,1000
mm_kernel_gpu,814783,1,1,47,128,8,0,8,0,3,6000,2000,1000
mm_kernel_gpu_collapse,171180,1,2,46875,128,8,0,8,0,3,6000,2000,1000
mm_kernel_cpu,6872396,0,1,1,40,0,0,0,0,3,6000,2000,2000
mm_kernel_cpu_collapse,7013252,0,2,1,40,0,0,0,0,3,6000,2000,2000
mm_kernel_gpu_mem,1724605,1,1,47,128,128000008,96000000,96000008,224000000,3,6000,2000,2000
mm_kernel_gpu_mem,457773,1,2,65536,128,128000008,96000000,96000008,224000000,3,6000,2000,2000
mm_kernel_gpu,1660218,1,1,47,128,8,0,8,0,3,6000,2000,2000
mm_kernel_gpu_collapse,426567,1,2,65536,128,8,0,8,0,3,6000,2000,2000
mm_kernel_cpu,11041003,0,1,1,40,0,0,0,0,3,6000,2000,3000
mm_kernel_cpu_collapse,10808945,0,2,1,40,0,0,0,0,3,6000,2000,3000
mm_kernel_gpu_mem,2661571,1,1,47,128,144000008,144000000,144000008,288000000,3,6000,2000,3000
mm_kernel_gpu_mem,692439,1,2,65536,128,144000008,144000000,144000008,288000000,3,6000,2000,3000
mm_kernel_gpu,2563537,1,1,47,128,8,0,8,0,3,6000,2000,3000
mm_kernel_gpu_collapse,660976,1,2,65536,128,8,0,8,0,3,6000,2000,3000
mm_kernel_cpu,15312487,0,1,1,40,0,0,0,0,3,6000,2000,4000
mm_kernel_cpu_collapse,15162062,0,2,1,40,0,0,0,0,3,6000,2000,4000
mm_kernel_gpu_mem,3537021,1,1,47,128,160000008,192000000,192000008,352000000,3,6000,2000,4000
mm_kernel_gpu_mem,927113,1,2,65536,128,160000008,192000000,192000008,352000000,3,6000,2000,4000
mm_kernel_gpu,3456143,1,1,47,128,8,0,8,0,3,6000,2000,4000
mm_kernel_gpu_collapse,876851,1,2,65536,128,8,0,8,0,3,6000,2000,4000
mm_kernel_cpu,19309099,0,1,1,40,0,0,0,0,3,6000,2000,5000
mm_kernel_cpu_collapse,19369097,0,2,1,40,0,0,0,0,3,6000,2000,5000
mm_kernel_gpu_mem,4500803,1,1,47,128,176000008,240000000,240000008,416000000,3,6000,2000,5000
mm_kernel_gpu_mem,1162067,1,2,65536,128,176000008,240000000,240000008,416000000,3,6000,2000,5000
mm_kernel_gpu,4352731,1,1,47,128,8,0,8,0,3,6000,2000,5000
mm_kernel_gpu_collapse,1116302,1,2,65536,128,8,0,8,0,3,6000,2000,5000
mm_kernel_cpu,23545065,0,1,1,40,0,0,0,0,3,6000,2000,6000
mm_kernel_cpu_collapse,23486632,0,2,1,40,0,0,0,0,3,6000,2000,6000
mm_kernel_gpu_mem,5436780,1,1,47,128,192000008,288000000,288000008,480000000,3,6000,2000,6000
mm_kernel_gpu_mem,1401303,1,2,65536,128,192000008,288000000,288000008,480000000,3,6000,2000,6000
mm_kernel_gpu,5240394,1,1,47,128,8,0,8,0,3,6000,2000,6000
mm_kernel_gpu_collapse,1335151,1,2,65536,128,8,0,8,0,3,6000,2000,6000
mm_kernel_cpu,27328894,0,1,1,40,0,0,0,0,3,6000,2000,7000
mm_kernel_cpu_collapse,27064913,0,2,1,40,0,0,0,0,3,6000,2000,7000
mm_kernel_gpu_mem,6315945,1,1,47,128,208000008,336000000,336000008,544000000,3,6000,2000,7000
mm_kernel_gpu_mem,1682226,1,2,65536,128,208000008,336000000,336000008,544000000,3,6000,2000,7000
mm_kernel_gpu,6161320,1,1,47,128,8,0,8,0,3,6000,2000,7000
mm_kernel_gpu_collapse,1600703,1,2,65536,128,8,0,8,0,3,6000,2000,7000
mm_kernel_cpu,32120071,0,1,1,40,0,0,0,0,3,6000,2000,8000
mm_kernel_cpu_collapse,32391522,0,2,1,40,0,0,0,0,3,6000,2000,8000
mm_kernel_gpu_mem,7265794,1,1,47,128,224000008,384000000,384000008,608000000,3,6000,2000,8000
mm_kernel_gpu_mem,1893340,1,2,65536,128,224000008,384000000,384000008,608000000,3,6000,2000,8000
mm_kernel_gpu,7053419,1,1,47,128,8,0,8,0,3,6000,2000,8000
mm_kernel_gpu_collapse,1766663,1,2,65536,128,8,0,8,0,3,6000,2000,8000
mm_kernel_cpu,35999304,0,1,1,40,0,0,0,0,3,6000,2000,9000
mm_kernel_cpu_collapse,36595019,0,2,1,40,0,0,0,0,3,6000,2000,9000
mm_kernel_gpu_mem,8229751,1,1,47,128,240000008,432000000,432000008,672000000,3,6000,2000,9000
mm_kernel_gpu_mem,2180217,1,2,65536,128,240000008,432000000,432000008,672000000,3,6000,2000,9000
mm_kernel_gpu,7942344,1,1,47,128,8,0,8,0,3,6000,2000,9000
mm_kernel_gpu_collapse,2080590,1,2,65536,128,8,0,8,0,3,6000,2000,9000
mm_kernel_cpu,60928567,0,1,1,40,0,0,0,0,3,6000,3000,10000
mm_kernel_cpu_collapse,59283707,0,2,1,40,0,0,0,0,3,6000,3000,10000
mm_kernel_gpu_mem,15680140,1,1,47,128,384000008,480000000,480000008,864000000,3,6000,3000,10000
mm_kernel_gpu_mem,3885861,1,2,65536,128,384000008,480000000,480000008,864000000,3,6000,3000,10000
mm_kernel_gpu,15443406,1,1,47,128,8,0,8,0,3,6000,3000,10000
mm_kernel_gpu_collapse,3417094,1,2,65536,128,8,0,8,0,3,6000,3000,10000
mm_kernel_cpu,5037336,0,1,1,40,0,0,0,0,3,6000,3000,1000
mm_kernel_cpu_collapse,5015682,0,2,1,40,0,0,0,0,3,6000,3000,1000
mm_kernel_gpu_mem,1502934,1,1,47,128,168000008,48000000,48000008,216000000,3,6000,3000,1000
mm_kernel_gpu_mem,301325,1,2,46875,128,168000008,48000000,48000008,216000000,3,6000,3000,1000
mm_kernel_gpu,1448509,1,1,47,128,8,0,8,0,3,6000,3000,1000
mm_kernel_gpu_collapse,255376,1,2,46875,128,8,0,8,0,3,6000,3000,1000
mm_kernel_cpu,10467078,0,1,1,40,0,0,0,0,3,6000,3000,2000
mm_kernel_cpu_collapse,10694227,0,2,1,40,0,0,0,0,3,6000,3000,2000
mm_kernel_gpu_mem,3014237,1,1,47,128,192000008,96000000,96000008,288000000,3,6000,3000,2000
mm_kernel_gpu_mem,695343,1,2,65536,128,192000008,96000000,96000008,288000000,3,6000,3000,2000
mm_kernel_gpu,2927416,1,1,47,128,8,0,8,0,3,6000,3000,2000
mm_kernel_gpu_collapse,647989,1,2,65536,128,8,0,8,0,3,6000,3000,2000
mm_kernel_cpu,16654377,0,1,1,40,0,0,0,0,3,6000,3000,3000
mm_kernel_cpu_collapse,16593596,0,2,1,40,0,0,0,0,3,6000,3000,3000
mm_kernel_gpu_mem,4558556,1,1,47,128,216000008,144000000,144000008,360000000,3,6000,3000,3000
mm_kernel_gpu_mem,1041191,1,2,65536,128,216000008,144000000,144000008,360000000,3,6000,3000,3000
mm_kernel_gpu,4496369,1,1,47,128,8,0,8,0,3,6000,3000,3000
mm_kernel_gpu_collapse,963093,1,2,65536,128,8,0,8,0,3,6000,3000,3000
mm_kernel_cpu,23499604,0,1,1,40,0,0,0,0,3,6000,3000,4000
mm_kernel_cpu_collapse,23304265,0,2,1,40,0,0,0,0,3,6000,3000,4000
mm_kernel_gpu_mem,6180848,1,1,47,128,240000008,192000000,192000008,432000000,3,6000,3000,4000
mm_kernel_gpu_mem,1388206,1,2,65536,128,240000008,192000000,192000008,432000000,3,6000,3000,4000
mm_kernel_gpu,6043388,1,1,47,128,8,0,8,0,3,6000,3000,4000
mm_kernel_gpu_collapse,1333833,1,2,65536,128,8,0,8,0,3,6000,3000,4000
mm_kernel_cpu,29495899,0,1,1,40,0,0,0,0,3,6000,3000,5000
mm_kernel_cpu_collapse,29446326,0,2,1,40,0,0,0,0,3,6000,3000,5000
mm_kernel_gpu_mem,7750790,1,1,47,128,264000008,240000000,240000008,504000000,3,6000,3000,5000
mm_kernel_gpu_mem,1754293,1,2,65536,128,264000008,240000000,240000008,504000000,3,6000,3000,5000
mm_kernel_gpu,7573638,1,1,47,128,8,0,8,0,3,6000,3000,5000
mm_kernel_gpu_collapse,1681245,1,2,65536,128,8,0,8,0,3,6000,3000,5000
mm_kernel_cpu,35691451,0,1,1,40,0,0,0,0,3,6000,3000,6000
mm_kernel_cpu_collapse,35138132,0,2,1,40,0,0,0,0,3,6000,3000,6000
mm_kernel_gpu_mem,9346716,1,1,47,128,288000008,288000000,288000008,576000000,3,6000,3000,6000
mm_kernel_gpu_mem,2118685,1,2,65536,128,288000008,288000000,288000008,576000000,3,6000,3000,6000
mm_kernel_gpu,9158527,1,1,47,128,8,0,8,0,3,6000,3000,6000
mm_kernel_gpu_collapse,2013673,1,2,65536,128,8,0,8,0,3,6000,3000,6000
mm_kernel_cpu,42031521,0,1,1,40,0,0,0,0,3,6000,3000,7000
mm_kernel_cpu_collapse,41692240,0,2,1,40,0,0,0,0,3,6000,3000,7000
mm_kernel_gpu_mem,10942562,1,1,47,128,312000008,336000000,336000008,648000000,3,6000,3000,7000
mm_kernel_gpu_mem,2532403,1,2,65536,128,312000008,336000000,336000008,648000000,3,6000,3000,7000
mm_kernel_gpu,10670496,1,1,47,128,8,0,8,0,3,6000,3000,7000
mm_kernel_gpu_collapse,2416603,1,2,65536,128,8,0,8,0,3,6000,3000,7000
